,date,Hướng gió,Nhiệt độ,Sương,Sức gió,Tốc độ gió,aqi,co,no2,o3,pm10,pm25,so2,Áp suất
0,1/01/2020,,,,,,297.0,29.0,42.0,6.0,92.0,198.0,8.0,
1,1/01/2021,,18.5,68.5,5.0,4.6,168.0,15.0,45.0,38.0,64.0,208.0,12.0,1029.0
2,1/02/2020,,16.5,87.0,14.0,2.5,,22.0,32.0,15.0,89.0,191.0,7.0,1021.0
3,1/03/2020,,27.0,94.0,21.0,5.6,,17.0,26.0,12.0,44.0,144.0,4.0,1015.0
4,1/04/2020,,21.0,88.0,17.0,3.6,,7.0,10.0,10.0,48.0,165.0,6.0,1016.0
5,1/05/2020,,27.0,94.0,23.0,3.6,,21.0,11.0,14.0,49.0,134.0,7.0,1013.0
6,1/06/2020,,36.0,88.0,26.0,5.9,,29.0,22.0,24.0,59.0,122.0,10.0,1008.0
7,1/07/2020,,32.5,83.0,26.0,4.3,110.0,28.0,34.0,26.0,48.0,134.0,4.0,1002.5
8,1/08/2020,,33.0,88.5,25.5,5.9,91.0,13.0,18.0,19.0,47.0,157.0,5.0,1002.0
9,1/09/2020,,35.5,83.0,24.5,4.6,102.0,28.0,45.0,,59.0,174.0,9.0,1008.5
10,1/10/2020,,31.0,94.0,25.0,4.6,33.0,33.0,26.0,,29.0,95.0,7.0,1010.0
11,1/11/2020,,28.0,100.0,22.0,3.0,212.0,22.0,38.0,,59.0,181.0,11.0,1019.0
12,1/12/2020,,21.0,63.0,11.0,5.1,244.0,11.0,51.0,24.0,59.0,174.0,9.0,1025.0
13,10/01/2020,,28.0,94.0,20.0,5.6,155.0,23.0,29.0,9.0,53.0,129.0,4.0,1016.0
14,10/01/2021,,12.5,53.0,2.0,3.6,97.0,15.0,28.0,16.0,52.0,177.0,8.0,1027.0
15,10/02/2020,,,,,,,25.0,,4.0,64.0,165.0,16.0,
16,10/03/2020,,26.0,94.0,23.0,6.9,,13.0,52.0,21.0,61.0,181.0,7.0,1016.0
17,10/04/2020,,27.0,88.0,21.5,6.1,,17.0,23.0,27.0,46.0,159.0,7.0,1017.0
18,10/05/2020,,35.0,91.0,26.0,5.6,,16.0,13.0,29.0,45.0,144.0,6.0,1009.0
19,10/06/2020,,37.0,94.0,26.0,8.2,,16.0,31.0,35.0,53.0,161.0,8.0,1007.5
20,10/07/2020,,37.0,79.0,25.5,5.6,68.0,23.0,30.0,23.0,53.0,107.0,4.0,1001.0
21,10/08/2020,,36.5,88.0,26.0,5.1,93.0,21.0,49.0,19.0,38.0,129.0,4.0,1003.0
22,10/09/2020,,34.0,91.0,26.0,4.3,41.0,30.0,18.0,,39.0,164.0,8.0,1007.5
23,10/10/2020,,27.0,74.5,16.0,6.6,,11.0,20.0,,42.0,179.0,13.0,1017.5
24,10/11/2020,,27.0,67.0,12.0,4.8,184.0,25.0,51.0,35.0,63.0,194.0,13.0,1022.0
25,10/12/2020,,24.5,77.0,14.0,3.0,216.0,17.0,84.0,46.0,73.0,316.0,11.0,1020.0
26,11/01/2020,,26.0,94.0,20.0,7.4,156.0,26.0,24.0,8.0,52.0,132.0,7.0,1017.0
27,11/01/2021,,16.0,49.5,2.5,5.4,104.0,17.0,28.0,22.0,57.0,181.0,7.0,1032.0
28,11/02/2020,,,,,,,18.0,,19.0,65.0,167.0,11.0,
29,11/03/2020,,24.0,82.0,18.0,4.6,,22.0,47.0,15.0,64.0,170.0,12.0,1017.0
30,11/04/2020,,29.0,94.0,23.0,3.8,,11.0,12.0,22.0,27.0,157.0,5.0,1015.0
31,11/05/2020,,32.0,88.0,26.0,5.6,,24.0,10.0,15.0,45.0,122.0,6.0,1010.0
32,11/06/2020,,35.0,88.0,26.0,8.2,,25.0,34.0,21.0,55.0,160.0,9.0,1007.0
33,11/07/2020,,34.0,70.0,24.0,4.8,59.0,24.0,35.0,20.0,61.0,132.0,9.0,1003.0
34,11/08/2020,,35.5,88.0,25.0,6.9,74.0,21.0,32.0,11.0,31.0,78.0,4.0,1005.0
35,11/09/2020,,33.5,88.0,25.5,4.1,59.0,31.0,31.0,,38.0,50.0,10.0,1008.0
36,11/10/2020,,28.0,70.0,16.0,5.1,,9.0,21.0,,52.0,175.0,9.0,1014.0
37,11/11/2020,,27.0,77.0,15.0,3.3,179.0,33.0,60.0,37.0,56.0,174.0,10.0,1023.0
38,11/12/2020,,24.5,93.0,17.5,5.6,285.0,16.0,55.0,31.0,71.0,262.0,11.0,1018.0
39,12/01/2020,,18.0,82.0,11.5,5.4,178.0,19.0,29.0,8.0,82.0,164.0,9.0,1021.0
40,12/01/2021,,18.5,50.0,1.5,5.9,148.0,38.0,47.0,29.0,45.0,166.0,9.0,1031.0
41,12/02/2020,,,,,,,29.0,45.0,5.0,71.0,181.0,6.0,
42,12/03/2020,,25.0,100.0,21.0,3.6,,32.0,35.0,14.0,52.0,167.0,5.0,1015.0
43,12/04/2020,,24.0,94.0,22.0,7.2,,5.0,27.0,26.0,25.0,147.0,6.0,1021.0
44,12/05/2020,8.7,30.0,88.0,24.5,4.1,,25.0,14.0,18.0,35.0,124.0,7.0,1013.0
45,12/06/2020,,36.0,94.0,26.0,5.6,,16.0,24.0,27.0,42.0,153.0,9.0,1004.0
46,12/07/2020,,33.0,83.0,26.0,4.6,58.0,21.0,40.0,31.0,55.0,137.0,4.0,1005.0
47,12/08/2020,,34.0,85.5,27.0,5.6,136.0,33.0,22.0,17.0,35.0,127.0,6.0,1006.5
48,12/09/2020,,33.5,97.0,27.0,5.4,45.0,27.0,20.0,,36.0,50.0,6.0,1011.5
49,12/10/2020,,29.0,75.0,19.0,5.1,,22.0,39.0,,69.0,168.0,12.0,1013.0
50,12/11/2020,,28.0,77.0,15.0,3.8,180.0,30.0,61.0,50.0,60.0,190.0,10.0,1022.5
51,12/12/2020,,26.0,82.5,17.5,4.6,193.0,11.0,52.0,13.0,54.0,189.0,10.0,1017.0
52,13/01/2020,,18.0,93.0,16.0,2.8,238.0,29.0,24.0,6.0,92.0,190.0,12.0,1018.0
53,13/01/2021,,21.0,66.0,5.0,5.1,171.0,28.0,43.0,22.0,69.0,217.0,24.0,1021.5
54,13/02/2020,,,,,,,44.0,38.0,12.0,68.0,202.0,5.0,
55,13/03/2020,,28.0,94.0,23.0,5.1,,22.0,29.0,18.0,61.0,185.0,4.0,1015.0
56,13/04/2020,,18.0,88.0,16.0,4.3,,6.0,9.0,25.0,31.0,139.0,6.0,1023.5
57,13/05/2020,,33.0,91.5,24.5,6.4,,26.0,12.0,19.0,43.0,104.0,8.0,1011.0
58,13/06/2020,,35.0,85.5,26.0,6.6,,13.0,23.0,22.0,36.0,137.0,10.0,1004.0
59,13/07/2020,,37.0,88.0,26.0,6.1,48.0,17.0,28.0,31.0,54.0,124.0,3.0,1007.5
60,13/08/2020,,30.0,97.0,26.0,6.6,50.0,24.0,27.0,16.0,19.0,85.0,5.0,1007.0
61,13/09/2020,,33.0,94.0,25.0,5.1,61.0,19.0,22.0,,25.0,72.0,6.0,1012.0
62,13/10/2020,,30.5,69.5,19.0,6.1,151.0,18.0,34.0,,64.0,177.0,10.0,1011.0
63,13/11/2020,,29.0,74.5,14.0,4.6,182.0,37.0,68.0,46.0,62.0,182.0,9.0,1020.0
64,13/12/2020,,28.0,97.0,21.0,4.6,209.0,10.0,32.0,19.0,46.0,164.0,3.0,1013.0
65,14/01/2020,,22.0,93.0,19.0,3.0,296.0,48.0,55.0,6.0,104.0,298.0,12.0,1017.0
66,14/01/2021,,21.0,74.0,10.0,3.3,163.0,23.0,50.0,42.0,74.0,251.0,40.0,1020.0
67,14/02/2020,,,,,,,30.0,28.0,17.0,43.0,154.0,4.0,
68,14/03/2020,,25.0,91.0,20.5,5.1,,14.0,50.0,15.0,54.0,155.0,8.0,1019.5
69,14/04/2020,,25.0,93.0,14.0,3.8,,15.0,12.0,46.0,33.0,157.0,7.0,1019.5
70,14/05/2020,,33.0,88.0,25.0,5.6,,28.0,11.0,23.0,34.0,114.0,9.0,1010.0
71,14/06/2020,,32.5,88.0,26.0,6.1,,19.0,23.0,14.0,39.0,175.0,8.0,1007.0
72,14/07/2020,,35.5,88.0,25.5,5.6,78.0,18.0,42.0,39.0,44.0,144.0,3.0,1008.0
73,14/08/2020,,29.0,94.0,24.5,5.4,71.0,28.0,12.0,13.0,19.0,95.0,11.0,1008.0
74,14/09/2020,,33.5,94.0,26.0,4.3,33.0,38.0,21.0,,27.0,78.0,7.0,1011.0
75,14/10/2020,,27.0,100.0,22.0,6.4,131.0,12.0,15.0,,40.0,154.0,7.0,1009.0
76,14/11/2020,,28.0,87.0,15.0,6.1,187.0,16.0,46.0,40.0,62.0,183.0,9.0,1020.0
77,14/12/2020,,26.5,100.0,22.0,7.2,222.0,10.0,31.0,10.0,37.0,152.0,4.0,1019.0
78,15/01/2020,,26.5,93.0,20.0,7.2,,14.0,18.0,7.0,54.0,156.0,4.0,1015.0
79,15/01/2021,,19.0,90.0,13.0,3.6,196.0,33.0,52.0,6.0,74.0,278.0,18.0,1018.0
80,15/02/2020,,,,,,,25.0,31.0,17.0,53.0,154.0,4.0,
81,15/03/2020,,21.5,88.0,17.0,2.8,,15.0,27.0,12.0,63.0,188.0,8.0,1020.0
82,15/04/2020,,26.0,85.0,18.0,5.4,,16.0,22.0,38.0,51.0,175.0,16.0,1017.0
83,15/05/2020,,33.0,88.0,25.5,6.4,,15.0,8.0,18.0,35.0,117.0,6.0,1006.0
84,15/06/2020,,30.0,94.0,25.0,4.3,,22.0,32.0,14.0,35.0,153.0,23.0,1009.0
85,15/07/2020,,37.0,85.5,26.0,6.9,46.0,16.0,27.0,29.0,34.0,99.0,3.0,1006.0
86,15/08/2020,,30.5,88.0,25.0,5.6,80.0,18.0,13.0,6.0,24.0,114.0,7.0,1007.0
87,15/09/2020,,34.0,94.0,26.0,5.1,58.0,32.0,23.0,,25.0,80.0,6.0,1010.0
88,15/10/2020,,25.0,94.0,22.0,5.6,52.0,11.0,14.0,,22.0,76.0,7.0,1012.0
89,15/11/2020,,19.5,100.0,19.0,5.6,160.0,12.0,22.0,30.0,35.0,152.0,2.0,1021.0
90,15/12/2020,,17.0,90.0,12.0,5.9,71.0,9.0,19.0,7.0,22.0,87.0,2.0,1024.0
91,16/01/2020,,26.0,88.0,20.0,6.1,,24.0,23.0,8.0,52.0,137.0,16.0,1018.0
92,16/01/2021,,20.0,79.5,14.0,2.3,212.0,33.0,42.0,8.0,67.0,287.0,14.0,1019.0
93,16/02/2020,,,,,,,8.0,35.0,18.0,52.0,144.0,10.0,
94,16/03/2020,,21.0,96.5,20.0,2.8,,37.0,35.0,5.0,66.0,197.0,13.0,1017.5
95,16/04/2020,,24.0,94.0,22.0,4.1,,20.0,16.0,25.0,39.0,157.0,6.0,1013.5
96,16/05/2020,,33.0,91.0,26.0,6.4,,14.0,6.0,22.0,35.0,117.0,7.0,1007.0
97,16/06/2020,,35.0,85.5,25.5,6.6,,19.0,27.0,26.0,36.0,97.0,3.0,1006.0
98,16/07/2020,,36.0,83.0,26.0,6.9,55.0,15.0,17.0,27.0,33.0,119.0,3.0,1005.5
99,16/08/2020,,30.5,94.0,25.0,4.6,97.0,22.0,16.0,6.0,61.0,154.0,6.0,1006.5
100,16/09/2020,,34.5,94.0,26.0,6.4,28.0,24.0,21.0,,26.0,107.0,7.0,1007.0
101,16/10/2020,10.2,27.0,94.0,21.5,6.9,69.0,10.0,20.0,,23.0,87.0,7.0,1016.0
102,16/11/2020,,21.0,100.0,20.0,2.3,154.0,21.0,19.0,5.0,30.0,137.0,1.0,1019.0
103,16/12/2020,,15.0,93.0,10.0,4.8,71.0,8.0,15.0,9.0,19.0,129.0,2.0,1027.0
104,17/01/2020,,18.0,93.0,13.0,6.1,,20.0,22.0,9.0,53.0,157.0,9.0,1022.0
105,17/01/2021,,17.5,93.0,15.0,6.1,200.0,12.0,23.0,13.0,65.0,280.0,6.0,1029.0
106,17/02/2020,,,,,,,20.0,42.0,17.0,58.0,159.0,13.0,
107,17/03/2020,,23.0,96.5,22.0,5.4,,28.0,34.0,12.0,51.0,188.0,6.0,1018.0
108,17/04/2020,,26.0,94.0,23.0,4.8,,14.0,4.0,16.0,19.0,122.0,5.0,1013.0
109,17/05/2020,,31.0,88.0,23.0,9.7,,17.0,,17.0,40.0,122.0,7.0,1005.5
110,17/06/2020,,34.0,88.0,25.0,5.9,,19.0,31.0,18.0,46.0,122.0,4.0,1004.0
111,17/07/2020,,38.0,83.0,26.0,6.9,42.0,15.0,19.0,31.0,35.0,97.0,3.0,1006.0
112,17/08/2020,,30.0,100.0,25.0,5.9,59.0,24.0,18.0,6.0,21.0,78.0,5.0,1006.0
113,17/09/2020,,34.5,88.0,25.5,4.3,62.0,28.0,41.0,,53.0,161.0,8.0,1007.0
114,17/10/2020,,24.5,68.0,17.0,5.9,48.0,9.0,22.0,,21.0,82.0,8.0,1018.0
115,17/11/2020,,27.0,100.0,23.0,5.1,177.0,39.0,27.0,6.0,41.0,153.0,2.0,1015.0
116,17/12/2020,,15.0,71.0,6.5,4.6,89.0,6.0,16.0,11.0,25.0,155.0,2.0,1025.0
117,18/01/2020,,15.0,93.0,14.0,3.6,,20.0,19.0,10.0,69.0,177.0,6.0,1020.0
118,18/01/2021,,19.0,66.0,6.5,4.1,127.0,34.0,50.0,29.0,56.0,188.0,5.0,1029.0
119,18/02/2020,,,,,,,21.0,60.0,18.0,60.0,178.0,83.0,
120,18/03/2020,,19.5,93.0,18.5,5.6,,25.0,22.0,8.0,26.0,165.0,5.0,1016.0
121,18/04/2020,,32.0,94.0,23.0,5.9,,15.0,6.0,20.0,20.0,142.0,5.0,1013.0
122,18/05/2020,,33.0,88.0,25.0,4.8,,27.0,,44.0,50.0,158.0,7.0,1005.0
123,18/06/2020,,34.0,83.0,25.5,6.6,,18.0,27.0,16.0,36.0,87.0,4.0,1006.0
124,18/07/2020,,37.5,81.0,26.0,5.6,59.0,10.0,17.0,28.0,34.0,122.0,3.0,1005.5
125,18/08/2020,,29.0,94.0,24.0,5.4,24.0,25.0,13.0,,14.0,80.0,5.0,1007.0
126,18/09/2020,,29.0,78.0,24.0,6.4,25.0,7.0,12.0,,20.0,85.0,6.0,1009.0
127,18/10/2020,11.3,24.0,91.0,19.5,6.4,113.0,18.0,23.0,,27.0,117.0,8.0,1017.0
128,18/11/2020,,28.5,100.0,23.0,4.1,178.0,23.0,29.0,6.0,26.0,99.0,2.0,1014.0
129,18/12/2020,,16.0,78.5,8.5,5.9,139.0,7.0,18.0,13.0,38.0,151.0,3.0,1026.5
130,19/01/2020,,16.0,93.0,14.0,4.8,,12.0,18.0,13.0,71.0,171.0,4.0,1023.0
131,19/01/2021,,21.0,90.0,9.0,4.3,168.0,27.0,42.0,29.0,58.0,195.0,15.0,1022.0
132,19/02/2020,,,,,,,24.0,57.0,14.0,85.0,220.0,29.0,
133,19/03/2020,,21.0,96.5,18.0,4.3,,12.0,18.0,11.0,36.0,129.0,5.0,1017.0
134,19/04/2020,,28.0,94.0,24.0,5.1,,13.0,2.0,16.0,22.0,155.0,5.0,1011.5
135,19/05/2020,,32.5,94.0,26.0,5.1,,24.0,,25.0,52.0,160.0,6.0,1006.0
136,19/06/2020,,34.5,83.0,25.0,6.4,,21.0,26.0,14.0,37.0,117.0,4.0,1007.0
137,19/07/2020,,37.0,79.0,26.0,5.6,89.0,12.0,16.0,25.0,41.0,142.0,3.0,1005.0
138,19/08/2020,,31.0,88.0,25.0,3.3,68.0,33.0,26.0,,27.0,99.0,6.0,1007.0
139,19/09/2020,,25.5,94.0,23.5,6.1,18.0,11.0,16.0,,19.0,91.0,6.0,1010.0
140,19/10/2020,,23.0,77.0,17.0,5.1,163.0,13.0,21.0,,27.0,117.0,9.0,1018.5
141,19/11/2020,,28.0,100.0,23.0,3.6,183.0,29.0,24.0,6.0,38.0,109.0,2.0,1013.0
142,19/12/2020,,16.5,58.0,5.5,5.1,131.0,6.0,22.0,18.0,35.0,154.0,3.0,1028.0
143,2/01/2020,,,,,,245.0,30.0,41.0,6.0,87.0,181.0,8.0,
144,2/01/2021,,19.5,84.0,6.0,2.8,194.0,14.0,52.0,43.0,88.0,254.0,16.0,1026.0
145,2/02/2020,,20.0,93.0,17.0,2.5,,22.0,29.0,15.0,94.0,235.0,6.0,1021.0
146,2/03/2020,,25.5,94.0,21.0,5.1,,23.0,23.0,13.0,36.0,129.0,4.0,1015.5
147,2/04/2020,,21.0,94.0,20.0,2.3,,10.0,7.0,5.0,53.0,169.0,6.0,1015.5
148,2/05/2020,,32.0,94.0,23.0,4.6,,16.0,8.0,29.0,50.0,154.0,7.0,1011.0
149,2/06/2020,,36.5,88.0,25.5,5.1,,36.0,24.0,20.0,54.0,170.0,8.0,1006.0
150,2/07/2020,,33.5,88.0,26.0,4.6,114.0,26.0,29.0,23.0,42.0,149.0,4.0,1003.5
151,2/08/2020,,29.0,94.0,25.0,7.9,49.0,7.0,11.0,15.0,22.0,80.0,4.0,1000.0
152,2/09/2020,,36.0,83.0,26.0,4.6,142.0,13.0,28.0,,61.0,177.0,8.0,1009.0
153,2/10/2020,,32.0,88.0,25.0,3.8,122.0,26.0,32.0,,44.0,149.0,7.0,1010.0
154,2/11/2020,,28.0,100.0,23.0,5.4,250.0,31.0,38.0,,63.0,167.0,9.0,1019.0
155,2/12/2020,,21.0,77.0,13.5,4.1,191.0,12.0,55.0,17.0,60.0,188.0,8.0,1024.0
156,20/01/2020,,15.0,93.0,14.0,2.8,,28.0,23.0,15.0,71.0,177.0,4.0,1023.0
157,20/01/2021,,20.5,93.0,12.0,2.8,183.0,34.0,45.0,12.0,63.0,259.0,15.0,1019.0
158,20/02/2020,,,,,,,17.0,36.0,14.0,109.0,252.0,15.0,
159,20/03/2020,,25.0,94.0,20.0,5.1,,27.0,37.0,12.0,55.0,179.0,7.0,1016.0
160,20/04/2020,,30.0,94.0,24.0,5.9,,12.0,5.0,17.0,15.0,122.0,238.0,1013.0
161,20/05/2020,,37.0,88.0,26.5,4.3,,28.0,,21.0,51.0,144.0,6.0,1003.0
162,20/06/2020,12.3,36.0,81.0,25.5,7.2,59.0,10.0,22.0,26.0,37.0,97.0,3.0,1007.0
163,20/07/2020,,34.0,88.0,26.0,5.1,53.0,27.0,19.0,23.0,31.0,114.0,4.0,1008.0
164,20/08/2020,,32.5,94.0,25.0,5.1,97.0,16.0,28.0,,44.0,156.0,6.0,1009.0
165,20/09/2020,,27.0,94.0,24.0,2.8,28.0,26.0,19.0,,39.0,132.0,6.0,1011.0
166,20/10/2020,,24.5,60.0,15.0,4.3,58.0,10.0,24.0,,26.0,152.0,11.0,1019.0
167,20/11/2020,,29.0,100.0,23.0,4.8,194.0,33.0,27.0,6.0,35.0,129.0,2.0,1013.0
168,20/12/2020,,17.0,52.0,5.0,5.9,147.0,6.0,25.0,24.0,37.0,157.0,4.0,1029.0
169,21/01/2020,,21.5,100.0,18.5,4.3,,31.0,37.0,9.0,79.0,217.0,5.0,1022.0
170,21/02/2020,,,,,,,19.0,43.0,12.0,107.0,252.0,7.0,
171,21/03/2020,,27.0,94.0,22.0,5.1,,21.0,25.0,20.0,40.0,172.0,5.0,1014.5
172,21/04/2020,,29.0,91.0,24.5,5.6,,12.0,8.0,22.0,25.0,156.0,241.0,1011.0
173,21/05/2020,,39.0,88.0,26.5,3.3,,33.0,17.0,29.0,59.0,155.0,7.0,1001.0
174,21/06/2020,,36.5,79.0,26.0,5.6,90.0,7.0,21.0,31.0,39.0,151.0,3.0,1004.0
175,21/07/2020,,34.5,91.0,25.5,7.7,160.0,20.0,12.0,27.0,48.0,119.0,26.0,1009.0
176,21/08/2020,,32.5,88.0,25.0,3.3,60.0,29.0,37.0,,29.0,132.0,5.0,1010.0
177,21/09/2020,,32.5,94.0,25.0,5.4,57.0,35.0,17.0,,50.0,134.0,9.0,1010.0
178,21/10/2020,,27.5,68.0,16.0,5.9,93.0,19.0,36.0,,48.0,157.0,10.0,1020.0
179,21/11/2020,,30.0,94.0,23.0,5.4,172.0,7.0,25.0,7.0,27.0,87.0,2.0,1014.0
180,21/12/2020,,19.0,60.0,7.5,5.4,152.0,12.0,41.0,31.0,49.0,189.0,7.0,1028.0
181,22/01/2020,,24.0,100.0,20.0,3.8,,32.0,42.0,11.0,75.0,182.0,3.0,1019.0
182,22/02/2020,,,,,,,48.0,71.0,26.0,98.0,235.0,6.0,
183,22/03/2020,,28.0,91.0,23.0,5.4,,15.0,15.0,17.0,28.0,154.0,4.0,1014.0
184,22/04/2020,21.0,26.5,94.0,24.0,6.4,,21.0,11.0,17.0,19.0,149.0,235.0,1015.5
185,22/05/2020,10.8,33.5,84.0,27.0,6.1,,26.0,23.0,19.0,75.0,160.0,7.0,1006.5
186,22/06/2020,9.7,39.0,85.5,26.5,6.6,78.0,22.0,29.0,21.0,44.0,117.0,3.0,1004.0
187,22/07/2020,,35.0,85.5,25.0,5.6,41.0,14.0,11.0,17.0,28.0,80.0,4.0,1009.0
188,22/08/2020,,32.0,91.0,25.0,4.1,77.0,18.0,21.0,,37.0,107.0,4.0,1010.0
189,22/09/2020,,31.5,94.0,26.0,4.3,29.0,22.0,17.0,,20.0,76.0,6.0,1009.0
190,22/10/2020,,29.0,77.0,15.0,5.6,146.0,18.0,44.0,,54.0,181.0,17.0,1016.0
191,22/11/2020,,29.0,100.0,23.0,4.1,195.0,9.0,30.0,7.0,34.0,127.0,2.0,1017.5
192,22/12/2020,,21.0,71.0,9.0,3.3,164.0,13.0,59.0,39.0,57.0,177.0,6.0,1024.0
193,23/01/2020,,27.0,94.0,20.5,6.4,,15.0,16.0,12.0,44.0,158.0,3.0,1016.0
194,23/02/2020,,,,,,,46.0,64.0,19.0,95.0,310.0,9.0,
