,date,Hướng gió,Nhiệt độ,Sương,Sức gió,Tốc độ gió,aqi,co,no2,o3,pm10,pm25,so2,Áp suất
195,23/03/2020,,27.5,94.0,22.5,5.9,,23.0,23.0,17.0,40.0,169.0,4.0,1015.0
196,23/04/2020,12.8,22.0,94.0,20.0,6.6,,10.0,5.0,17.0,12.0,153.0,9.0,1019.0
197,23/05/2020,8.2,31.0,91.0,25.0,3.8,,30.0,19.0,29.0,43.0,168.0,8.0,1008.0
198,23/06/2020,,38.5,81.0,26.0,6.1,68.0,17.0,34.0,30.0,48.0,109.0,4.0,1004.0
199,23/07/2020,,35.5,88.0,25.0,5.9,58.0,15.0,,16.0,31.0,91.0,4.0,1008.5
200,23/08/2020,,34.0,91.0,26.0,4.8,56.0,18.0,20.0,,50.0,151.0,5.0,1008.0
201,23/09/2020,,30.0,94.0,25.5,5.1,53.0,37.0,19.0,,31.0,109.0,9.0,1011.0
202,23/10/2020,,29.0,82.0,15.0,5.4,160.0,51.0,62.0,,72.0,181.0,13.0,1016.0
203,23/11/2020,,29.0,97.0,23.0,4.6,191.0,16.0,30.0,7.0,56.0,158.0,3.0,1019.5
204,23/12/2020,,20.5,69.5,11.5,3.8,173.0,14.0,45.0,22.0,62.0,185.0,19.0,1020.0
205,24/01/2020,,23.0,94.0,21.0,5.4,,9.0,11.0,13.0,32.0,104.0,3.0,1016.0
206,24/02/2020,8.7,,,,,,23.0,42.0,14.0,59.0,162.0,7.0,
207,24/03/2020,,29.0,94.0,22.0,6.1,,22.0,14.0,16.0,28.0,117.0,4.0,1014.0
208,24/04/2020,,19.0,90.5,16.0,5.1,,8.0,5.0,20.0,11.0,117.0,23.0,1023.0
209,24/05/2020,,33.0,88.0,26.0,6.1,,19.0,18.0,24.0,50.0,169.0,8.0,1008.0
210,24/06/2020,,37.5,83.0,25.0,5.4,74.0,24.0,29.0,19.0,53.0,104.0,3.0,1003.0
211,24/07/2020,,1271.0,88.0,25.0,5.4,56.0,20.0,,17.0,35.0,102.0,5.0,1009.0
212,24/08/2020,10.8,35.0,94.0,26.0,5.6,74.0,27.0,42.0,,33.0,142.0,4.0,1006.0
213,24/09/2020,,28.0,88.0,23.0,5.1,45.0,20.0,25.0,,31.0,102.0,6.0,1013.0
214,24/10/2020,,28.5,82.0,15.5,3.6,164.0,37.0,60.0,,68.0,201.0,17.0,1017.0
215,24/11/2020,,27.0,80.5,20.0,4.3,171.0,11.0,37.0,6.0,39.0,144.0,3.0,1020.0
216,24/12/2020,,22.0,72.0,12.5,4.1,169.0,13.0,43.0,23.0,55.0,183.0,5.0,1020.0
217,25/01/2020,,20.5,93.0,19.0,8.4,,7.0,12.0,17.0,47.0,159.0,3.0,1019.5
218,25/02/2020,,24.0,82.5,18.0,4.1,,20.0,33.0,8.0,53.0,153.0,4.0,1017.0
219,25/03/2020,,28.0,88.0,23.0,7.2,,13.0,12.0,16.0,26.0,109.0,4.0,1011.5
220,25/04/2020,,20.5,93.0,16.5,3.0,,8.0,8.0,26.0,15.0,129.0,7.0,1021.5
221,25/05/2020,12.8,36.5,94.0,27.0,6.1,,25.0,20.0,31.0,50.0,156.0,6.0,1007.0
222,25/06/2020,,31.0,83.0,26.5,4.3,162.0,31.0,47.0,24.0,67.0,172.0,4.0,1002.5
223,25/07/2020,,36.0,88.0,25.5,6.4,43.0,13.0,,19.0,30.0,89.0,4.0,1008.0
224,25/08/2020,,35.0,83.0,25.0,4.3,52.0,21.0,17.0,,31.0,117.0,7.0,1004.0
225,25/09/2020,,33.0,83.0,25.0,5.1,60.0,31.0,25.0,,46.0,152.0,11.0,1010.0
226,25/10/2020,,24.5,77.0,17.5,4.1,154.0,11.0,29.0,,60.0,174.0,12.0,1016.0
227,25/11/2020,,27.0,94.0,21.0,3.8,250.0,10.0,44.0,21.0,57.0,163.0,6.0,1019.0
228,25/12/2020,,22.0,77.0,13.0,3.6,190.0,16.0,50.0,23.0,65.0,238.0,15.0,1020.0
229,26/01/2020,,19.0,76.5,10.5,6.4,,12.0,18.0,19.0,29.0,117.0,4.0,1021.0
230,26/02/2020,,27.0,100.0,19.0,4.3,,26.0,40.0,6.0,53.0,159.0,6.0,1020.0
231,26/03/2020,,29.0,88.0,23.0,6.4,,11.0,9.0,17.0,19.0,127.0,4.0,1011.0
232,26/04/2020,,23.0,93.0,17.0,3.8,,9.0,6.0,28.0,14.0,122.0,7.0,1021.5
233,26/05/2020,9.2,31.0,91.0,24.0,5.1,,14.0,13.0,23.0,40.0,198.0,9.0,1011.0
234,26/06/2020,11.3,38.0,85.5,25.5,7.7,62.0,29.0,24.0,23.0,48.0,97.0,3.0,1003.0
235,26/07/2020,13.8,35.5,83.0,25.5,7.4,40.0,14.0,,17.0,34.0,99.0,4.0,1006.0
236,26/08/2020,,36.5,85.5,26.0,4.1,117.0,17.0,31.0,,50.0,162.0,5.0,1003.5
237,26/09/2020,,32.5,94.0,25.0,4.6,23.0,22.0,20.0,,20.0,91.0,6.0,1008.0
238,26/10/2020,,24.0,100.0,21.0,3.3,155.0,12.0,25.0,,51.0,171.0,9.0,1016.0
239,26/11/2020,,28.5,97.0,22.0,3.8,258.0,10.0,51.0,7.0,52.0,168.0,3.0,1021.0
240,26/12/2020,,21.5,90.5,15.0,3.0,205.0,15.0,42.0,9.0,54.0,198.0,13.0,1019.0
241,27/01/2020,,16.0,76.0,9.0,4.6,,12.0,23.0,16.0,38.0,117.0,5.0,1019.0
242,27/02/2020,,28.0,88.0,20.0,4.8,,21.0,41.0,9.0,50.0,142.0,7.0,1019.5
243,27/03/2020,,29.0,88.0,23.0,5.1,,18.0,13.0,20.0,29.0,149.0,4.0,1010.5
244,27/04/2020,,29.0,93.0,17.5,4.1,,25.0,49.0,37.0,21.0,159.0,23.0,1020.0
245,27/05/2020,,29.5,94.0,23.0,4.8,,15.0,21.0,27.0,42.0,154.0,8.0,1012.0
246,27/06/2020,,37.5,76.0,25.0,7.4,50.0,9.0,24.0,38.0,40.0,91.0,4.0,1005.0
247,27/07/2020,,32.0,88.0,24.0,3.6,73.0,25.0,,22.0,53.0,163.0,8.0,1006.0
248,27/08/2020,,36.0,88.0,26.0,4.6,169.0,17.0,40.0,,53.0,155.0,4.0,1002.0
249,27/09/2020,,28.0,91.0,24.0,6.1,53.0,14.0,16.0,,20.0,89.0,7.0,1011.0
250,27/10/2020,,29.5,100.0,22.0,3.3,253.0,31.0,55.0,,55.0,160.0,9.0,1015.0
251,27/11/2020,,26.5,94.0,21.0,5.4,195.0,8.0,36.0,27.0,52.0,168.0,5.0,1023.0
252,27/12/2020,,21.0,96.5,19.5,3.0,256.0,15.0,28.0,5.0,55.0,189.0,4.0,1017.0
253,28/01/2020,,16.0,71.0,9.0,4.6,,8.0,17.0,17.0,46.0,129.0,3.0,1021.5
254,28/02/2020,,27.0,85.0,19.0,4.8,,24.0,36.0,10.0,45.0,147.0,4.0,1018.0
255,28/03/2020,,28.0,88.0,22.0,6.1,,14.0,7.0,16.0,23.0,137.0,4.0,1012.5
256,28/04/2020,,31.0,88.0,18.0,3.8,,16.0,23.0,57.0,63.0,238.0,69.0,1018.0
257,28/05/2020,,31.0,83.0,24.0,3.3,,27.0,23.0,38.0,54.0,188.0,12.0,1011.0
258,28/06/2020,7.7,37.5,79.0,25.0,6.9,58.0,8.0,21.0,30.0,37.0,99.0,3.0,1005.0
259,28/07/2020,,35.0,88.0,24.5,4.8,159.0,21.0,,62.0,70.0,283.0,7.0,1007.0
260,28/08/2020,,35.0,85.5,26.5,4.3,54.0,28.0,31.0,,43.0,152.0,5.0,1004.0
261,28/09/2020,,30.0,91.0,24.5,3.6,44.0,23.0,33.0,,50.0,154.0,7.0,1011.0
262,28/10/2020,,30.5,97.0,22.0,5.6,302.0,21.0,25.0,,58.0,164.0,8.0,1015.0
263,28/11/2020,,23.0,77.0,14.0,5.9,150.0,6.0,25.0,19.0,32.0,171.0,4.0,1024.5
264,28/12/2020,,24.5,100.0,20.0,5.1,185.0,15.0,31.0,6.0,47.0,155.0,3.0,1015.0
265,29/01/2020,,16.0,82.0,11.0,4.1,,9.0,15.0,16.0,62.0,159.0,4.0,1025.0
266,29/02/2020,,27.0,88.0,20.0,4.6,,13.0,25.0,18.0,46.0,153.0,4.0,1015.0
267,29/03/2020,,28.0,94.0,23.0,7.2,,6.0,4.0,46.0,21.0,114.0,5.0,1011.0
268,29/04/2020,,30.0,85.0,21.0,4.1,,18.0,16.0,68.0,85.0,201.0,23.0,1017.0
269,29/05/2020,,34.0,88.0,25.0,5.9,,26.0,20.0,22.0,49.0,137.0,8.0,1009.0
270,29/06/2020,,36.0,83.0,26.0,6.4,67.0,32.0,25.0,21.0,43.0,112.0,14.0,1004.5
271,29/07/2020,,34.0,88.0,26.0,4.1,117.0,25.0,,27.0,55.0,167.0,5.0,1007.0
272,29/08/2020,,35.0,88.0,27.0,5.4,88.0,23.0,40.0,,35.0,144.0,6.0,1005.5
273,29/09/2020,,33.0,94.0,25.0,5.1,41.0,29.0,47.0,,53.0,163.0,8.0,1009.0
274,29/10/2020,11.8,24.0,83.0,19.0,6.9,158.0,11.0,20.0,,41.0,139.0,8.0,1018.0
275,29/11/2020,,22.0,61.0,11.0,5.9,66.0,6.0,32.0,25.0,41.0,154.0,4.0,1025.0
276,29/12/2020,,27.0,100.0,20.0,4.8,153.0,13.0,36.0,14.0,30.0,147.0,3.0,1017.5
277,3/01/2020,,25.5,85.0,18.0,5.1,146.0,24.0,40.0,7.0,57.0,114.0,6.0,1020.5
278,3/01/2021,,20.5,76.0,6.0,5.1,198.0,11.0,35.0,37.0,79.0,332.0,12.0,1024.0
279,3/02/2020,,20.0,100.0,18.5,7.4,,33.0,18.0,14.0,94.0,209.0,5.0,1019.0
280,3/03/2020,,21.5,94.0,20.0,5.9,,12.0,28.0,12.0,32.0,93.0,4.0,1014.0
281,3/04/2020,6.6,22.0,94.0,21.0,5.4,,16.0,10.0,9.0,56.0,239.0,7.0,1015.0
282,3/05/2020,,31.0,91.0,25.0,4.6,,16.0,10.0,20.0,51.0,134.0,6.0,1010.5
283,3/06/2020,,36.0,91.0,26.0,6.4,,30.0,24.0,37.0,49.0,167.0,9.0,1005.0
284,3/07/2020,,34.0,88.0,26.0,5.6,63.0,21.0,28.0,19.0,35.0,93.0,4.0,1007.0
285,3/08/2020,,29.5,94.0,25.0,4.8,88.0,27.0,20.0,15.0,38.0,161.0,7.0,1002.0
286,3/09/2020,,35.0,83.0,26.0,3.0,130.0,25.0,51.0,,55.0,188.0,5.0,1010.0
287,3/10/2020,,31.0,94.0,25.0,3.8,,34.0,24.0,,49.0,157.0,8.0,1011.0
288,3/11/2020,,24.0,64.0,15.0,4.6,117.0,13.0,27.0,,28.0,127.0,12.0,1021.0
289,3/12/2020,,22.0,61.5,12.0,5.1,144.0,11.0,29.0,20.0,64.0,187.0,4.0,1024.0
290,30/01/2020,,20.0,93.0,11.0,4.1,,22.0,54.0,17.0,71.0,175.0,4.0,1025.0
291,30/03/2020,,25.0,94.0,19.5,7.7,,9.0,47.0,15.0,26.0,102.0,5.0,1012.0
292,30/04/2020,,29.0,91.0,22.0,3.8,,17.0,14.0,29.0,54.0,151.0,8.0,1017.0
293,30/05/2020,,35.5,88.0,26.0,5.1,,18.0,17.0,30.0,51.0,167.0,10.0,1009.0
294,30/06/2020,,36.0,83.0,26.0,7.4,75.0,18.0,39.0,34.0,53.0,112.0,3.0,1003.0
295,30/07/2020,,36.0,88.0,26.0,5.1,95.0,29.0,37.0,17.0,56.0,154.0,7.0,1007.0
296,30/08/2020,,35.0,88.5,26.0,3.8,78.0,14.0,34.0,,42.0,142.0,9.0,1007.0
297,30/09/2020,,34.0,94.0,25.0,4.6,,41.0,31.0,,29.0,117.0,6.0,1008.0
298,30/10/2020,,22.0,100.0,21.0,3.6,101.0,15.0,21.0,,18.0,95.0,7.0,1020.0
299,30/11/2020,,23.0,63.0,10.0,6.1,,8.0,47.0,29.0,45.0,184.0,6.0,1026.0
300,30/12/2019,,,,,,306.0,39.0,47.0,7.0,89.0,191.0,7.0,
301,30/12/2020,12.3,21.0,88.0,19.0,8.4,169.0,12.0,35.0,21.0,39.0,168.0,7.0,1026.0
302,31/01/2020,8.2,20.5,84.5,12.0,3.6,,20.0,38.0,13.0,72.0,170.0,14.0,1023.0
303,31/03/2020,,19.0,93.0,17.0,5.4,,8.0,4.0,5.0,51.0,214.0,5.0,1015.0
304,31/05/2020,,35.0,88.0,26.0,5.1,,13.0,10.0,22.0,43.0,162.0,8.0,1009.0
305,31/07/2020,,35.0,85.5,26.0,4.6,95.0,23.0,42.0,20.0,50.0,153.0,6.0,1005.0
306,31/08/2020,,34.5,88.0,26.0,4.6,87.0,29.0,27.0,,46.0,142.0,8.0,1008.5
307,31/10/2020,,24.5,100.0,22.0,2.5,191.0,23.0,29.0,,44.0,144.0,8.0,1020.0
308,31/12/2019,,,,,,267.0,27.0,36.0,7.0,81.0,182.0,6.0,
309,31/12/2020,,18.0,64.0,5.0,4.8,107.0,15.0,47.0,31.0,50.0,181.0,9.0,1029.0
310,4/01/2020,,24.0,94.0,20.5,5.9,172.0,25.0,29.0,7.0,55.0,159.0,5.0,1021.0
311,4/01/2021,,20.0,67.0,8.0,3.0,182.0,16.0,46.0,34.0,74.0,253.0,11.0,1024.0
312,4/02/2020,,14.0,93.0,13.0,4.8,,10.0,3.0,22.0,22.0,76.0,3.0,1021.0
313,4/03/2020,,18.0,88.0,15.0,2.8,,15.0,98.0,115.0,36.0,137.0,8.0,1020.0
314,4/04/2020,,21.0,93.0,18.0,5.6,,6.0,4.0,8.0,39.0,190.0,6.0,1019.0
315,4/05/2020,,34.0,88.0,26.0,7.2,,21.0,15.0,25.0,53.0,129.0,6.0,1010.0
316,4/06/2020,,37.0,83.0,26.0,6.1,,25.0,19.0,31.0,53.0,200.0,8.0,1005.0
317,4/07/2020,,31.0,91.0,26.0,6.1,82.0,23.0,26.0,22.0,32.0,114.0,3.0,1007.0
318,4/08/2020,,30.0,91.0,25.0,4.6,152.0,27.0,16.0,13.0,43.0,132.0,6.0,1003.0
319,4/09/2020,,35.0,83.0,26.0,5.4,93.0,34.0,34.0,,46.0,157.0,6.0,1009.0
320,4/10/2020,,33.0,100.0,25.0,4.1,,21.0,16.0,,58.0,213.0,7.0,1011.0
321,4/11/2020,,24.5,75.0,16.5,4.6,191.0,33.0,46.0,20.0,60.0,171.0,10.0,1020.0
322,4/12/2020,,20.5,63.0,11.0,5.4,137.0,7.0,40.0,22.0,41.0,152.0,5.0,1025.0
323,5/01/2020,,24.5,94.0,20.0,4.1,155.0,19.0,31.0,11.0,57.0,129.0,3.0,1020.0
324,5/01/2021,,20.0,72.0,12.0,3.0,231.0,17.0,38.0,12.0,88.0,319.0,10.0,1023.0
325,5/02/2020,,15.0,93.0,14.0,3.0,,23.0,3.0,21.0,48.0,122.0,4.0,1021.0
326,5/03/2020,,18.0,93.0,14.5,4.8,,28.0,30.0,12.0,50.0,132.0,5.0,1021.5
327,5/04/2020,,19.5,87.0,15.0,4.6,,5.0,5.0,15.0,16.0,85.0,5.0,1020.5
328,5/05/2020,,33.0,94.0,26.0,6.1,,32.0,16.0,20.0,51.0,159.0,6.0,1009.0
329,5/06/2020,,35.5,83.0,26.5,4.8,,34.0,27.0,31.0,60.0,201.0,8.0,1005.0
330,5/07/2020,,34.0,85.5,26.0,7.2,53.0,16.0,24.0,22.0,30.0,112.0,3.0,1005.5
331,5/08/2020,,29.0,94.0,25.5,4.3,80.0,38.0,18.0,14.0,29.0,134.0,5.0,1006.0
332,5/09/2020,,36.0,83.0,25.0,4.6,52.0,17.0,25.0,,37.0,151.0,5.0,1007.0
333,5/10/2020,,33.0,100.0,26.0,5.1,,35.0,17.0,,33.0,124.0,7.0,1012.0
334,5/11/2020,,27.0,88.0,18.0,2.8,199.0,27.0,61.0,26.0,61.0,184.0,9.0,1018.0
335,5/12/2020,,20.0,69.5,9.5,5.6,164.0,8.0,42.0,24.0,53.0,205.0,5.0,1026.0
336,6/01/2020,11.3,26.5,93.0,20.0,6.4,162.0,28.0,27.0,8.0,58.0,142.0,3.0,1019.0
337,6/01/2021,,17.0,67.0,11.0,3.8,189.0,13.0,25.0,25.0,66.0,202.0,6.0,1022.0
338,6/02/2020,,19.5,100.0,16.0,2.5,,27.0,11.0,8.0,67.0,173.0,5.0,1018.0
339,6/03/2020,,23.0,93.0,18.0,4.3,,23.0,43.0,24.0,71.0,280.0,8.0,1018.0
340,6/04/2020,,20.0,93.0,16.0,3.3,,15.0,17.0,16.0,34.0,134.0,6.0,1020.0
341,6/05/2020,,32.0,88.0,26.0,5.9,,20.0,9.0,16.0,52.0,127.0,7.0,1007.0
342,6/06/2020,,35.0,83.0,26.5,3.8,,18.0,22.0,24.0,71.0,334.0,9.0,1004.0
343,6/07/2020,,35.0,81.0,26.0,6.1,37.0,10.0,20.0,22.0,29.0,87.0,3.0,1005.5
344,6/08/2020,,29.0,94.0,26.0,4.1,77.0,35.0,16.0,14.0,23.0,107.0,9.0,1007.0
345,6/09/2020,,35.0,85.5,26.0,6.6,40.0,14.0,27.0,,29.0,142.0,6.0,1005.0
346,6/10/2020,,29.0,80.5,22.0,5.4,,12.0,1.0,,48.0,164.0,7.0,1015.0
347,6/11/2020,,26.0,83.0,20.0,2.5,256.0,31.0,43.0,22.0,69.0,193.0,5.0,1020.0
348,6/12/2020,8.2,22.0,90.0,11.5,2.8,164.0,9.0,43.0,28.0,58.0,177.0,8.0,1023.0
349,7/01/2020,,25.0,96.5,20.0,4.1,262.0,27.0,46.0,7.0,71.0,182.0,4.0,1019.0
350,7/01/2021,,16.0,67.0,10.0,5.6,193.0,11.0,21.0,11.0,71.0,221.0,7.0,1023.0
351,7/02/2020,,20.0,100.0,18.5,4.1,,29.0,13.0,3.0,74.0,191.0,4.0,1020.5
352,7/03/2020,,24.0,93.0,20.0,3.6,,26.0,29.0,9.0,55.0,164.0,6.0,1014.0
353,7/04/2020,,23.0,93.0,16.5,3.0,,12.0,24.0,26.0,55.0,185.0,7.0,1018.0
354,7/05/2020,,32.0,94.0,26.5,5.1,,23.0,11.0,14.0,57.0,152.0,6.0,1007.0
355,7/06/2020,,37.5,83.0,25.0,4.6,,16.0,18.0,30.0,69.0,234.0,11.0,1002.0
356,7/07/2020,9.7,36.0,83.0,26.0,7.2,63.0,11.0,23.0,26.0,38.0,102.0,2.0,1007.0
357,7/08/2020,,29.0,94.0,26.0,4.3,74.0,30.0,14.0,14.0,25.0,124.0,5.0,1007.0
358,7/09/2020,,28.0,94.0,25.0,3.8,22.0,18.0,21.0,,23.0,87.0,5.0,1007.5
359,7/10/2020,,28.0,73.0,19.0,5.6,,11.0,,,23.0,99.0,8.0,1017.0
360,7/11/2020,,28.5,73.0,18.0,6.4,260.0,23.0,35.0,26.0,55.0,178.0,5.0,1022.0
361,7/12/2020,,23.0,79.5,12.5,4.8,201.0,9.0,44.0,35.0,76.0,278.0,6.0,1025.0
362,8/01/2020,,28.0,94.0,20.0,6.9,168.0,36.0,27.0,8.0,64.0,144.0,5.0,1019.0
363,8/01/2021,,12.0,62.0,4.0,6.1,135.0,15.0,18.0,13.0,26.0,114.0,6.0,1029.0
364,8/02/2020,,19.0,100.0,17.0,5.6,,17.0,,3.0,52.0,152.0,5.0,1025.0
365,8/03/2020,,29.0,94.0,22.0,4.6,,17.0,29.0,21.0,52.0,163.0,5.0,1009.0
366,8/04/2020,,23.0,93.0,19.0,2.8,,16.0,22.0,25.0,59.0,171.0,6.0,1018.0
367,8/05/2020,19.0,33.0,88.0,27.0,8.4,,23.0,10.0,17.0,54.0,124.0,6.0,1008.5
368,8/06/2020,,39.0,76.0,24.0,5.1,,15.0,21.0,20.0,70.0,204.0,13.0,1002.0
369,8/07/2020,,37.0,83.0,26.0,6.1,54.0,22.0,24.0,21.0,37.0,112.0,3.0,1007.0
370,8/08/2020,,34.0,94.0,26.0,5.1,145.0,21.0,17.0,15.0,30.0,95.0,4.0,1006.5
371,8/09/2020,,31.0,94.0,25.0,4.1,110.0,27.0,43.0,,51.0,164.0,12.0,1010.0
372,8/10/2020,,27.0,70.5,17.0,6.6,,10.0,16.0,,38.0,154.0,7.0,1018.0
373,8/11/2020,,29.0,70.5,16.0,5.1,191.0,17.0,39.0,29.0,51.0,183.0,7.0,1022.0
374,8/12/2020,,22.0,82.0,13.0,4.6,201.0,15.0,53.0,25.0,58.0,184.0,5.0,1024.0
375,9/01/2020,,28.0,88.0,20.0,4.6,174.0,29.0,34.0,7.0,65.0,154.0,17.0,1018.0
376,9/01/2021,,12.0,51.5,0.0,4.3,66.0,13.0,22.0,15.0,34.0,159.0,6.0,1028.0
377,9/02/2020,,16.0,93.0,13.0,5.1,,8.0,,6.0,21.0,112.0,7.0,1028.0
378,9/03/2020,,33.0,97.0,23.5,3.6,,18.0,34.0,45.0,66.0,232.0,4.0,1008.0
379,9/04/2020,,26.0,93.0,19.0,3.6,,15.0,21.0,29.0,52.0,181.0,8.0,1019.0
380,9/05/2020,,34.0,94.0,26.5,4.8,,24.0,13.0,24.0,65.0,162.0,8.0,1009.0
381,9/06/2020,,38.0,80.5,24.5,5.6,,21.0,33.0,36.0,64.0,175.0,16.0,1006.0
382,9/07/2020,8.2,38.0,81.0,26.0,6.1,56.0,22.0,21.0,23.0,52.0,97.0,5.0,1002.0
383,9/08/2020,,34.5,88.0,26.0,5.1,65.0,21.0,19.0,16.0,24.0,104.0,4.0,1004.5
384,9/09/2020,,31.0,88.5,25.0,5.4,58.0,29.0,23.0,,37.0,114.0,10.0,1011.0
385,9/10/2020,,27.0,68.0,16.5,6.1,,13.0,19.0,,25.0,122.0,9.0,1019.0
386,9/11/2020,,28.0,68.5,15.5,5.4,197.0,21.0,50.0,35.0,60.0,185.0,15.0,1022.0
387,9/12/2020,,23.0,93.0,13.5,3.6,215.0,14.0,60.0,23.0,73.0,316.0,10.0,1020.0
