date,max
2020-04-04,100.9
2020-04-05,26.76
2020-04-06,37.75
2020-04-07,173.11
2020-04-08,210.58
2020-04-09,235.35
2020-04-10,122.8
2020-04-11,184.71
2020-04-12,46.15
2020-04-13,69.58
2020-04-14,157.52
2020-04-15,144.69
2020-04-16,175.02
2020-04-17,72.7
2020-04-18,147.13
2020-04-19,328.96
2020-04-20,72.28
2020-04-21,139
2020-04-22,50.22
2020-04-23,39.97
2020-04-24,38.29
2020-04-25,54.62
2020-04-26,258.95
2020-04-27,74.22
2020-04-28,180.68
2020-04-29,148.35
2020-04-30,98.11
2020-05-01,122.17
2020-05-02,135.08
2020-05-03,86.32
2020-05-04,60.48
2020-05-05,87.4
2020-05-06,58.4
2020-05-07,85.01
2020-05-08,49.73
2020-05-09,107.32
2020-05-10,54.34
2020-05-11,59.2
2020-05-12,31.28
2020-05-13,60.28
2020-05-14,24.17
2020-05-15,46.32
2020-05-16,99.89
2020-05-17,128.96
2020-05-18,92.89
2020-05-19,133.55
2020-05-20,63.66
2020-05-21,80.95
2020-05-22,60.82
2020-05-23,84.87
2020-05-24,80.56
2020-05-25,55.67
2020-05-26,39.04
2020-05-27,74.31
2020-05-28,89.1
2020-05-29,69.25
2020-05-30,98.65
2020-05-31,143.07
2020-06-01,81.63
2020-06-02,165.37
2020-06-03,109.68
2020-06-04,98.62
2020-06-05,142.1
2020-06-06,186.12
2020-06-07,181.23
2020-06-08,122.78
2020-06-09,117.55
2020-06-10,43.38
2020-06-11,66.2
2020-06-12,57.25
2020-06-13,57.08
2020-06-14,45.42
2020-06-15,68.5
2020-06-16,34.63
2020-06-17,44.65
2020-06-18,31.25
2020-06-19,95.25
2020-06-20,74.12
2020-06-21,48.35
2020-06-22,49.72
2020-06-23,65.25
2020-06-24,58
2020-06-25,108.78
2020-06-26,32.85
2020-06-27,55.53
2020-06-28,42.2
2020-06-29,65.81
2020-06-30,241.57
2020-07-01,45.85
2020-07-02,65.18
2020-07-03,27.3
2020-07-04,166.05
2020-07-05,32.42
2020-07-06,32.85
2020-07-07,51.22
2020-07-08,59.38
2020-07-09,49.8
2020-07-10,68.09
2020-07-11,133.9
2020-07-12,70.47
2020-07-13,42.17
2020-07-14,50.95
2020-07-15,35.29
2020-07-16,37.08
2020-07-17,37.63
2020-07-18,57.4
2020-07-19,48.92
2020-07-20,45.38
2020-07-21,1198.75
2020-07-22,28.73
2020-07-23,35.28
2020-07-24,33.22
2020-07-25,90.97
2020-07-26,45.8
2020-07-27,149.68
2020-07-28,243.9
2020-07-29,87.53
2020-07-30,44.15
2020-07-31,75.93
2020-08-01,85.32
2020-08-02,31.85
2020-08-03,40.33
2020-08-04,34.4
2020-08-05,34.13
2020-08-06,22.7
2020-08-07,35.5
2020-08-08,37.42
2020-08-09,43.05
2020-08-10,19.82
2020-08-11,19.45
2020-08-12,33.97
2020-08-13,47.65
2020-08-14,38.4
2020-08-15,51.8
2020-08-16,50.6
2020-08-17,286.35
2020-08-18,20.7
2020-08-19,19.64
2020-08-20,55.53
2020-08-21,28.33
2020-08-22,41.22
2020-08-23,36.03
2020-08-24,41.97
2020-08-25,46.22
2020-08-26,77.78
2020-08-27,88.78
2020-08-28,38.88
2020-08-29,72.62
2020-08-30,67.03
2020-08-31,87.93
2020-09-01,134.37
2020-09-02,132.82
2020-09-03,162.43
2020-09-04,119.2
2020-09-05,63.03
2020-09-06,41.37
2020-09-07,22.83
2020-09-08,81.43
2020-09-09,33.83
2020-09-10,48.45
2020-09-11,45.8
2020-09-12,48.58
2020-09-13,45.78
2020-09-14,69.62
2020-09-15,36.35
2020-09-16,67.03
2020-09-17,62.58
2020-09-18,34.25
2020-09-19,206.57
2020-09-20,156.97
2020-09-21,121.6
2020-09-22,37.35
2020-09-23,62.25
2020-09-24,92.18
2020-09-25,143.25
2020-09-26,64.05
2020-09-27,38
2020-09-28,160.1
2020-09-29,149.57
2020-09-30,84.1
2020-10-01,112.07
2020-10-02,99.9
2020-10-03,65.55
2020-10-04,32.25
2020-10-05,102.43
2020-10-06,52.17
2020-10-07,29.8
2020-10-08,38.25
2020-10-09,32.1
2020-10-10,91.82
2020-10-11,133.05
2020-10-12,112.82
2020-10-13,95.95
2020-10-14,51.17
2020-10-15,45.63
2020-10-16,44.2
2020-10-17,36.97
2020-10-18,44.05
2020-10-19,47.6
2020-10-20,42.03
2020-10-21,43.2
2020-10-22,80.03
2020-10-23,198.27
2020-10-24,222.15
2020-10-25,117.8
2020-10-26,130.93
2020-10-27,87.45
2020-10-28,132.93
2020-10-29,60.38
2020-10-30,63.03
2020-10-31,79.55
2020-11-01,123.47
2020-11-02,99.43
2020-11-03,62.53
2020-11-04,182.35
2020-11-05,230
2020-11-06,337.3
2020-11-07,87.93
2020-11-08,140.94
2020-11-09,111.32
2020-11-10,159.57
2020-11-11,196.5
2020-11-12,166.32
2020-11-13,672.78
2020-11-14,91.3
2020-11-15,174.15
2020-11-16,57.42
2020-11-17,132.13
2020-11-18,96.57
2020-11-19,159.32
2020-11-20,95.88
2020-11-21,139.07
2020-11-22,79.93
2020-11-23,112.6
2020-11-24,221.32
2020-11-25,192.88
2020-11-26,183.07
2020-11-27,432.75
2020-11-28,120.95
2020-11-29,94.55
2020-11-30,149.22
2020-12-01,204.85
2020-12-02,262.55
2020-12-03,108.3
2020-12-04,114.05
2020-12-05,89.53
2020-12-06,150.6
2020-12-07,203.2
2020-12-08,352.85
2020-12-09,397.48
2020-12-10,358.23
2020-12-11,390.83
2020-12-12,243.2
2020-12-13,269.63
2020-12-14,193.32
2020-12-15,43.15
2020-12-16,149.44
2020-12-17,39.65
2020-12-18,91.22
2020-12-19,52.85
2020-12-20,97.4
2020-12-21,120.63
2020-12-22,206.32
2020-12-23,165.93
2020-12-24,446.38
2020-12-25,312.23
2020-12-26,163.16
2020-12-27,1829.13
2020-12-28,149.1
2020-12-29,87.83
2020-12-30,57.05
2020-12-31,169.73
2021-01-01,244.13
2021-01-02,226.18
2021-01-03,180.13
2021-01-04,209.32
2021-01-05,279.87
2021-01-06,248.27
2021-01-07,238.32
2021-01-08,58.63
2021-01-09,51.45
2021-01-10,83.53
2021-01-11,76.56
2021-01-12,164.13
2021-01-13,190.23
2021-01-14,131.13
2021-01-15,343.83
2021-01-16,290.63
2021-01-17,243.35
2021-01-18,157.75
2021-01-19,143.85
2021-01-20,199.93
2021-01-21,337.27
2021-01-22,265.35
2021-01-23,402
2021-01-24,272.52
2021-01-25,123.47
2021-01-26,128.19
2021-01-27,68.43
2021-01-28,78.55
2021-01-29,200.05
2021-01-30,168.93
2021-01-31,119.43
2021-02-01,97.68
2021-02-02,165.38
2021-02-03,90.8
2021-02-04,225.02
2021-02-05,207.68
2021-02-06,219.07
2021-02-07,302.14
2021-02-08,278.13
2021-02-09,65.38
2021-02-10,70.72
2021-02-11,143.43
2021-02-12,100.97
2021-02-13,178
2021-02-14,130.5
2021-02-15,160.07
2021-02-16,173.6
2021-02-17,86.95
2021-02-18,281.33
2021-02-19,218.98
2021-02-21,104.35
2021-02-22,204.02
2021-02-23,183.65
2021-02-24,140.77
2021-02-25,128
2021-02-26,248.07
2021-02-27,118.15
2021-02-28,245.75
2021-03-01,143.97
2021-03-02,225.57
2021-03-03,254.15
2021-03-04,246.6
2021-03-05,205.32
2021-03-06,220.43
2021-03-07,288.14
2021-03-08,313.67
2021-03-09,119.3
2021-03-10,130.69
2021-03-11,149.65
2021-03-12,196.23
2021-03-13,192.45
2021-03-14,133.4
2021-03-15,114.07
2021-03-16,281.92
2021-03-17,122.72
2021-03-18,251.05
2021-03-19,149.57
2021-03-20,93.22
2021-03-21,44.45
2021-03-22,171.95
2021-03-23,175.13
2021-03-24,308.48
2021-03-25,304.7
2021-03-26,295.38
2021-03-27,180.52
2021-03-28,204.95
2021-03-29,235.77
2021-03-30,203.27
2021-03-31,201.65
2021-04-01,257.2
2021-04-02,138.88
2021-04-03,137.97
2021-04-04,177.77
2021-04-05,274.35
2021-04-06,240.45
2021-04-07,114.85
2021-04-08,97.68
2021-04-09,84.32
2021-04-10,311.39
2021-04-11,305.88
2021-04-12,117.47
2021-04-13,67.7
2021-04-14,59.92
2021-04-15,111.5
2021-04-16,90.95
2021-04-17,102.8
2021-04-18,191.77
2021-04-19,166.23
2021-04-20,77.05
2021-04-21,255.38
2021-04-22,79.97
2021-04-23,86.38
2021-04-24,123.15
2021-04-25,61.5
2021-04-26,94.35
2021-04-27,121.13
2021-04-28,63.07
2021-04-29,59.63
2021-04-30,207.63
2021-05-01,77.56
2021-05-02,72.22
2021-05-03,55.45
2021-05-04,52.78
2021-05-05,85.82
2021-05-06,132.1
2021-05-07,135.25
2021-05-08,157.13
2021-05-09,103.15
2021-05-10,69.53
2021-05-11,45.3
2021-05-12,79.63
2021-05-13,253.43
2021-05-14,52.3
2021-05-15,94.38
2021-05-16,48.53
2021-05-17,38.15
2021-05-18,11.38
2021-05-19,17.85
2021-05-20,29.98
2021-05-21,107.35
2021-05-22,61.9
2021-05-24,21.02
2021-05-25,126.68
2021-05-26,160.8
2021-05-27,65.4
2021-05-28,58.2
2021-05-29,65.31
2021-05-30,114.72
2021-05-31,102.57
2021-06-01,123.8
2021-06-02,106.32
2021-06-03,184.57
2021-06-04,27.7
2021-06-05,148.63
2021-06-06,97.55
2021-06-07,35.83
2021-06-08,38.22
2021-06-09,73.65
2021-06-10,53.03
2021-06-11,82.45
2021-06-12,46.72
2021-06-13,16.2
2021-06-14,37.17
2021-06-15,31.38
2021-06-16,26.25
2021-06-17,35.65
2021-06-18,25.38
2021-06-19,39.6
2021-06-20,133.52
2021-06-21,30.42
2021-06-22,27.13
2021-06-23,25.95
2021-06-24,26.77
2021-06-25,58.6
2021-06-26,12.95
2021-06-27,30.77
2021-06-28,16.52
2021-06-29,57.3
2021-06-30,36.9
2021-07-01,23.17
2021-07-07,32.75
2021-07-08,20.6
2021-07-09,40.17
2021-07-10,192.2
2021-07-11,412.35
2021-07-12,27.88
2021-07-13,35.17
2021-07-14,49.92
2021-07-15,59.83
2021-07-16,47.78
2021-07-17,99.5
2021-07-18,35.58
2021-07-19,107.47
2021-07-20,44.88
2021-07-21,81.45
2021-07-22,66.97
2021-07-23,34.54
2021-07-24,34.63
2021-07-25,37.17
2021-07-26,44.03
2021-07-27,21.9
2021-07-28,30.2
2021-07-29,84.63
2021-07-30,124.75
2021-07-31,164.32
2021-08-01,68.28
2021-08-02,23.27
2021-08-03,107.3
2021-08-04,48.25
2021-08-05,86.35
2021-08-06,52.88
2021-08-07,336.3
2021-08-08,91.05
2021-08-09,80.55
2021-08-10,37.83
2021-08-11,26.65
2021-08-12,60.2
2021-08-13,33.4
2021-08-14,50.83
2021-08-15,43.92
2021-08-16,43.9
2021-08-17,38.42
2021-08-18,22.92
2021-08-19,31.15
2021-08-20,39.33
2021-08-21,35.29
2021-08-22,78.18
2021-08-23,48.15
2021-08-24,64.4
2021-08-25,29.33
2021-08-26,13.55
2021-08-27,31.33
2021-08-28,33.79
2021-08-29,343.92
2021-08-30,24.17
2021-08-31,43.63
2021-09-01,35.79
2021-09-02,29.17
2021-09-03,50.97
2021-09-04,36
2021-09-05,17
2021-09-06,43.6
2021-09-07,27.67
2021-09-08,26.67
2021-09-09,36.97
2021-09-10,43.58
2021-09-11,99.97
2021-09-12,138.3
2021-09-13,47.5
2021-09-14,30.45
2021-09-15,60.1
2021-09-16,35.7
2021-09-17,60.88
2021-09-18,80.4
2021-09-19,72.2
2021-09-20,105.55
2021-09-21,80.15
2021-09-22,166.6
2021-09-23,32.75
2021-09-24,73.45
2021-09-25,29.02
2021-09-26,36.58
2021-09-27,190.93
2021-09-28,182.5
2021-09-29,167
2021-09-30,73.72
2021-10-01,57.97
2021-10-02,93.82
2021-10-03,137.32
2021-10-04,60.83
2021-10-05,61.97
2021-10-06,144.3
2021-10-07,124.93
2021-10-08,101.7
2021-10-09,97.65
2021-10-10,41.9
2021-10-11,69.9
2021-10-12,47.85
2021-10-13,50.13
2021-10-14,21.65
2021-10-15,21.95
2021-10-16,26.15
2021-10-17,34.4
2021-10-18,83.43
2021-10-19,238.18
2021-10-20,373.4
2021-10-21,149
2021-10-22,40.04
2021-10-23,122.18
2021-10-24,159.4
2021-10-25,228.55
2021-10-27,485.92
2021-10-28,190.38
2021-10-29,46.47
2021-10-30,76.81
2021-10-31,118.65
2021-11-01,51.5
2021-11-02,107.8
2021-11-03,805.88
2021-11-04,151
2021-11-05,162.69
2021-11-06,99.13
2021-11-07,84.22
2021-11-08,73.05
2021-11-09,80.95
2021-11-10,169.43
2021-11-11,197.93
2021-11-12,149.47
2021-11-13,199.8
2021-11-14,254.05
2021-11-15,321.73
2021-11-16,459.38
2021-11-17,334.77
2021-11-18,274.35
2021-11-19,269.17
2021-11-20,309.14
2021-11-21,110.32
2021-11-22,64.84
2021-11-23,83.53
2021-11-24,93.35
2021-11-25,161.43
2021-11-26,203.23
2021-11-27,154.94
2021-11-28,336.58
2021-11-29,273.25
2021-11-30,109.63
2021-12-01,590.58
2021-12-02,292.95
2021-12-03,183.98
2021-12-04,325.63
2021-12-05,363.27
2021-12-06,378.65
2021-12-07,511.58
2021-12-08,377.5
2021-12-09,315.77
2021-12-10,300.05
2021-12-11,367.95
2021-12-12,279.95
2021-12-13,230.3
2021-12-14,308.25
2021-12-15,491.88
2021-12-16,436.65
2021-12-17,326.7
2021-12-18,171.55
2021-12-19,410.85
2021-12-20,177.43
2021-12-21,420.8
2021-12-22,362.5
2021-12-23,307.25
2021-12-24,461.08
2021-12-25,417.48
2021-12-26,215.4
2021-12-27,88.3
2021-12-28,177.35
2021-12-29,124.68
2021-12-30,112.53
2021-12-31,182.23
2022-01-01,312.05
2022-01-02,455.05
2022-01-03,456.27
2022-01-04,597.22
2022-01-05,240.83
2022-01-06,217.23
2022-01-07,213.65
2022-01-08,336
2022-01-09,131.44
2022-01-10,189.65
2022-01-11,205.6
2022-01-12,343.88
2022-01-13,214.75
2022-01-14,465.2
2022-01-15,467.92
2022-01-16,301.75
2022-01-17,65.72
2022-01-18,224.73
2022-01-19,223.32
2022-01-20,274.5
2022-01-21,276.35
2022-01-22,336.48
2022-01-23,342.58
2022-01-24,262.45
