date,max
2022-01-25,250.57
2022-01-26,311.25
2022-01-27,185.6
2022-01-28,174.23
2022-01-29,201.93
2022-01-30,281.75
2022-01-31,73.06
2022-02-01,96.95
2022-02-02,190.98
2022-02-03,94.28
2022-02-04,122.35
2022-02-05,190.88
2022-02-06,215.52
2022-02-07,339.6
2022-02-08,114.03
2022-02-09,191.6
2022-02-10,180.13
2022-02-11,298.1
2022-02-12,95.6
2022-02-13,105.85
2022-02-14,141.05
2022-02-15,169.1
2022-02-16,280.39
2022-02-17,477.6
2022-02-18,264.89
2022-02-19,298.27
2022-02-20,171.88
2022-02-21,41.88
2022-02-22,72.97
2022-02-23,125.6
2022-02-24,221.48
2022-02-25,235.43
2022-02-26,442.17
2022-02-27,410.45
2022-02-28,372.52
2022-03-01,364.25
2022-03-02,446.88
2022-03-03,398.58
2022-03-04,163.52
2022-03-05,159.57
2022-03-06,133.97
2022-03-07,308.5
2022-03-08,283.35
2022-03-09,129.5
2022-03-10,147.9
2022-03-11,126.5
2022-03-12,112.72
2022-03-13,139.77
2022-03-14,267.33
2022-03-15,282.13
2022-03-16,253.6
2022-03-17,471.23
2022-03-18,213.13
2022-03-19,340.9
2022-03-20,752.28
2022-03-21,305.6
2022-03-22,302.95
2022-03-23,146.94
2022-03-24,244.55
2022-03-25,409.9
2022-03-26,485.48
2022-03-27,158.19
2022-03-28,175.15
2022-03-29,782.72
2022-03-30,323.85
2022-03-31,573.78
2022-04-01,56.38
2022-04-02,529.88
2022-04-03,160.02
2022-04-04,153.75
2022-04-05,325.02
2022-04-06,381.17
2022-04-07,347.5
2022-04-08,281.39
2022-04-09,282.8
2022-04-10,128.27
2022-04-11,177.63
2022-04-12,176.18
2022-04-13,305.2
2022-04-14,171.32
2022-04-15,170.68
2022-04-16,343.75
2022-04-17,50.3
2022-04-18,191.07
2022-04-19,107.65
2022-04-20,190.82
2022-04-21,208.3
2022-04-22,191.07
2022-04-23,143.85
2022-04-24,156.22
2022-04-25,181.65
2022-04-26,168.7
2022-04-27,91.47
2022-04-28,190.05
2022-04-29,125.4
2022-04-30,132.52
2022-05-01,24.92
2022-05-02,46.4
2022-05-03,164.77
2022-05-04,210.25
2022-05-05,186.02
2022-05-06,197.2
2022-05-07,116.75
2022-05-08,67.3
2022-05-09,329.85
2022-05-10,80.53
2022-05-11,147.19
2022-05-12,134.83
2022-05-13,117.28
2022-05-14,714.1
2022-05-15,122.03
2022-05-16,69.84
2022-05-17,86.07
2022-05-18,73.38
2022-05-19,84.28
2022-05-20,107.55
2022-05-21,123.35
2022-05-22,40.04
2022-05-23,80.53
2022-05-24,160.47
2022-05-25,287.6
2022-05-26,137.19
2022-05-27,88.75
2022-05-28,66.72
2022-05-29,172.65
2022-05-30,72.45
2022-05-31,116.9
2022-06-01,120.13
2022-06-02,88.8
2022-06-03,70.4
2022-06-04,62.9
2022-06-05,68.68
2022-06-06,113.38
2022-06-07,100.67
2022-06-08,118.63
2022-06-09,1564.68
2022-06-10,96.4
2022-06-11,126.82
2022-06-12,108.2
2022-06-13,62.25
2022-06-14,35.29
2022-06-15,89.72
2022-06-16,145.18
2022-06-17,154.32
2022-06-18,97.57
2022-06-19,237.55
2022-06-20,212.68
2022-06-21,215.2
2022-06-22,44.28
2022-06-23,106.72
2022-06-24,65.72
2022-06-25,30.88
2022-06-26,34.33
2022-06-27,46.47
2022-06-28,61.28
2022-06-29,97.57
2022-06-30,145.25
2022-07-01,53.88
2022-07-02,41.72
2022-07-03,71.05
2022-07-04,78.93
2022-07-05,51.85
2022-07-06,113.68
2022-07-07,28.98
2022-07-08,71.95
2022-07-09,76.93
2022-07-10,88.47
2022-07-11,71.88
2022-07-12,61.35
2022-07-13,84.22
2022-07-14,77.06
2022-07-15,57.03
2022-07-16,38.47
2022-07-17,44.15
2022-07-18,52.05
2022-07-19,65.3
2022-07-20,71.78
2022-07-21,44.08
2022-07-22,112
2022-07-23,104.38
2022-07-24,61.78
2022-07-25,40.78
2022-07-26,64.18
2022-07-27,56.3
2022-07-28,83.3
2022-07-29,81.68
2022-07-30,75.97
2022-07-31,101.65
2022-08-01,55.33
2022-08-02,44.53
2022-08-03,73.95
2022-08-04,78.31
2022-08-05,110.75
2022-08-06,27.73
2022-08-07,45.17
2022-08-08,49.55
2022-08-09,92.2
2022-08-10,49
2022-08-11,38.9
2022-08-12,107.03
2022-08-13,111.47
2022-08-14,107.93
2022-08-15,76.3
2022-08-16,65.45
2022-08-17,106.77
2022-08-18,123.2
2022-08-19,108.5
2022-08-20,55.72
2022-08-21,172.52
2022-08-30,72.97
2022-08-31,128.52
2022-09-01,130.1
2022-09-02,112.25
2022-09-03,421.63
2022-09-04,48.83
2022-09-05,83.78
2022-09-06,140.63
2022-09-07,146.69
2022-09-08,43.35
2022-09-09,73.45
2022-09-10,81.81
2022-09-11,92.13
2022-09-12,107.03
2022-09-13,226.57
2022-09-14,212.05
2022-09-15,120.4
2022-09-16,140.44
2022-09-17,96.78
2022-09-18,163
2022-09-19,170.25
2022-09-20,123.7
2022-09-21,423.55
2022-09-22,98.3
2022-09-23,90.45
2022-09-24,105.88
2022-09-25,112.1
2022-09-26,209.95
2022-09-27,211.13
2022-09-28,168.05
2022-09-29,88.8
2022-09-30,60.33
2022-10-01,60.8
2022-10-02,122.45
2022-10-03,120.22
2022-10-04,83.6
2022-10-05,153.77
2022-10-06,166.05
2022-10-07,132.6
2022-10-08,174.45
2022-10-09,98.88
2022-10-10,121.13
2022-10-11,286.67
2022-10-12,220.18
2022-10-13,134.88
2022-10-14,173.05
2022-10-15,256.45
2022-10-16,149.44
2022-10-17,143.43
2022-10-18,170.57
2022-10-21,65.68
2022-10-22,125.65
2022-10-23,244
2022-10-24,236.7
2022-10-25,202.38
2022-10-26,229.3
2022-10-27,97.78
2022-10-28,162.38
2022-10-29,252.25
2022-10-30,183.55
2022-10-31,67.72
2022-11-01,145.22
2022-11-02,316.6
2022-11-03,324.7
2022-11-04,284.85
2022-11-05,221.65
2022-11-06,211.6
2022-11-07,269.05
2022-11-08,309.67
2022-11-09,355.27
2022-11-10,430.45
2022-11-11,143.07
2022-11-12,132.3
2022-11-13,191.05
2022-11-14,292.33
2022-11-15,141.88
2022-11-16,109.4
2022-11-17,78.93
2022-11-18,73.3
2022-11-19,89.68
2022-11-20,227.35
2022-11-21,287.5
2022-11-22,220.63
2022-11-23,133.68
2022-11-24,76.73
2022-11-25,110.38
2022-11-26,146.02
2022-11-27,107.78
2022-11-28,60.8
2022-11-29,106.5
2022-11-30,58.97
2022-12-01,42.05
2022-12-02,108.97
2022-12-03,130.38
2022-12-04,52.13
2022-12-05,112.5
2022-12-06,246.07
2022-12-07,166.73
2022-12-08,180.4
2022-12-09,168.18
2022-12-10,145.77
2022-12-11,194.6
2022-12-12,263.73
2022-12-13,301.77
2022-12-14,339.45
2022-12-15,382.73
2022-12-16,341.6
2022-12-17,258.88
2022-12-18,234.88
2022-12-19,291.88
2022-12-20,255.93
2022-12-21,361.85
2022-12-22,313.08
2022-12-23,226.63
2022-12-24,268.8
2022-12-25,292.98
2022-12-26,330.58
2022-12-27,122.83
2022-12-28,184.95
2022-12-29,62.42
2022-12-30,193.25
2022-12-31,134.9
2023-01-01,137.4
2023-01-02,119.63
2023-01-03,160.94
2023-01-04,261.07
2023-01-05,182.93
2023-01-06,145.13
2023-01-07,446.15
2023-01-08,327
2023-01-09,394.8
2023-01-10,391.73
2023-01-11,238.43
2023-01-12,166.8
2023-01-13,231.02
2023-01-14,313.8
2023-01-15,184.45
2023-01-16,82.7
2023-01-17,119.82
2023-01-18,255.13
2023-01-19,296.6
2023-01-20,332.77
2023-01-21,442.73
2023-01-22,429.08
2023-01-23,673.9
2023-01-24,115.3
2023-01-25,123.93
2023-01-26,252.03
2023-01-27,177.3
2023-01-28,1056.8
2023-01-29,130.47
2023-01-30,250.73
2023-01-31,366.45
2023-02-01,1264.95
2023-02-02,486.25
2023-02-03,1409.1
2023-02-04,268.33
2023-02-05,164.52
2023-02-06,378.88
2023-02-07,216.35
2023-02-08,113.85
2023-02-09,565.72
2023-02-10,121.65
2023-02-11,370.63
2023-02-12,205.05
2023-02-13,186.73
2023-02-14,117.75
2023-02-15,134.57
2023-02-16,192.13
2023-02-17,332.33
2023-02-18,221.73
2023-02-19,266.14
2023-02-20,451.7
2023-02-21,232.15
2023-02-22,368.4
2023-02-23,391.02
2023-02-24,1500.85
2023-02-25,322.85
2023-02-26,279.14
2023-02-27,187.85
2023-02-28,1253.09
2023-03-01,309.25
2023-03-02,332.27
2023-03-03,303
2023-03-04,163.07
2023-03-05,248.32
2023-03-06,408.55
2023-03-07,463
2023-03-08,269.33
2023-03-09,400.13
2023-03-10,327.08
2023-03-11,181.33
2023-03-12,528
2023-03-13,176.13
2023-03-14,297.52
2023-03-15,267.08
2023-03-16,119.15
2023-03-17,245.43
2023-03-18,150.63
2023-03-19,121.68
2023-03-20,148.68
2023-03-21,275.38
2023-03-22,279.33
2023-03-23,239.85
2023-03-24,272.83
2023-03-25,229.27
2023-03-26,99.03
2023-03-27,164.45
2023-03-28,331.73
2023-03-29,453.92
2023-03-30,149.13
2023-03-31,1218.53
2023-04-01,307.02
2023-04-02,174.95
2023-04-03,245.7
2023-04-04,247.05
2023-04-05,795.08
2023-04-06,245.8
2023-04-07,287.1
2023-04-08,142.52
2023-04-09,195.48
2023-04-10,386
2023-04-11,357.6
2023-04-12,236.07
2023-04-13,105.22
2023-04-14,506.03
2023-04-15,197.77
2023-04-16,267.83
2023-04-17,202.65
2023-04-18,1999.9
2023-04-19,323.33
2023-04-20,363.05
2023-04-21,263.89
2023-04-22,144.82
2023-04-23,257.64
2023-04-24,108.35
2023-04-25,89.68
2023-04-26,140.88
2023-04-27,110.4
2023-04-28,95.72
2023-04-29,68.13
2023-04-30,83.2
2023-05-01,94.2
2023-05-02,108.8
2023-05-03,73.3
2023-05-04,230.85
2023-05-05,113.27
2023-05-06,201.52
2023-05-07,52.67
2023-05-08,26.58
2023-05-09,30.77
2023-05-10,63.65
2023-05-11,62.63
2023-05-12,53.33
2023-05-13,36.08
2023-05-14,95.75
2023-05-15,72.03
2023-05-16,109
2023-05-17,183.93
2023-05-18,139.57
2023-05-19,388.98
2023-05-20,114.53
2023-05-21,64.3
2023-05-22,60.13
2023-05-23,125
2023-05-24,81.22
2023-05-25,48.42
2023-05-26,86.88
2023-05-27,54.55
2023-05-28,24.02
2023-05-29,39.65
2023-05-30,74.84
2023-05-31,98.53
2023-06-01,65.2
2023-06-02,183.57
2023-06-03,44.83
2023-06-04,50.35
2023-06-05,45.95
2023-06-06,129.97
2023-06-07,60.7
2023-06-08,89.17
2023-06-09,309.64
2023-06-10,104.05
2023-06-11,279.92
2023-06-12,98.43
2023-06-13,52.78
2023-06-14,44.15
2023-06-15,125.22
2023-06-16,28.15
2023-06-17,34.97
2023-06-18,332.1
2023-06-19,53.2
2023-06-20,194.05
2023-06-21,20.85
2023-06-22,36.9
2023-06-23,31.85
2023-06-24,84.07
2023-06-25,26.2
2023-06-26,10.9
2023-06-27,27.98
2023-06-28,39.88
2023-06-29,80.3
2023-06-30,30.15
2023-07-01,126.75
2023-07-02,30.4
2023-07-03,36.7
2023-07-04,34.95
2023-07-05,30.85
2023-07-06,31.75
2023-07-07,67.03
2023-07-08,41.22
2023-07-09,21.52
2023-07-10,23.4
2023-07-11,19.55
2023-07-12,29.9
2023-07-13,19.92
2023-07-14,35.35
2023-07-15,31.83
2023-07-16,215.75
2023-07-17,61.88
2023-07-18,34.45
2023-07-19,25.38
2023-07-20,65.3
2023-07-21,63.2
2023-07-22,53.28
2023-07-23,42.53
2023-07-24,23.45
2023-07-25,26.3
2023-07-26,36.97
2023-07-27,18.23
2023-07-28,28.92
2023-07-29,44.45
2023-07-30,17.85
2023-07-31,19.95
2023-08-01,20.8
2023-08-02,71.95
2023-08-03,21.38
2023-08-04,39.27
2023-08-05,17.17
2023-08-06,15.15
2023-08-07,22.98
2023-08-08,37.42
2023-08-09,28.45
2023-08-10,91.03
2023-08-11,71.47
2023-08-12,116.7
2023-08-13,92.63
2023-08-14,29.17
2023-08-15,70.13
2023-08-16,57.17
2023-08-17,55.58
2023-08-18,53.05
2023-08-19,109.4
2023-08-20,85.7
2023-08-21,85.2
2023-08-22,61.33
2023-08-23,51.58
2023-08-24,47.42
2023-08-25,23.9
2023-08-26,101.7
2023-08-27,34.29
2023-08-28,30.52
2023-08-29,38.2
2023-08-30,48.1
2023-08-31,30.87
2023-09-01,96.47
2023-09-02,77.22
2023-09-03,48.67
2023-09-04,41.88
2023-09-05,182.6
2023-09-06,157.97
2023-09-07,84.22
2023-09-08,47.75
2023-09-09,138.69
2023-09-10,149.27
2023-09-11,77.93
2023-09-12,128.94
2023-09-13,21.25
2023-09-14,40.04
2023-09-15,58.95
2023-09-16,107.53
2023-09-17,107.25
2023-09-18,109.35
2023-09-19,47.95
2023-09-20,54.63
2023-09-21,32.6
2023-09-22,47.58
2023-09-23,39.43
2023-09-24,59.65
2023-09-25,47
2023-09-26,45.95
2023-09-27,35.08
2023-09-28,58.9
2023-09-29,95.22
2023-09-30,174.25
2023-10-01,94.38
2023-10-02,37.15
2023-10-03,30.88
2023-10-04,30.02
2023-10-05,42.35
2023-10-06,19.95
2023-10-07,23.45
2023-10-08,48.35
2023-10-09,70.97
2023-10-10,74.55
2023-10-11,84.75
2023-10-12,76.2
2023-10-13,131.57
2023-10-14,140.15
2023-10-15,61.67
2023-10-16,244.2
2023-10-17,252.13
2023-10-18,217.95
2023-10-19,179.43
2023-10-20,79.55
2023-10-31,182.35
2023-11-01,165.13
2023-11-02,96.7
2023-11-03,60.6
2023-11-04,206.93
2023-11-05,77.18
2023-11-06,59.95
2023-11-07,78.22
2023-11-08,117.88
2023-11-09,74
2023-11-10,70.3
2023-11-11,105.13
2023-11-12,54.5
2023-11-13,23.85
2023-11-14,43.4
2023-11-15,152.57
2023-11-16,45.13
2023-11-17,406.45
2023-11-18,240.68
2023-11-19,238.48
2023-11-20,249.3
2023-11-21,222.13
2023-11-22,358.05
2023-11-23,292.17
2023-11-24,267.63
2023-11-25,238
