,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi
303,Phú Nhuận,2020-10-16,12,9,0,0,0,2,12
304,Phú Nhuận,2020-10-17,14,10,0,0,0,5,14
305,Phú Nhuận,2020-10-18,12,5,0,0,0,9,12
306,Phú Nhuận,2020-10-19,8,6,0,0,0,8,8
307,Phú Nhuận,2020-10-20,9,21,0,0,0,5,21
308,Phú Nhuận,2020-10-21,24,24,0,0,0,7,24
309,Phú Nhuận,2020-10-22,35,79,0,0,0,8,79
310,Phú Nhuận,2020-10-23,44,56,0,0,0,6,56
311,Phú Nhuận,2020-10-24,43,24,0,0,0,5,43
312,Phú Nhuận,2020-10-25,22,12,0,0,0,6,22
313,Phú Nhuận,2020-10-26,10,25,0,0,0,6,25
314,Phú Nhuận,2020-10-27,23,0,0,0,0,0,23
315,Phú Nhuận,2020-10-28,0,40,0,0,0,3,40
316,Phú Nhuận,2020-10-29,30,23,0,0,0,4,30
317,Phú Nhuận,2020-10-30,29,21,0,0,0,3,29
318,Phú Nhuận,2020-10-31,29,36,0,0,0,4,36
319,Phú Nhuận,2020-11-01,32,45,0,0,0,6,45
320,Phú Nhuận,2020-11-02,37,45,0,0,0,6,45
321,Phú Nhuận,2020-11-03,51,37,0,0,0,7,51
322,Phú Nhuận,2020-11-04,45,35,0,0,0,7,45
323,Phú Nhuận,2020-11-05,54,9,0,0,0,3,54
324,Phú Nhuận,2020-11-06,16,32,0,0,0,7,32
325,Phú Nhuận,2020-11-07,47,53,0,0,0,6,53
326,Phú Nhuận,2020-11-08,65,62,0,0,0,4,65
327,Phú Nhuận,2020-11-09,65,35,0,0,0,3,65
328,Phú Nhuận,2020-11-10,52,12,0,0,0,2,52
329,Phú Nhuận,2020-11-11,20,23,0,0,0,6,23
330,Phú Nhuận,2020-11-12,33,60,0,0,0,7,60
331,Phú Nhuận,2020-11-13,61,37,0,0,0,4,61
332,Phú Nhuận,2020-11-14,50,0,0,0,0,0,50
333,Phú Nhuận,2020-11-15,0,16,0,0,0,11,16
334,Phú Nhuận,2020-11-16,25,31,0,0,0,6,31
335,Phú Nhuận,2020-11-17,32,18,0,0,0,4,32
336,Phú Nhuận,2020-11-18,23,19,0,0,0,4,23
337,Phú Nhuận,2020-11-19,19,26,0,0,0,4,26
338,Phú Nhuận,2020-11-20,25,21,0,0,0,4,25
339,Phú Nhuận,2020-11-21,24,15,0,0,0,3,24
340,Phú Nhuận,2020-11-22,16,17,0,0,0,3,17
341,Phú Nhuận,2020-11-23,17,24,0,0,0,2,24
342,Phú Nhuận,2020-11-24,20,18,0,0,0,2,20
343,Phú Nhuận,2020-11-25,24,14,0,0,0,3,24
344,Phú Nhuận,2020-11-26,19,32,0,0,0,2,32
345,Phú Nhuận,2020-11-27,26,23,0,0,0,3,26
346,Phú Nhuận,2020-11-28,31,18,0,0,0,3,31
347,Phú Nhuận,2020-11-29,33,13,0,0,0,3,33
348,Phú Nhuận,2020-11-30,24,6,0,0,0,3,24
349,Phú Nhuận,2020-12-01,12,40,0,0,0,3,40
350,Phú Nhuận,2020-12-02,31,0,0,0,0,5,31
351,Phú Nhuận,2020-12-03,25,0,0,0,0,5,25
352,Phú Nhuận,2020-12-04,0,0,0,0,0,5,5
353,Phú Nhuận,2020-12-05,0,0,0,0,0,6,6
354,Phú Nhuận,2020-12-06,0,0,0,0,0,6,6
355,Phú Nhuận,2020-12-07,0,26,0,0,0,5,26
356,Phú Nhuận,2020-12-08,44,27,0,0,0,6,44
357,Phú Nhuận,2020-12-09,50,22,0,0,0,6,50
358,Phú Nhuận,2020-12-10,45,21,0,0,0,6,45
359,Phú Nhuận,2020-12-11,33,22,0,0,0,6,33
360,Phú Nhuận,2020-12-12,40,26,0,0,0,4,40
361,Phú Nhuận,2020-12-13,35,19,0,0,0,4,35
362,Phú Nhuận,2020-12-14,30,30,0,0,0,2,30
363,Phú Nhuận,2020-12-15,31,5,0,0,0,4,31
364,Phú Nhuận,2020-12-16,6,1,0,0,0,4,6
365,Phú Nhuận,2020-12-17,1,1,0,0,0,4,4
366,Phú Nhuận,2020-12-18,1,0,0,0,0,4,4
367,Phú Nhuận,2020-12-19,0,0,0,0,0,3,3
368,Phú Nhuận,2020-12-20,0,0,0,0,0,4,4
369,Phú Nhuận,2020-12-21,0,25,0,0,0,4,25
370,Phú Nhuận,2020-12-22,40,2,0,0,0,5,40
371,Phú Nhuận,2020-12-23,4,7,0,0,0,5,7
372,Phú Nhuận,2020-12-24,8,7,0,0,0,5,8
373,Phú Nhuận,2020-12-25,11,22,0,0,0,5,22
374,Phú Nhuận,2020-12-26,32,53,0,0,0,5,53
375,Phú Nhuận,2020-12-27,86,50,0,0,0,1,86
376,Phú Nhuận,2020-12-28,65,33,0,0,0,1,65
377,Phú Nhuận,2020-12-29,37,37,0,0,0,1,37
378,Phú Nhuận,2020-12-30,52,16,0,0,0,3,52
379,Phú Nhuận,2020-12-31,31,7,0,0,0,2,31
380,Phú Nhuận,2021-01-01,13,6,0,0,0,2,13
381,Phú Nhuận,2021-01-02,9,6,0,0,0,2,9
382,Phú Nhuận,2021-01-03,9,12,0,0,0,2,12
383,Phú Nhuận,2021-01-04,25,27,0,0,0,1,27
384,Phú Nhuận,2021-01-05,54,16,0,0,0,1,54
385,Phú Nhuận,2021-01-06,25,16,0,0,0,1,25
386,Phú Nhuận,2021-01-07,31,2,0,0,0,2,31
387,Phú Nhuận,2021-01-08,3,0,0,0,0,3,3
388,Phú Nhuận,2021-01-09,0,0,0,0,0,3,3
389,Phú Nhuận,2021-01-10,0,0,0,0,0,3,3
390,Phú Nhuận,2021-01-11,0,0,0,0,0,2,2
391,Phú Nhuận,2021-01-12,0,12,0,0,0,2,12
392,Phú Nhuận,2021-01-13,21,45,0,0,0,2,45
393,Phú Nhuận,2021-01-14,55,42,0,0,0,2,55
394,Phú Nhuận,2021-01-15,45,38,0,0,0,2,45
395,Phú Nhuận,2021-01-16,52,42,0,0,0,2,52
396,Phú Nhuận,2021-01-17,44,22,0,0,0,2,44
397,Phú Nhuận,2021-01-18,41,41,0,0,0,2,41
398,Phú Nhuận,2021-01-19,44,42,0,0,0,2,44
399,Phú Nhuận,2021-01-20,56,55,0,0,0,1,56
400,Phú Nhuận,2021-01-21,82,0,0,0,0,1,82
401,Phú Nhuận,2021-01-22,0,0,0,0,0,1,1
402,Phú Nhuận,2021-01-23,0,31,0,0,0,1,31
403,Phú Nhuận,2021-01-24,41,24,0,0,0,1,41
404,Phú Nhuận,2021-01-25,27,15,0,0,0,1,27
405,Phú Nhuận,2021-01-26,22,0,0,0,0,1,22
406,Phú Nhuận,2021-01-27,22,12,0,0,0,1,22
407,Phú Nhuận,2021-01-28,23,18,0,0,0,1,23
408,Phú Nhuận,2021-01-29,33,0,0,0,0,1,33
409,Phú Nhuận,2021-01-30,25,27,0,0,0,1,27
410,Phú Nhuận,2021-01-31,24,48,0,0,0,1,48
411,Phú Nhuận,2021-02-01,29,45,0,0,0,1,45
412,Phú Nhuận,2021-02-02,38,41,0,0,0,1,41
413,Phú Nhuận,2021-02-03,34,31,0,0,0,2,34
414,Phú Nhuận,2021-02-04,42,68,0,0,0,2,68
415,Phú Nhuận,2021-02-05,47,47,0,0,0,2,47
416,Phú Nhuận,2021-02-06,47,49,0,0,0,1,49
417,Phú Nhuận,2021-02-07,46,24,0,0,0,1,46
418,Phú Nhuận,2021-02-08,33,12,0,0,0,1,33
419,Phú Nhuận,2021-02-09,18,18,0,0,0,1,18
420,Phú Nhuận,2021-02-10,28,32,0,0,0,1,32
421,Phú Nhuận,2021-02-11,42,44,0,0,0,1,44
422,Phú Nhuận,2021-02-12,63,32,0,0,0,1,63
423,Phú Nhuận,2021-02-13,36,41,0,0,0,1,41
424,Phú Nhuận,2021-02-14,46,37,0,0,0,1,46
425,Phú Nhuận,2021-02-15,41,40,0,0,0,1,41
426,Phú Nhuận,2021-02-16,43,32,0,0,0,1,43
427,Phú Nhuận,2021-02-17,33,44,0,0,0,1,44
428,Phú Nhuận,2021-02-18,42,54,0,0,0,1,54
429,Phú Nhuận,2021-02-19,47,54,0,0,0,1,54
430,Phú Nhuận,2021-02-20,48,45,0,0,0,2,48
431,Phú Nhuận,2021-02-21,41,43,0,0,0,2,43
432,Phú Nhuận,2021-02-22,43,32,0,0,0,2,43
433,Phú Nhuận,2021-02-23,31,39,0,0,0,2,39
434,Phú Nhuận,2021-02-24,38,56,0,0,0,2,56
435,Phú Nhuận,2021-02-25,55,69,0,0,0,2,69
436,Phú Nhuận,2021-02-26,74,49,0,0,0,2,74
437,Phú Nhuận,2021-02-27,54,33,0,0,0,2,54
438,Phú Nhuận,2021-02-28,29,42,0,0,0,2,42
439,Phú Nhuận,2021-03-01,46,20,0,0,0,2,46
440,Phú Nhuận,2021-03-02,30,16,0,0,0,3,30
441,Phú Nhuận,2021-03-03,23,39,0,0,0,5,39
442,Phú Nhuận,2021-03-04,55,49,0,0,0,9,55
443,Phú Nhuận,2021-03-05,54,24,0,0,0,7,54
444,Phú Nhuận,2021-03-06,19,13,0,0,0,8,19
445,Phú Nhuận,2021-03-07,18,14,0,0,0,6,18
446,Phú Nhuận,2021-03-08,17,55,0,0,0,4,55
447,Phú Nhuận,2021-03-09,39,52,0,0,0,4,52
448,Phú Nhuận,2021-03-10,39,30,0,0,0,5,39
449,Phú Nhuận,2021-03-11,29,36,0,0,0,5,36
450,Phú Nhuận,2021-03-12,32,33,0,0,0,4,33
451,Phú Nhuận,2021-03-13,32,33,0,0,0,4,33
452,Phú Nhuận,2021-03-14,31,28,0,0,0,6,31
453,Phú Nhuận,2021-03-15,31,23,0,0,0,7,31
454,Phú Nhuận,2021-03-16,32,20,0,0,0,7,32
455,Phú Nhuận,2021-03-17,22,4,0,0,0,6,22
456,Phú Nhuận,2021-03-18,7,0,0,0,0,6,7
457,Phú Nhuận,2021-03-19,4,0,0,0,0,7,7
458,Phú Nhuận,2021-03-20,1,0,0,0,0,4,4
459,Phú Nhuận,2021-03-21,0,0,0,0,0,5,5
460,Phú Nhuận,2021-03-22,1,7,0,0,0,8,8
461,Phú Nhuận,2021-03-23,12,0,0,0,0,8,12
462,Phú Nhuận,2021-03-24,13,0,0,0,0,8,13
463,Phú Nhuận,2021-03-25,0,0,0,0,0,6,6
464,Phú Nhuận,2021-03-26,0,0,0,0,0,7,7
465,Phú Nhuận,2021-03-27,0,0,0,0,0,7,7
466,Phú Nhuận,2021-03-28,0,0,0,0,0,8,8
467,Phú Nhuận,2021-03-29,0,0,0,0,0,9,9
468,Phú Nhuận,2021-03-30,0,0,0,0,0,8,8
469,Phú Nhuận,2021-03-31,0,0,0,0,0,8,8
470,Phú Nhuận,2021-04-01,0,0,0,0,0,9,9
471,Phú Nhuận,2021-04-02,0,0,0,0,0,8,8
472,Phú Nhuận,2021-04-03,0,0,0,0,0,5,5
473,Phú Nhuận,2021-04-04,0,0,0,0,0,5,5
474,Phú Nhuận,2021-04-05,0,0,0,0,0,4,4
475,Phú Nhuận,2021-04-06,0,0,0,0,0,5,5
476,Phú Nhuận,2021-04-07,0,0,0,0,0,5,5
477,Phú Nhuận,2021-04-08,0,0,0,0,0,6,6
478,Phú Nhuận,2021-04-09,0,0,0,0,0,5,5
479,Phú Nhuận,2021-04-10,0,0,0,0,0,5,5
480,Phú Nhuận,2021-04-11,0,0,0,0,0,4,4
481,Phú Nhuận,2021-04-12,0,0,0,0,0,5,5
482,Phú Nhuận,2021-04-13,0,0,0,0,0,5,5
483,Phú Nhuận,2021-04-14,0,0,0,0,0,5,5
484,Phú Nhuận,2021-04-15,0,0,0,0,0,6,6
485,Phú Nhuận,2021-04-16,0,0,0,0,0,9,9
486,Phú Nhuận,2021-04-17,0,0,0,0,0,7,7
487,Phú Nhuận,2021-04-18,0,0,0,0,0,5,5
488,Phú Nhuận,2021-04-19,0,0,0,0,0,7,7
489,Phú Nhuận,2021-04-20,0,0,0,0,0,8,8
490,Phú Nhuận,2021-04-21,0,0,0,0,0,7,7
491,Phú Nhuận,2021-04-22,0,0,0,0,0,7,7
492,Phú Nhuận,2021-04-23,0,0,0,0,0,6,6
493,Phú Nhuận,2021-04-24,0,0,0,0,0,6,6
494,Phú Nhuận,2021-04-25,0,0,0,0,0,6,6
495,Phú Nhuận,2021-04-26,0,0,0,0,0,6,6
496,Phú Nhuận,2021-04-27,0,0,0,0,0,7,7
497,Phú Nhuận,2021-04-28,0,0,0,0,0,6,6
498,Phú Nhuận,2021-04-29,0,0,0,0,0,4,4
499,Phú Nhuận,2021-05-04,0,0,0,0,0,9,9
500,Phú Nhuận,2021-05-05,0,0,0,0,0,6,6
501,Phú Nhuận,2021-05-06,0,0,0,0,0,4,4
502,Phú Nhuận,2021-05-07,0,0,0,0,0,4,4
503,Phú Nhuận,2021-05-08,0,0,0,0,0,6,6
504,Phú Nhuận,2021-05-09,0,0,0,0,0,7,7
505,Phú Nhuận,2021-05-10,0,0,0,0,0,7,7
506,Phú Nhuận,2021-05-11,0,0,0,0,0,7,7
507,Phú Nhuận,2021-05-12,0,0,0,0,0,7,7
508,Phú Nhuận,2021-05-13,0,0,0,0,0,6,6
509,Phú Nhuận,2021-05-14,0,0,0,0,0,5,5
510,Phú Nhuận,2021-05-15,0,0,0,0,0,5,5
511,Phú Nhuận,2021-05-16,0,0,0,0,0,4,4
512,Phú Nhuận,2021-05-17,0,0,0,0,0,4,4
513,Phú Nhuận,2021-05-18,0,0,0,0,0,4,4
514,Phú Nhuận,2021-05-19,0,0,0,0,0,5,5
515,Phú Nhuận,2021-05-20,0,0,0,0,0,5,5
516,Phú Nhuận,2021-05-21,0,0,0,0,0,5,5
517,Phú Nhuận,2021-05-22,0,0,0,0,0,5,5
518,Phú Nhuận,2021-05-23,0,0,0,0,0,4,4
519,Phú Nhuận,2021-05-24,0,0,0,0,0,5,5
520,Phú Nhuận,2021-05-25,0,0,0,0,0,4,4
521,Phú Nhuận,2021-05-26,0,0,0,0,0,4,4
522,Phú Nhuận,2021-05-27,0,0,0,0,0,5,5
523,Phú Nhuận,2021-05-28,0,0,0,0,0,4,4
524,Phú Nhuận,2021-05-29,0,0,0,0,0,5,5
525,Phú Nhuận,2021-05-30,0,0,0,0,0,4,4
526,Phú Nhuận,2021-05-31,0,0,0,0,0,5,5
527,Phú Nhuận,2021-06-01,0,0,0,0,0,5,5
528,Phú Nhuận,2021-06-02,0,0,0,0,0,5,5
529,Phú Nhuận,2021-06-03,0,0,0,0,0,4,4
530,Phú Nhuận,2021-06-04,0,0,0,0,0,5,5
531,Phú Nhuận,2021-06-05,0,0,0,0,0,6,6
532,Phú Nhuận,2021-06-06,0,0,0,0,0,5,5
533,Phú Nhuận,2021-06-07,0,0,0,0,0,5,5
534,Phú Nhuận,2021-06-08,0,0,0,0,0,4,4
535,Phú Nhuận,2021-06-09,0,0,0,0,0,5,5
536,Phú Nhuận,2021-06-10,0,0,0,0,0,4,4
537,Phú Nhuận,2021-06-11,0,0,0,0,0,5,5
538,Phú Nhuận,2021-06-12,0,0,0,0,0,8,8
539,Phú Nhuận,2021-06-13,0,0,0,0,0,5,5
540,Phú Nhuận,2021-06-14,0,0,0,0,0,5,5
541,Phú Nhuận,2021-06-15,0,0,0,0,0,5,5
542,Phú Nhuận,2021-06-16,0,0,0,0,0,4,4
543,Phú Nhuận,2021-06-17,0,0,0,0,0,4,4
544,Phú Nhuận,2021-06-18,0,0,0,0,0,3,3
545,Phú Nhuận,2021-06-19,0,0,0,0,0,3,3
546,Phú Nhuận,2021-06-20,0,0,0,0,0,3,3
547,Phú Nhuận,2021-06-21,0,0,0,0,0,3,3
548,Phú Nhuận,2021-06-22,0,0,0,0,0,3,3
549,Phú Nhuận,2021-06-23,0,0,0,0,0,3,3
550,Phú Nhuận,2021-06-24,0,0,0,0,0,3,3
551,Phú Nhuận,2021-06-25,0,0,0,0,0,3,3
552,Phú Nhuận,2021-06-26,0,0,0,0,0,3,3
553,Phú Nhuận,2021-06-27,0,0,0,0,0,3,3
554,Phú Nhuận,2021-06-28,0,0,0,0,0,3,3
555,Phú Nhuận,2021-06-29,0,0,0,0,0,3,3
556,Phú Nhuận,2021-06-30,0,0,0,0,0,3,3
557,Phú Nhuận,2021-07-01,0,0,0,0,0,3,3
558,Phú Nhuận,2021-07-02,0,0,0,0,0,3,3
559,Phú Nhuận,2021-07-03,0,0,0,0,0,3,3
560,Phú Nhuận,2021-07-04,0,0,0,0,0,3,3
561,Phú Nhuận,2021-07-05,0,0,0,0,0,3,3
562,Phú Nhuận,2021-07-06,0,0,0,0,0,5,5
563,Phú Nhuận,2021-07-07,0,0,0,0,0,27,27
564,Phú Nhuận,2021-07-08,0,0,0,0,0,4,4
565,Phú Nhuận,2021-07-09,0,0,0,0,0,3,3
566,Phú Nhuận,2021-07-10,0,0,0,0,0,2,2
567,Phú Nhuận,2021-07-11,0,0,0,0,0,3,3
568,Phú Nhuận,2021-07-12,0,0,0,0,0,3,3
569,Phú Nhuận,2021-07-13,0,0,0,0,0,3,3
570,Phú Nhuận,2021-07-14,0,0,0,0,0,3,3
571,Phú Nhuận,2021-07-15,0,0,0,0,0,3,3
572,Phú Nhuận,2021-07-16,0,0,0,0,0,4,4
573,Phú Nhuận,2021-07-17,0,0,0,0,0,3,3
574,Phú Nhuận,2021-07-18,0,0,0,0,0,3,3
575,Phú Nhuận,2021-07-19,0,0,0,0,0,5,5
576,Phú Nhuận,2021-07-20,0,0,0,0,0,4,4
577,Phú Nhuận,2021-07-21,0,0,0,0,0,4,4
578,Phú Nhuận,2021-07-22,0,0,0,0,0,5,5
579,Phú Nhuận,2021-07-23,0,0,0,0,0,5,5
580,Phú Nhuận,2021-07-24,0,0,0,0,0,5,5
581,Phú Nhuận,2021-07-25,0,0,0,0,0,4,4
582,Phú Nhuận,2021-07-26,0,0,0,0,0,5,5
583,Phú Nhuận,2021-07-27,0,0,0,0,0,4,4
584,Phú Nhuận,2021-07-28,0,0,0,0,0,5,5
585,Phú Nhuận,2021-07-29,0,0,0,0,0,4,4
586,Phú Nhuận,2021-08-02,0,0,0,0,0,6,6
587,Phú Nhuận,2021-08-03,0,0,0,0,0,5,5
588,Phú Nhuận,2021-08-04,0,0,0,0,0,5,5
589,Phú Nhuận,2021-08-05,0,0,0,0,0,5,5
590,Phú Nhuận,2021-08-06,0,0,0,0,0,4,4
591,Phú Nhuận,2021-08-07,0,0,0,0,0,3,3
592,Phú Nhuận,2021-08-08,0,0,0,0,0,3,3
593,Phú Nhuận,2021-08-09,0,0,0,0,0,3,3
594,Phú Nhuận,2021-08-10,0,0,0,0,0,3,3
595,Phú Nhuận,2021-08-11,0,0,0,0,0,4,4
596,Phú Nhuận,2021-08-12,0,0,0,0,0,3,3
597,Phú Nhuận,2021-08-13,0,0,0,0,0,3,3
598,Phú Nhuận,2021-08-14,0,0,0,0,0,3,3
599,Phú Nhuận,2021-08-15,0,0,0,0,0,3,3
600,Phú Nhuận,2021-08-16,0,0,0,0,0,3,3
601,Phú Nhuận,2021-08-17,0,0,0,0,0,3,3
602,Phú Nhuận,2021-08-18,0,0,0,0,0,3,3
603,Phú Nhuận,2021-08-19,0,0,0,0,0,3,3
604,Phú Nhuận,2021-08-20,0,0,0,0,0,3,3
605,Phú Nhuận,2021-08-21,0,0,0,0,0,3,3
606,Phú Nhuận,2021-08-22,0,0,0,0,0,2,2
607,Phú Nhuận,2021-08-23,0,0,0,0,0,3,3
608,Phú Nhuận,2021-08-24,0,0,0,0,0,3,3
609,Phú Nhuận,2021-08-25,0,0,0,0,0,2,2
610,Phú Nhuận,2021-08-26,0,0,0,0,0,2,2
611,Phú Nhuận,2021-08-27,0,0,0,0,0,2,2
612,Phú Nhuận,2021-08-28,0,0,0,0,0,2,2
613,Phú Nhuận,2021-08-29,0,0,0,0,0,2,2
614,Phú Nhuận,2021-08-30,0,0,0,0,0,3,3
615,Phú Nhuận,2021-08-31,0,0,0,0,0,4,4
616,Phú Nhuận,2021-09-01,0,0,0,0,0,3,3
617,Phú Nhuận,2021-09-02,0,0,0,0,0,3,3
618,Phú Nhuận,2021-09-03,0,0,0,0,0,2,2
619,Phú Nhuận,2021-09-04,0,0,0,0,0,3,3
620,Phú Nhuận,2021-09-05,0,0,0,0,0,2,2
621,Phú Nhuận,2021-09-06,0,0,0,0,0,3,3
