date, pm25, pm10, no2, co
2023/7/2, 42, 51, 31, 9
2023/7/3, 57, 54, 29, 8
2023/7/4, 63, 56, 24, 10
2023/7/5, 60, 48, 26, 8
2023/7/6, 53, 46, 35, 10
2023/7/7, 50, 44, 26, 11
2023/7/8, 46, , , 
2023/7/10, 46, 36, 14, 8
2023/7/11, 46, 52, 36, 17
2023/7/12, 49, 60, 34, 12
2023/7/13, 64, 55, 29, 7
2023/7/14, 52, , , 
2023/4/1, 125, 65, 18, 9
2023/4/2, 89, 71, 15, 4
2023/4/3, 93, 85, 29, 6
2023/4/4, 118, 90, 37, 8
2023/4/5, 130, 83, 34, 6
2023/4/6, 113, 70, 44, 5
2023/4/7, 92, , , 
2023/4/9, 144, 120, 35, 9
2023/4/10, 165, 111, 41, 14
2023/4/11, 146, 95, 40, 12
2023/4/12, 128, 80, 32, 9
2023/4/13, 106, 72, 18, 4
2023/4/14, 97, , , 
2023/4/21, 144, 75, 17, 4
2023/4/22, 103, 84, 21, 8
2023/4/23, 103, 83, 16, 4
2023/4/24, 103, , , 
2023/4/27, 84, 83, 43, 8
2023/4/28, 120, , , 
2023/5/9, 78, 55, 27, 7
2023/5/10, 67, 44, 21, 5
2023/5/11, 54, 37, 22, 5
2023/5/12, 39, 29, 15, 3
2023/5/13, 29, , , 
2023/6/4, 73, 65, 17, 8
2023/6/5, 80, 53, 15, 5
2023/6/6, 61, 77, 17, 5
2023/6/7, 105, , , 
2023/6/12, 109, 59, 33, 9
2023/6/13, 64, 64, 28, 11
2023/6/14, 75, 59, 35, 10
2023/6/15, 65, 79, 51, 7
2023/6/16, 107, , , 
2023/6/18, 61, 72, 27, 13
2023/6/19, 90, 68, 27, 13
2023/6/20, 106, 60, 31, 16
2023/6/21, 62, 71, 41, 11
2023/6/22, 89, , , 
2023/6/25, 40, 69, 28, 21
2023/6/26, 89, 52, 25, 11
2023/6/27, 64, 40, 19, 6
2023/6/28, 43, 54, 15, 7
2023/6/29, 60, , , 
2023/1/2, 149, 99, 14, 10
2023/1/3, 160, 111, 15, 9
2023/1/4, 163, 106, 22, 17
2023/1/5, 159, 75, 22, 13
2023/1/6, 118, , , 
2023/1/8, 138, 121, 13, 9
2023/1/9, 165, 119, 16, 10
2023/1/10, 168, 80, 18, 12
2023/1/11, 126, 82, 17, 10
2023/1/12, 126, 89, 22, 8
2023/1/13, 132, , , 
2023/1/15, 98, 63, 25, 14
2023/1/16, 83, 84, 22, 12
2023/1/17, 117, 81, 19, 11
2023/1/18, 113, 97, 22, 10
2023/1/19, 154, 121, 28, 16
2023/1/20, 174, 138, 26, 22
2023/1/21, 181, 147, 35, 18
2023/1/22, 193, 104, 29, 16
2023/1/23, 138, 63, 30, 15
2023/1/24, 83, 69, 19, 11
2023/1/25, 98, 80, 18, 9
2023/1/26, 123, 86, 14, 6
2023/1/27, 131, , , 
2023/1/29, 152, 123, 28, 11
2023/1/30, 166, 105, 28, 16
2023/1/31, 153, 79, 23, 15
2023/2/1, 108, 65, 21, 10
2023/2/2, 99, , , 
2023/2/14, 83, 51, 20, 5
2023/2/15, 84, 82, 31, 6
2023/2/16, 124, 107, 28, 7
2023/2/17, 154, 89, 22, 2
2023/2/18, 127, 75, 36, 7
2023/2/19, 133, 68, 15, 6
2023/2/20, 127, 65, 21, 6
2023/2/21, 127, 57, 14, 4
2023/2/22, 103, 60, 21, 4
2023/2/23, 105, 74, 44, 3
2023/2/24, 103, , , 
2023/2/26, 142, 98, 43, 4
2023/2/27, 146, 90, 37, 5
2023/2/28, 133, 95, 43, 6
2023/3/1, 119, 135, 37, 5
2023/3/2, 171, , , 
2023/3/12, 98, 77, 26, 5
2023/3/13, 98, 101, 31, 6
2023/3/14, 138, 103, 28, 5
2023/3/15, 138, 65, 25, 6
2023/3/16, 87, 68, 24, 6
2023/3/17, 86, 69, 19, 2
2023/3/18, 93, 71, 19, 5
2023/3/19, 86, 66, 21, 5
2023/3/20, 88, 84, 27, 8
2023/3/21, 117, 110, 28, 8
2023/3/22, 149, 87, 27, 8
2023/3/23, 125, 86, 17, 4
2023/3/24, 124, , , 
2023/3/26, 81, 38, 29, 4
2023/3/27, 40, 52, 25, 3
2023/3/28, 57, 43, 25, 8
2023/3/29, 52, 57, 30, 10
2023/3/30, 79, 112, 34, 15
2023/3/31, 163, 91, 14, 9
2022/12/20, 108, 67, 18, 6
2022/12/21, 116, 81, 12, 7
2022/12/22, 146, 87, 19, 9
2022/12/23, 141, , , 
2022/12/26, 133, 98, 12, 7
2022/12/27, 149, 123, 6, 6
2022/12/28, 167, 67, 10, 5
2022/12/29, 97, 73, 8, 6
2022/12/30, 103, 72, 11, 9
2022/12/31, 96, 96, 10, 5
2023/1/1, 141, 99, 18, 13
2022/1/3, 229, 98, 50, 24
2022/1/4, 132, 89, 40, 11
2022/1/5, 129, 77, 33, 6
2022/1/6, 111, 73, 39, 6
2022/1/7, 100, 83, 34, 8
2022/1/8, 119, 73, 18, 7
2022/1/9, 95, 85, 17, 7
2022/1/10, 133, 37, 30, 11
2022/1/11, 32, 71, 39, 10
2022/1/12, 82, 78, 25, 7
2022/1/13, 105, 115, 45, 13
2022/1/14, 162, 104, 42, 16
2022/1/15, 154, 84, 35, 15
2022/1/16, 125, 20, 18, 5
2022/1/17, 18, 53, 37, 12
2022/1/18, 51, 69, 44, 10
2022/1/19, 65, 70, 43, 9
2022/1/20, 87, 121, 41, 9
2022/1/21, 158, 85, 26, 11
2022/1/22, 130, , , 
2021/10/1, 71, 62, 22, 16
2021/10/2, 75, 75, 25, 26
2021/10/3, 97, 78, 24, 21
2021/10/4, 100, 69, 24, 18
2021/10/5, 90, 76, 27, 23
2021/10/6, 110, 83, 23, 21
2021/10/7, 115, 90, 23, 16
2021/10/8, 125, 63, 20, 13
2021/10/9, 81, 49, 16, 6
2021/10/10, 47, 51, 21, 12
2021/10/11, 47, 43, 23, 11
2021/10/12, 49, 50, 22, 15
2021/10/13, 51, 47, 17, 8
2021/10/14, 48, 46, 20, 12
2021/10/15, 44, 51, 17, 13
2021/10/16, 53, 47, 23, 12
2021/10/17, 44, 39, 22, 12
2021/10/18, 43, 69, 26, 23
2021/10/19, 92, 82, 21, 20
2021/10/20, 111, 63, 21, 14
2021/10/21, 70, 37, 22, 13
2021/10/22, 40, 52, 29, 15
2021/10/23, 60, 63, 20, 21
2021/10/24, 82, 83, 33, 27
2021/10/25, 124, 123, 40, 27
2021/10/26, 168, 129, 41, 30
2021/10/27, 174, 109, 24, 18
2021/10/28, 148, 49, 22, 19
2021/10/29, 56, 45, 22, 16
2021/10/30, 49, 68, 27, 24
2021/10/31, 91, 49, 27, 18
2021/11/1, 50, 54, 29, 24
2021/11/2, 64, 66, 29, 27
2021/11/3, 84, 58, 26, 18
2021/11/4, 68, 62, 28, 20
2021/11/5, 76, 64, 28, 17
2021/11/6, 75, 64, 21, 12
2021/11/7, 78, 45, 19, 11
2021/11/8, 43, 48, 26, 18
2021/11/9, 48, 61, 26, 14
2021/11/10, 64, 75, 36, 22
2021/11/11, 99, 87, 35, 19
2021/11/12, 119, 63, 27, 11
2021/11/13, 82, 83, 30, 21
2021/11/14, 116, 107, 43, 26
2021/11/15, 155, 113, 34, 19
2021/11/16, 153, 120, 30, 23
2021/11/17, 161, 65, 31, 24
2021/11/18, 75, 108, 32, 18
2021/11/19, 156, 93, 27, 32
2021/11/20, 121, 75, 24, 15
2021/11/21, 93, 57, 20, 10
2021/11/22, 64, 45, 19, 7
2021/11/23, 45, 64, 21, 11
2021/11/24, 74, 78, 26, 20
2021/11/25, 102, 97, 39, 29
2021/11/26, 127, 85, 37, 17
2021/11/27, 122, 105, 37, 30
2021/11/28, 134, 107, 41, 26
2021/11/29, 167, , , 
2021/12/1, 90, 78, 38, 10
2021/12/2, 117, 69, 64, 17
2021/12/3, 120, 88, 41, 9
2021/12/4, 160, , , 
2021/12/6, 74, 80, 49, 8
2021/12/7, 151, 92, 53, 9
2021/12/8, 172, 98, 43, 8
2021/12/9, 186, 110, 43, 9
2021/12/10, 208, 81, 37, 8
2021/12/11, 160, 85, 31, 9
2021/12/12, 161, 33, 25, 9
2021/12/13, 54, 70, 29, 9
2021/12/14, 144, 108, 45, 12
2021/12/15, 200, , , 
2021/12/18, 72, 74, 18, 2
2021/12/19, 99, 72, 19, 4
2021/12/20, 95, 30, 24, 8
2021/12/21, 44, 10, 23, 5
2021/12/22, 13, 8, 21, 3
2021/12/23, 11, 12, 23, 3
2021/12/24, 18, 53, 23, 4
2021/12/25, 51, 75, 18, 2
2021/12/30, 68, 88, 25, 14
2021/12/31, 103, 103, 23, 16
2022/1/1, 123, 94, 32, 24
2022/1/2, 88, 261, 41, 28
2021/7/5, 49, , , 
2021/7/10, 61, 46, 19, 8
2021/7/11, 49, 42, 19, 8
2021/7/12, 51, 54, 18, 8
2021/7/13, 58, 49, 19, 7
2021/7/14, 53, 42, 19, 8
2021/7/15, 50, 49, 19, 7
2021/7/16, 49, 51, 19, 7
2021/7/17, 60, 43, 19, 7
2021/7/18, 62, 57, 19, 7
2021/7/19, 90, 55, 18, 8
2021/7/20, 98, 52, 18, 7
2021/7/21, 80, 66, 18, 8
2021/7/22, 99, 39, 17, 7
2021/7/23, 40, 53, 12, 5
2021/7/24, 57, 44, 11, 4
2021/7/25, 60, 34, 10, 5
2021/7/26, 56, 35, 11, 5
2021/7/27, 51, 35, 7, 4
2021/7/28, 57, 47, 12, 5
2021/7/29, 90, 53, 12, 5
2021/7/30, 88, 38, 13, 3
2021/7/31, 58, 16, 8, 3
2021/8/1, 30, 41, 12, 4
2021/8/2, 60, 41, 14, 4
2021/8/3, 69, 49, 12, 4
2021/8/4, 88, 45, 13, 4
2021/8/5, 75, 48, 13, 5
2021/8/6, 83, 23, 12, 3
2021/8/7, 33, 38, 10, 5
2021/8/8, 65, 65, 12, 6
2021/8/9, 96, 38, 12, 5
2021/8/10, 37, 43, 13, 7
2021/8/11, 52, 49, 18, 7
2021/8/12, 65, 49, 17, 8
2021/8/13, 58, 47, 15, 6
2021/8/14, 51, 54, 19, 14
2021/8/15, 66, 59, 19, 9
2021/8/16, 60, 46, 17, 9
2021/8/17, 50, 50, 19, 8
2021/8/18, 48, 39, 19, 13
2021/8/19, 36, 51, 20, 15
2021/8/20, 54, 46, 19, 11
2021/8/21, 53, 34, 12, 14
2021/8/22, 34, 56, 17, 7
2021/8/23, 64, 55, 16, 9
2021/8/24, 68, 48, 21, 12
2021/8/25, 56, , , 
2021/8/27, 42, 41, 13, 11
2021/8/28, 47, 53, 16, 9
2021/8/29, 63, 65, 18, 12
2021/8/30, 73, 65, 18, 14
2021/8/31, 74, 62, 19, 14
2021/9/1, 76, 48, 17, 10
2021/9/2, 50, 61, 19, 12
2021/9/3, 71, 51, 15, 10
2021/9/4, 61, 36, 14, 9
2021/9/5, 38, 53, 18, 13
2021/9/6, 54, 60, 22, 16
2021/9/7, 71, 51, 20, 15
2021/9/8, 56, 38, 17, 9
2021/9/9, 35, 56, 26, 15
2021/9/10, 63, 62, 18, 15
2021/9/11, 77, 75, 20, 14
2021/9/12, 92, 96, 22, 16
2021/9/13, 127, 58, 20, 16
2021/9/14, 68, 51, 20, 16
2021/9/15, 47, 52, 20, 15
2021/9/16, 59, 46, 22, 11
2021/9/17, 48, 46, 24, 13
2021/9/18, 45, 46, 19, 14
2021/9/19, 47, 69, 23, 18
2021/9/20, 84, 79, 23, 22
2021/9/21, 93, 63, 23, 16
2021/9/22, 78, 64, 22, 19
2021/9/23, 79, 59, 21, 15
2021/9/24, 76, 42, 18, 11
2021/9/25, 43, 50, 22, 13
2021/9/26, 52, 49, 22, 16
2021/9/27, 54, 78, 23, 18
2021/9/28, 108, 77, 22, 19
2021/9/29, 105, 71, 26, 19
2021/9/30, 90, 65, 25, 16
2021/4/1, 104, 66, 20, 12
2021/4/2, 85, 66, 14, 7
2021/4/3, 82, 70, 17, 9
2021/4/4, 97, 81, 20, 15
2021/4/5, 112, 89, 22, 19
2021/4/6, 127, 69, 16, 10
2021/4/7, 89, 66, 17, 8
2021/4/8, 84, 58, 16, 9
2021/4/9, 71, 73, 19, 12
2021/4/10, 96, 86, 22, 12
2021/4/11, 115, 60, 18, 6
2021/4/12, 73, 59, 14, 10
2021/4/13, 73, 64, 17, 9
2021/4/14, 76, 55, 15, 9
2021/4/15, 65, 52, 18, 10
2021/4/16, 57, 53, 22, 9
2021/4/17, 63, 65, 18, 9
2021/4/18, 83, 71, 19, 11
2021/4/19, 101, 52, 20, 11
2021/4/20, 58, 50, 20, 12
2021/4/21, 58, 47, 19, 10
2021/4/22, 53, 48, 18, 12
2021/4/23, 51, 54, 19, 10
2021/4/24, 63, 50, 13, 8
2021/4/25, 57, 50, 21, 14
2021/4/26, 55, 49, 18, 10
2021/4/27, 57, , , 
2021/1/4, 167, 161, 22, 17
2021/1/5, 207, 121, 24, 15
2021/1/6, 171, 121, 16, 8
2021/1/7, 159, 43, 12, 7
2021/1/8, 51, 57, 13, 9
2021/1/9, 69, 67, 16, 10
2021/1/10, 96, 72, 18, 12
2021/1/11, 109, 80, 17, 9
2021/1/12, 120, 108, 19, 7
2021/1/13, 161, 130, 19, 13
2021/1/14, 170, 138, 19, 16
2021/1/15, 183, 142, 25, 14
2021/1/16, 185, 123, 22, 12
2021/1/17, 155, 86, 19, 11
2021/1/18, 124, 98, 22, 10
2021/1/19, 153, 127, 28, 16
2021/1/20, 180, 175, 26, 22
2021/1/21, 211, 152, 35, 18
2021/1/22, 199, 154, 29, 16
2021/1/23, 188, 149, 31, 15
2021/1/24, 193, 123, 19, 11
2021/1/25, 166, 82, 18, 9
2021/1/26, 128, 76, 19, 9
2021/1/27, 111, 78, 18, 11
2021/1/28, 110, 93, 22, 12
2021/1/29, 133, 136, 28, 11
2021/1/30, 175, 151, 28, 16
2021/1/31, 189, 98, 24, 15
2021/2/1, 142, 77, 20, 13
2021/2/2, 116, 90, 25, 21
2021/2/3, 126, 78, 18, 15
2021/2/4, 111, 93, 19, 15
2021/2/5, 137, 81, 22, 13
2021/2/6, 127, 89, 22, 14
2021/2/7, 139, 91, 24, 21
2021/2/8, 132, 36, 11, 8
2021/2/9, 42, 80, 17, 15
2021/2/10, 114, 77, 12, 13
2021/2/11, 111, 55, 19, 15
2021/2/12, 69, 51, 20, 12
2021/2/13, 75, 62, 15, 6
2021/2/14, 100, 78, 20, 13
2021/2/15, 117, 75, 26, 16
2021/2/16, 102, 67, 21, 15
2021/2/17, 89, 78, 19, 17
2021/2/18, 107, 98, 27, 16
2021/2/19, 153, 81, 14, 7
2021/2/20, 140, 61, 19, 4
2021/2/21, 119, 71, 15, 6
2021/2/22, 111, 67, 13, 7
2021/2/23, 113, 57, 22, 4
2021/2/24, 99, 54, 18, 7
2021/2/25, 92, 52, 13, 6
2021/2/26, 91, 58, 12, 4
2021/2/27, 106, 66, 11, 12
2021/2/28, 103, 86, 13, 11
2021/3/1, 135, 63, 15, 9
2021/3/2, 83, 89, 21, 11
2021/3/3, 126, 91, 25, 19
2021/3/4, 125, 84, 20, 12
2021/3/5, 125, 79, 23, 16
2021/3/6, 110, 68, 23, 17
2021/3/7, 89, 79, 26, 19
2021/3/8, 122, 59, 16, 13
2021/3/9, 72, 51, 13, 10
2021/3/10, 61, 62, 16, 11
2021/3/11, 78, 70, 18, 9
2021/3/12, 93, 80, 19, 10
2021/3/13, 114, 73, 18, 12
2021/3/14, 98, 70, 19, 10
2021/3/15, 90, 67, 15, 9
2021/3/16, 91, 67, 14, 10
2021/3/17, 91, 69, 17, 10
2021/3/18, 90, 62, 16, 9
2021/3/19, 80, 61, 16, 12
2021/3/20, 76, 56, 18, 7
2021/3/21, 70, 66, 24, 12
2021/3/22, 85, 71, 16, 8
2021/3/23, 100, 77, 19, 13
2021/3/24, 102, 97, 22, 17
2021/3/25, 141, 96, 28, 7
2021/3/26, 136, 55, 20, 11
2021/3/27, 68, 25, , 
2021/3/28, 28, 59, 9, 18
2021/3/29, 79, 88, 17, 16
2021/3/30, 129, 90, 24, 13
2021/3/31, 129, 75, 17, 12
2020/10/1, 54, 62, 21, 8
2020/10/2, 76, 62, 17, 8
2020/10/3, 75, 56, 15, 6
2020/10/4, 65, 51, 20, 11
2020/10/5, 54, 52, 11, 5
2020/10/6, 58, 47, 11, 5
2020/10/7, 50, 46, 11, 4
2020/10/8, 45, 53, 11, 4
2020/10/9, 54, 51, 12, 4
2020/10/10, 55, 48, 8, 4
2020/10/11, 53, 61, 12, 6
2020/10/12, 76, 63, 12, 6
2020/10/13, 83, 58, 11, 3
2020/10/14, 69, 29, 7, 4
2020/10/15, 30, 37, 7, 8
2020/10/16, 38, 37, 7, 7
2020/10/17, 37, 48, 7, 6
2020/10/18, 50, 49, 6, 5
2020/10/19, 50, 50, 9, 7
2020/10/20, 57, 57, 12, 12
2020/10/21, 69, 68, 14, 8
2020/10/22, 90, 69, 9, 8
2020/10/23, 92, 67, 12, 11
2020/10/24, 91, 70, 13, 9
2020/10/25, 93, 68, 11, 8
2020/10/26, 91, 67, 12, 12
2020/10/27, 91, 59, 11, 8
2020/10/28, 79, 54, 9, 7
2020/10/29, 66, 49, 11, 8
2020/10/30, 57, 55, 15, 11
2020/10/31, 67, 74, 11, 8
2020/11/1, 105, 74, 12, 8
2020/11/2, 100, 54, 12, 10
2020/11/3, 59, 64, 9, 9
2020/11/4, 87, 75, 8, 10
2020/11/5, 106, 84, 14, 13
2020/11/6, 127, 70, 11, 8
2020/11/7, 94, 65, 12, 10
2020/11/8, 86, 74, 9, 9
2020/11/9, 102, 70, 14, 8
2020/11/10, 94, 81, 12, 9
2020/11/11, 119, 80, 19, 9
2020/11/12, 113, 88, 17, 9
2020/11/13, 119, 78, 15, 11
2020/11/14, 107, 69, 11, 6
2020/11/15, 90, 70, 13, 9
2020/11/16, 92, 72, 15, 12
2020/11/17, 103, 67, 13, 9
2020/11/18, 99, 68, 16, 8
2020/11/19, 94, 66, 11, 8
2020/11/20, 88, 60, 12, 9
2020/11/21, 77, 64, 14, 7
2020/11/22, 87, 58, 13, 8
2020/11/23, 75, 69, 13, 7
2020/11/24, 92, 75, 15, 10
2020/11/25, 104, 71, 12, 8
2020/11/26, 95, 72, 14, 10
2020/11/27, 98, 59, 8, 5
2020/11/28, 77, 49, 6, 4
2020/11/29, 59, 59, 6, 4
2020/11/30, 75, 68, 11, 8
2020/12/1, 93, 83, 12, 8
2020/12/2, 118, 69, 10, 7
2020/12/3, 95, 53, 10, 7
2020/12/4, 69, 60, 11, 6
2020/12/5, 72, 74, 11, 7
2020/12/6, 106, 84, 15, 10
2020/12/7, 134, 83, 12, 7
2020/12/8, 125, 79, 9, 7
2020/12/9, 118, 91, 19, 12
2020/12/10, 131, 107, 23, 7
2020/12/11, 162, 89, 16, 7
2020/12/12, 140, 91, 14, 9
2020/12/13, 131, 73, 10, 5
2020/12/14, 108, 45, 8, 5
2020/12/15, 71, 50, 7, 4
2020/12/16, 60, 47, 9, 8
2020/12/17, 58, 56, 10, 7
2020/12/18, 75, 57, 13, 8
2020/12/19, 93, 65, 11, 5
2020/12/20, 94, 82, 11, 8
2020/12/21, 117, 82, 12, 7
2020/12/22, 146, 92, 18, 9
2020/12/23, 154, 86, 12, 9
2020/12/24, 123, 94, 9, 7
2020/12/25, 151, 96, 14, 9
2020/12/26, 158, 131, 12, 7
2020/12/27, 185, 85, 8, 7
2020/12/28, 132, 67, 10, 5
2020/12/29, 98, 69, 10, 8
2020/12/30, 91, 72, 11, 9
2020/12/31, 97, 78, 10, 6
2021/1/1, 115, 103, 17, 11
2021/1/2, 156, 96, 14, 10
2021/1/3, 157, 112, 15, 9
2020/7/1, 72, 56, 19, 6
2020/7/2, 66, 49, 18, 8
2020/7/3, 58, 40, 16, 7
2020/7/4, 46, 48, 17, 5
2020/7/5, 54, 50, 18, 4
2020/7/6, 57, 47, 20, 5
2020/7/7, 52, 49, 20, 5
2020/7/8, 55, 50, 19, 7
2020/7/9, 55, 52, 17, 9
2020/7/10, 54, 57, 10, 6
2020/7/11, 65, 64, 17, 7
2020/7/12, 82, 61, 20, 5
2020/7/13, 75, 59, 24, 6
2020/7/14, 70, 56, 19, 4
2020/7/15, 69, 56, 16, 4
2020/7/16, 64, 56, 18, 4
2020/7/17, 65, 55, 18, 5
2020/7/18, 66, 52, 13, 4
2020/7/19, 56, 53, 11, 5
2020/7/20, 59, 56, 12, 4
2020/7/21, 64, 49, 14, 3
2020/7/22, 55, 53, 13, 4
2020/7/23, 58, 55, 16, 3
2020/7/24, 61, 55, 19, 4
2020/7/25, 64, 50, 15, 4
2020/7/26, 55, 74, 16, 6
2020/7/27, 96, 103, 22, 7
2020/7/28, 149, 74, 22, 7
2020/7/29, 109, 65, 27, 5
2020/7/30, 83, 59, 20, 6
2020/7/31, 72, 66, 10, 3
2020/8/1, 85, 51, 4, 3
2020/8/2, 55, 55, 6, 6
2020/8/3, 65, 61, 10, 7
2020/8/4, 78, 62, 11, 7
2020/8/5, 75, 56, 8, 7
2020/8/6, 67, 56, 13, 9
2020/8/7, 64, 56, 14, 4
2020/8/8, 67, 53, 19, 4
2020/8/9, 58, 55, 25, 6
2020/8/10, 66, 52, 18, 5
2020/8/11, 56, 59, 16, 5
2020/8/12, 70, 50, 10, 4
2020/8/13, 56, 57, 7, 5
2020/8/14, 63, 55, 9, 5
2020/8/15, 65, 55, 12, 6
2020/8/16, 64, 55, 10, 7
2020/8/17, 63, 59, 11, 7
2020/8/18, 71, 59, 13, 8
2020/8/19, 71, 71, 11, 12
2020/8/20, 92, 58, 13, 7
2020/8/21, 66, 59, 13, 8
2020/8/22, 69, 69, 14, 11
2020/8/23, 88, 62, 13, 5
2020/8/24, 74, 58, 13, 6
2020/8/25, 70, 57, 11, 6
2020/8/26, 68, 73, 17, 9
2020/8/27, 96, 59, 15, 9
2020/8/28, 76, 63, 11, 6
2020/8/29, 77, 60, 15, 8
2020/8/30, 78, 65, 15, 8
2020/8/31, 86, 62, 15, 9
2020/9/1, 80, 87, 14, 8
2020/9/2, 123, 72, 14, 6
2020/9/3, 95, 74, 14, 8
2020/9/4, 100, 73, 9, 4
2020/9/5, 93, , , 
2020/9/7, 62, 66, 11, 6
2020/9/8, 87, 60, 12, 7
2020/9/9, 78, 58, 15, 10
2020/9/10, 66, 61, 15, 9
2020/9/11, 74, 60, 12, 8
2020/9/12, 74, 58, 12, 7
2020/9/13, 70, 57, 12, 6
2020/9/14, 64, 59, 15, 11
2020/9/15, 69, 60, 16, 12
2020/9/16, 69, 64, 13, 10
2020/9/17, 83, 49, 8, 4
2020/9/18, 55, 50, 12, 8
2020/9/19, 54, 66, 13, 10
2020/9/20, 82, 65, 12, 6
2020/9/21, 87, 57, 11, 10
2020/9/22, 66, 57, 14, 13
2020/9/23, 68, 51, 13, 10
2020/9/24, 60, 47, 14, 10
2020/9/25, 61, 51, 12, 5
2020/9/26, 56, 47, 7, 3
2020/9/27, 52, 59, 10, 4
2020/9/28, 71, 68, 16, 4
2020/9/29, 90, 54, 11, 6
2020/9/30, 65, 50, 16, 7
2020/6/21, 60, 52, 13, 8
2020/6/22, 60, 46, 18, 8
2020/6/23, 48, 48, 15, 12
2020/6/24, 53, 67, 22, 12
2020/6/25, 86, 52, 14, 10
2020/6/26, 58, 44, 14, 9
2020/6/27, 48, 48, 12, 7
2020/6/28, 51, 52, 15, 11
2020/6/29, 59, 53, 13, 8
2020/6/30, 59, 59, 15, 6
2023/7/1, , 39, 42, 10
2023/7/9, , 43, 13, 16
2023/4/8, , 110, 22, 10
2023/4/20, , 100, 36, 16
2023/4/26, , 65, 32, 11
2023/5/8, , 62, 29, 10
2023/6/3, , 63, 21, 6
2023/6/11, , 79, 40, 10
2023/6/17, , 48, 34, 13
2023/6/24, , 38, 30, 20
2023/1/7, , 96, 13, 8
2023/1/14, , 67, 20, 16
2023/1/28, , 107, 27, 14
2023/2/13, , 55, 15, 7
2023/2/25, , 98, 12, 4
2023/3/11, , 75, 35, 8
2023/3/25, , 64, 42, 6
2022/12/19, , 79, 12, 8
2022/12/25, , 97, 16, 11
2021/11/30, , 66, 30, 8
2021/12/5, , 44, 48, 14
2021/12/17, , 63, 17, 2
2021/12/26, , 25, 10, 3
2021/12/27, , 56, 24, 8
2021/12/28, , 83, 24, 12
2021/12/29, , 58, 22, 10
2021/7/4, , 43, 19, 8
2021/7/9, , 50, 18, 7
2021/8/26, , 47, 18, 19
2020/9/6, , 55, 11, 7
2020/6/20, , 51, 12, 7