date,avg
2021-10-08,51.666666666666664
2021-10-09,42.1
2021-10-10,21.683333333333337
2021-10-11,19.0
2021-10-12,20.496666666666666
2021-10-13,94.46666666666665
2021-10-14,22.150000000000002
2021-10-15,17.6
2021-10-16,58.099999999999994
2021-10-17,22.099999999999998
2021-10-18,25.350000000000005
2021-10-19,50.61666666666667
2021-10-21,22.166666666666668
2021-10-22,24.766666666666666
2021-10-23,62.31666666666666
2021-10-24,61.01666666666667
2021-10-25,177.56666666666663
2021-10-26,190.71666666666667
2021-10-27,134.3
2021-10-28,136.58333333333334
2021-10-29,119.06666666666666
2021-10-30,55.26333333333334
2021-10-31,35.15
2021-11-01,26.366666666666664
2021-11-02,170.66666666666666
2021-11-05,40.333333333333336
2021-11-06,39.96666666666667
2022-02-01,36.56666666666667
2022-02-02,22.600000000000005
2022-02-03,48.20000000000001
2022-02-04,56.333333333333336
2022-02-05,84.26666666666667
2022-02-06,93.93333333333332
2022-02-07,78.63333333333334
2022-02-08,57.03333333333334
2022-02-09,47.166666666666664
2022-02-10,62.46666666666667
2022-02-11,73.46666666666665
2022-02-12,33.199999999999996
2022-02-13,24.96666666666667
2022-02-14,55.96666666666666
2022-02-15,87.69999999999999
2022-02-16,91.26666666666665
2022-02-17,90.03333333333335
2022-02-18,72.76666666666667
2022-02-19,32.166666666666664
2022-02-20,19.133333333333336
2022-02-21,31.033333333333335
2022-02-22,38.56666666666666
2022-02-23,54.4
2022-02-24,68.8
2022-02-25,90.33333333333333
2022-02-26,163.41666666666666
2022-02-27,182.79999999999998
2022-02-28,123.96666666666668
2022-03-01,135.9
2022-03-02,119.01333333333332
2022-03-03,84.46666666666667
2022-03-04,138.2
2022-03-05,103.60000000000001
2022-03-06,46.6
2022-03-07,129.16666666666666
2022-03-08,83.23333333333333
2022-03-09,79.60000000000001
2022-03-10,76.03333333333335
2022-03-11,66.83333333333333
2022-03-21,100.59999999999998
2022-03-22,125.36666666666666
2022-03-23,145.46666666666667
2022-03-24,78.5
2022-03-25,135.8166666666667
2022-03-26,124.86666666666667
2022-03-27,80.0
2022-03-28,96.93333333333334
2022-03-29,119.76666666666665
2022-03-30,98.46666666666665
2022-03-31,72.60000000000001
2022-04-01,36.58
2022-04-02,38.483333333333334
2022-04-03,47.01666666666667
2022-04-04,68.0
2022-04-05,107.43333333333334
2022-04-06,173.13333333333333
2022-04-07,117.21666666666665
2022-04-08,146.6
2022-04-09,124.66666666666667
2022-04-10,64.46666666666665
2022-04-11,83.71666666666667
2022-04-12,98.5
2022-04-13,116.69999999999999
2022-04-14,79.33333333333333
2022-04-15,60.03333333333334
2022-04-16,35.56333333333333
2022-04-17,43.86666666666667
2022-04-18,16.366666666666664
2022-04-27,54.666666666666664
2022-04-28,71.76666666666667
2022-04-29,59.79999999999999
2022-04-30,26.883333333333336
2022-05-01,42.516666666666666
2022-05-02,48.666666666666664
2022-05-03,46.4
2022-05-04,62.76666666666667
2022-05-05,82.23333333333333
2022-05-06,64.10000000000001
2022-05-07,34.9
2022-05-08,58.5
2022-05-09,56.43333333333334
2022-05-10,69.89999999999999
2022-05-11,100.19999999999999
2022-05-12,84.13333333333333
2022-05-13,39.800000000000004
2022-05-14,58.900000000000006
2022-05-15,39.63333333333333
2022-05-16,101.61666666666667
2022-05-17,52.9
2022-05-18,46.06666666666666
2022-05-19,69.9
2022-05-20,162.53333333333333
2022-05-21,59.666666666666664
2022-05-22,39.4
2022-05-23,24.900000000000002
2022-05-24,42.96666666666667
2022-05-25,108.80000000000001
2022-05-26,113.56666666666666
2022-05-27,47.083333333333336
2022-05-28,46.53333333333333
2022-05-29,45.1
2022-05-30,196.36333333333334
2022-05-31,155.26666666666668
2022-06-01,46.96666666666667
2022-06-02,127.16666666666667
2022-06-03,39.23333333333333
2022-06-04,37.550000000000004
2022-06-05,56.1
2022-06-06,74.38333333333334
2022-06-07,70.10000000000001
2022-06-08,115.43
2022-06-09,102.03333333333335
2022-06-10,55.166666666666664
2022-06-11,100.94999999999999
2022-06-12,40.86666666666667
2022-06-13,34.416666666666664
2022-06-14,25.566666666666666
2022-06-15,37.833333333333336
2022-06-16,38.39666666666667
2022-06-17,42.9
2022-06-18,31.316666666666666
2022-06-19,66.76666666666667
2022-06-20,57.699999999999996
2022-06-21,73.3
2022-06-22,54.96666666666667
2022-06-23,68.46666666666665
2022-06-24,127.59999999999998
2022-06-25,71.65
2022-06-26,86.23
2022-06-27,58.73333333333333
2022-06-28,41.76666666666667
2022-06-29,68.26666666666667
2022-06-30,47.76666666666667
2022-07-01,134.49999999999997
2022-07-02,33.166666666666664
2022-07-03,30.066666666666663
2022-07-04,85.33333333333333
2022-07-05,57.06666666666666
2022-07-06,84.89999999999999
2022-07-07,51.93
2022-07-08,163.03333333333333
2022-07-09,93.08333333333333
2022-07-10,36.266666666666666
2022-07-11,35.46666666666667
2022-07-12,31.46666666666667
2022-07-13,54.03333333333334
2022-07-14,108.03333333333335
2022-07-15,94.43333333333334
2022-07-16,94.36666666666667
2022-07-17,77.2
2022-07-18,27.46666666666667
2022-07-19,24.133333333333336
2022-07-20,49.76666666666667
2022-07-21,21.75
2022-07-22,37.76666666666667
2022-07-23,32.4
2022-07-24,37.03333333333333
2022-07-25,59.11666666666667
2022-07-26,28.866666666666664
2022-07-27,68.16333333333334
2022-07-28,116.99999999999999
2022-07-29,48.333333333333336
2022-07-30,39.88333333333333
2022-07-31,86.76666666666667
2022-08-01,91.2
2022-08-02,44.86666666666667
2022-08-03,45.9
2022-08-04,49.833333333333336
2022-08-05,57.68
2022-08-06,34.583333333333336
2022-08-07,33.46333333333333
2022-08-08,112.83333333333333
2022-08-09,86.5
2022-08-10,46.6
2022-08-11,21.900000000000002
2022-08-12,160.63333333333335
2022-08-13,40.9
2022-08-14,70.16666666666666
2022-08-15,45.11666666666667
2022-08-16,76.03333333333333
2022-08-17,37.666666666666664
2022-08-18,47.26666666666667
2022-08-19,51.11666666666667
2022-08-20,28.433333333333334
2022-08-21,270.96666666666664
2022-08-22,80.26666666666667
2022-08-23,112.86666666666666
2022-08-24,102.5
2022-08-25,44.333333333333336
2022-08-26,18.433333333333334
2022-08-27,24.3
2022-08-28,97.39999999999999
2022-08-29,59.26666666666666
2022-08-30,40.73333333333334
2022-08-31,53.866666666666674
2022-09-01,50.550000000000004
2022-09-02,54.4
2022-09-03,83.23333333333333
2022-09-04,59.36666666666667
2022-09-05,45.833333333333336
2022-09-06,105.39999999999999
2022-09-07,60.46666666666667
2022-09-08,60.449999999999996
2022-09-09,45.06666666666666
2022-09-10,94.43333333333334
2022-09-11,76.5
2022-09-12,47.71666666666667
2022-09-13,71.26666666666667
2022-09-14,64.76666666666667
2022-09-15,53.36666666666667
2022-09-16,45.36333333333334
2022-09-20,56.199999999999996
2022-09-21,66.83333333333333
2022-09-22,98.46666666666668
2022-09-23,66.66666666666667
2022-09-24,50.96666666666667
2022-09-25,80.7
2022-09-26,128.20000000000002
2022-09-27,156.16666666666666
2022-09-28,156.96666666666667
2022-09-29,101.33333333333333
2022-09-30,78.46666666666667
2022-10-01,23.566666666666666
2022-10-02,37.300000000000004
2022-10-03,45.650000000000006
2022-10-04,72.7
2022-10-05,72.16666666666667
2022-10-06,75.3
2022-10-07,81.10000000000001
2022-10-08,84.81666666666666
2022-10-09,32.233333333333334
2022-10-10,49.166666666666664
2022-10-11,67.63333333333334
2022-10-12,113.11666666666666
2022-10-13,61.76666666666667
2022-10-17,75.76666666666667
2022-10-18,85.26666666666667
2022-10-21,89.83333333333333
2022-10-22,61.333333333333336
2022-10-23,95.90000000000002
2022-10-24,87.81333333333335
2022-10-25,90.8
2022-10-26,111.13333333333333
2022-10-27,66.56666666666666
2022-10-28,75.73
2022-10-29,110.86666666666667
2022-10-30,68.0
2022-10-31,33.199999999999996
2022-11-01,56.449999999999996
2022-11-02,95.21666666666665
2022-11-03,110.43333333333332
2022-11-04,108.63333333333333
2022-11-05,77.06666666666668
2022-11-06,101.09666666666665
2022-11-07,103.96666666666665
2022-11-08,106.89999999999999
2022-11-09,87.11666666666667
2022-11-10,184.48333333333332
2022-11-11,55.23333333333333
2022-11-12,49.866666666666674
2022-11-13,62.94999999999999
2022-11-14,98.76666666666667
2022-11-15,102.83333333333333
2022-11-16,48.76666666666667
2022-11-17,76.3
2022-11-18,80.16666666666666
2022-11-19,41.43333333333334
2022-11-20,84.48333333333333
2022-11-21,91.16666666666667
2022-11-22,79.7
2022-11-23,62.23333333333333
2022-11-24,55.300000000000004
2022-11-25,75.48333333333333
2022-11-26,80.91666666666667
2022-11-27,50.73333333333334
2022-11-28,66.83333333333333
2022-11-29,92.53333333333332
2022-11-30,52.93333333333333
2022-12-01,63.76666666666667
2022-12-02,72.59666666666666
2022-12-03,75.53333333333333
2022-12-04,35.21666666666667
2022-12-05,57.46666666666667
2022-12-06,103.53333333333332
2022-12-07,93.03333333333335
2022-12-08,92.40000000000002
2022-12-09,116.03333333333335
2022-12-10,111.56666666666666
2022-12-11,113.93333333333332
2022-12-12,98.16666666666667
2022-12-13,105.3
2022-12-14,106.59999999999998
2022-12-15,130.86666666666665
2022-12-16,153.23333333333332
2022-12-17,49.56666666666666
2022-12-18,136.06666666666666
2022-12-19,112.26666666666665
2022-12-20,125.51666666666667
2022-12-21,128.0
2022-12-22,115.63333333333333
2022-12-23,90.76666666666667
2022-12-24,107.39999999999999
2022-12-25,104.73333333333333
2022-12-26,134.86666666666665
2022-12-27,80.89999999999999
2022-12-28,64.33333333333333
2022-12-29,92.03333333333335
2022-12-30,64.4
2022-12-31,87.06666666666668
2023-01-01,137.36666666666667
2023-01-02,88.16666666666667
2023-01-03,108.46666666666665
2023-01-04,111.85000000000001
2023-01-05,74.33333333333333
2023-01-06,60.99999999999999
2023-01-07,118.43333333333334
2023-01-08,111.13333333333334
2023-01-09,171.55000000000004
2023-01-10,123.73333333333333
2023-01-11,93.60000000000001
2023-01-12,62.03333333333333
2023-01-13,100.66666666666667
2023-01-14,125.43000000000002
2023-01-15,66.06666666666666
2023-01-16,46.63333333333333
2023-01-17,78.25
2023-01-18,97.03333333333335
2023-01-19,123.63333333333333
2023-01-20,146.33333333333334
2023-01-21,187.11666666666665
2023-01-22,122.76666666666665
2023-01-23,70.03333333333335
2023-01-24,64.8
2023-01-25,71.26666666666667
2023-01-26,75.03333333333335
2023-01-27,55.9
2023-01-28,69.31666666666666
2023-01-29,98.0
2023-01-30,102.39999999999999
2023-01-31,76.36666666666666
2023-02-01,75.18333333333334
2023-02-02,134.36666666666667
2023-02-03,54.9
2023-02-04,61.300000000000004
2023-02-05,45.800000000000004
2023-02-06,80.96333333333332
2023-02-07,56.86333333333334
2023-02-08,57.36333333333334
2023-02-09,51.01333333333333
2023-02-10,57.699999999999996
2023-02-11,39.63333333333333
2023-02-12,65.33333333333333
2023-02-13,59.56666666666666
2023-02-14,52.050000000000004
2023-02-15,67.9
2023-02-16,86.83333333333333
2023-02-17,96.10000000000001
2023-02-18,69.5
2023-02-19,65.10000000000001
2023-02-20,79.96666666666665
2023-02-21,80.03333333333335
2023-02-22,79.63333333333333
2023-02-23,78.26666666666667
2023-02-24,69.89999999999999
2023-02-25,48.86666666666667
2023-02-26,63.599999999999994
2023-02-27,90.73333333333335
2023-02-28,60.133333333333326
2023-03-01,70.13333333333333
2023-03-08,87.43333333333334
2023-03-09,125.43333333333332
2023-03-10,84.36666666666667
2023-03-11,70.43333333333334
2023-03-12,60.699999999999996
2023-03-13,71.83333333333333
2023-03-14,63.46666666666667
2023-03-15,119.41666666666667
2023-03-16,80.23333333333333
2023-03-17,69.76666666666667
2023-03-18,89.76666666666667
2023-03-19,79.13333333333334
2023-03-20,86.5
2023-03-21,102.5
2023-03-22,101.28333333333335
2023-03-23,113.55000000000001
2023-03-24,91.06666666666666
2023-03-25,72.26666666666667
2023-03-26,58.5
2023-03-27,62.866666666666674
2023-03-28,70.06666666666668
2023-03-29,86.8
2023-03-30,100.39999999999999
2023-03-31,112.85000000000001
2023-04-01,81.03333333333333
2023-04-02,81.48333333333333
2023-04-03,107.63333333333333
2023-04-04,114.68333333333334
2023-04-05,119.93333333333334
2023-04-06,111.33333333333333
2023-04-07,98.56333333333333
2023-04-08,60.13333333333333
2023-04-09,116.94666666666667
2023-04-10,139.53333333333333
2023-04-11,107.83
2023-04-12,102.94999999999999
2023-04-13,82.6
2023-04-14,90.76333333333332
2023-04-15,97.86333333333334
2023-04-16,84.13333333333333
2023-04-17,94.75
2023-04-18,95.39999999999999
2023-04-19,102.76333333333332
2023-04-20,116.46666666666665
2023-04-21,97.39999999999999
2023-04-22,64.8
2023-04-23,70.33333333333333
2023-04-24,112.0
2023-04-25,84.93333333333334
2023-04-26,102.53333333333335
2023-04-27,64.76666666666667
2023-04-28,47.6
2023-04-29,35.88333333333333
2023-04-30,41.93333333333333
2023-05-01,47.9
2023-05-02,46.6
2023-05-03,52.6
2023-05-04,83.86666666666667
2023-05-05,105.53333333333335
2023-05-06,71.66666666666667
2023-05-07,51.800000000000004
2023-05-08,108.39999999999999
2023-05-09,102.7
2023-05-10,60.56666666666666
2023-05-11,50.93333333333334
2023-05-12,66.7
2023-05-13,42.70000000000001
2023-05-14,66.86666666666667
2023-05-15,66.33333333333333
2023-05-16,83.66666666666667
2023-05-17,113.33333333333333
2023-05-18,94.43333333333332
2023-05-19,93.3
2023-05-20,61.800000000000004
2023-05-21,63.1
2023-05-22,93.80000000000001
2023-05-23,80.5
2023-05-24,62.666666666666664
2023-05-25,47.43333333333334
2023-05-26,49.133333333333326
2023-05-27,73.13333333333333
2023-05-28,33.43333333333333
2023-05-29,93.16666666666667
2023-05-30,55.35
2023-05-31,109.25
2023-06-01,58.666666666666664
2023-06-02,70.93333333333334
2023-06-03,73.66666666666667
2023-06-04,56.03333333333333
2023-06-05,66.73333333333333
2023-06-06,51.13333333333333
2023-06-07,96.3
2023-06-08,77.23333333333333
2023-06-09,47.53
2023-06-10,68.26666666666667
2023-06-11,143.65
2023-06-12,73.5
2023-06-13,55.93333333333334
2023-06-14,40.900000000000006
2023-06-15,69.0
2023-06-16,36.666666666666664
2023-06-17,36.53333333333333
2023-06-18,37.266666666666666
2023-06-19,58.76666666666667
2023-06-20,129.43
2023-06-21,52.25
2023-06-22,89.53333333333332
2023-06-23,35.449999999999996
2023-06-24,46.06666666666667
2023-06-25,39.333333333333336
2023-06-26,77.43333333333334
2023-06-27,46.36666666666667
2023-06-28,111.36666666666666
2023-06-29,61.26666666666667
2023-06-30,38.333333333333336
2023-07-01,41.86666666666667
2023-07-02,70.89999999999999
2023-07-03,59.78333333333334
2023-07-04,50.93333333333334
2023-07-05,53.1
2023-07-06,43.666666666666664
2023-07-07,64.11666666666666
2023-07-08,47.56666666666666
2023-07-09,33.56666666666667
2023-07-10,53.666666666666664
2023-07-11,36.74666666666666
2023-07-12,42.26666666666667
2023-07-13,58.76666666666667
2023-07-14,60.79999999999999
2023-07-15,49.03333333333333
2023-07-16,53.699999999999996
2023-07-17,73.8
2023-07-18,58.56666666666666
2023-07-19,92.86666666666667
2023-07-20,61.699999999999996
2023-07-21,47.666666666666664
2023-07-22,26.883333333333336
2023-07-23,24.633333333333336
2023-07-24,27.650000000000002
2023-07-25,39.1
2023-07-26,84.76666666666667
2023-07-27,50.96666666666667
2023-07-28,59.36666666666667
2023-07-29,58.56666666666667
2023-07-30,79.66666666666667
2023-07-31,47.03333333333334
2023-08-01,55.79999999999999
2023-08-02,64.60000000000001
2023-08-03,50.70000000000001
2023-08-04,59.699999999999996
2023-08-05,45.800000000000004
2023-08-06,35.083333333333336
2023-08-07,39.6
2023-08-08,82.93333333333332
2023-08-09,70.5
2023-08-10,91.86666666666667
2023-08-11,66.01666666666667
2023-08-12,127.26666666666665
2023-08-13,71.09666666666666
2023-08-14,32.06666666666666
2023-08-15,87.03333333333335
2023-08-16,58.63333333333333
2023-08-17,69.83333333333333
2023-08-18,53.06666666666666
2023-08-19,66.55
2023-08-20,67.46666666666668
2023-08-21,50.13333333333333
2023-08-22,57.0
2023-08-23,54.666666666666664
2023-08-24,75.23333333333333
2023-08-25,188.4333333333333
2023-08-26,53.46666666666667
2023-08-27,37.300000000000004
2023-08-28,93.93333333333334
2023-08-29,103.83333333333333
2023-08-30,46.73333333333334
2023-08-31,82.96666666666667
2023-09-01,69.83333333333333
2023-09-02,57.68333333333334
2023-09-03,43.03333333333333
2023-09-04,36.36666666666667
2023-09-05,60.916666666666664
2023-09-06,64.4
2023-09-07,78.46666666666668
2023-09-08,53.46666666666667
2023-09-09,60.20000000000001
2023-09-10,79.35000000000001
2023-09-11,101.93333333333334
2023-09-12,110.06666666666666
2023-09-13,56.599999999999994
2023-09-14,77.93333333333334
2023-09-15,60.96666666666667
2023-09-16,85.13333333333334
2023-09-17,42.9
2023-09-18,98.66666666666667
2023-09-19,102.23333333333333
2023-09-20,62.36333333333332
2023-09-21,101.03333333333332
2023-09-22,41.51666666666667
2023-09-23,45.4
2023-09-24,63.866666666666674
2023-09-25,59.199999999999996
2023-09-26,78.5
2023-09-27,69.21666666666665
2023-09-28,104.89999999999999
2023-09-29,109.26666666666667
2023-09-30,62.099999999999994
2023-10-01,64.56666666666666
2023-10-02,82.60000000000001
2023-10-03,100.55
2023-10-04,98.5
2023-10-05,100.81666666666666
2023-10-06,68.13333333333333
2023-10-07,38.53333333333334
2023-10-08,46.26333333333333
2023-10-09,61.43
2023-10-10,80.86666666666666
2023-10-11,68.56666666666666
2023-10-12,62.46333333333333
2023-10-13,69.5
2023-10-14,49.91333333333333
2023-10-15,73.53333333333335
2023-10-16,92.28333333333335
2023-10-17,108.7
2023-10-18,141.9
2023-10-19,118.93333333333334
2023-10-20,80.46333333333332
2023-10-21,45.666666666666664
2023-10-22,75.13333333333334
2023-10-23,92.78333333333332
2023-10-24,106.68333333333334
2023-10-25,105.33333333333333
2023-10-26,94.2
2023-10-27,112.48333333333335
2023-10-28,57.43333333333333
2023-10-29,49.699999999999996
2023-10-30,63.06666666666666
2023-10-31,97.46666666666665
2023-11-01,115.56666666666666
2023-11-02,95.13333333333333
2023-11-03,85.43333333333334
2023-11-04,39.81666666666666
2023-11-05,57.03333333333333
2023-11-06,101.06666666666666
2023-11-07,91.73333333333333
2023-11-08,119.56666666666666
2023-11-09,80.96666666666668
2023-11-10,62.4
2023-11-11,46.9
2023-11-12,41.833333333333336
2023-11-13,51.36666666666667
2023-11-14,59.633333333333326
2023-11-15,71.53333333333333
2023-11-16,50.18333333333333
2023-11-17,64.91666666666667
2023-11-18,99.60000000000001
2023-11-19,113.90000000000002
2023-11-20,158.8
2023-11-21,120.03333333333335
2023-11-22,178.28333333333333
2023-11-23,134.8
2023-11-24,148.23333333333332
2023-11-25,120.36666666666667
