date, pm25, pm10, o3, no2, so2
2023/10/1, 36, 41, 8, , 1
2023/10/2, 39, 40, 8, , 1
2023/10/3, 38, 40, 8, , 1
2023/10/4, 39, 39, 8, , 1
2023/10/5, 39, 37, 8, , 1
2023/10/6, 38, 38, 8, , 1
2023/10/7, 36, 39, 9, , 1
2023/10/8, 36, 38, 8, , 1
2023/10/9, 36, 40, 9, , 1
2023/10/10, 38, 37, 9, 52, 3
2023/10/11, 36, 38, 8, , 1
2023/10/12, 38, 37, 8, , 1
2023/10/13, 38, 37, 8, , 1
2023/10/14, 37, 37, 8, , 1
2023/10/15, 36, 37, 8, , 1
2023/10/16, 38, 37, 8, , 1
2023/10/17, 39, 36, 9, 20, 6
2023/10/18, 39, 37, 9, , 1
2023/10/19, 39, 36, 9, , 1
2023/10/20, 38, , , , 
2023/7/1, 20, 44, 16, 7, 4
2023/7/2, 17, 39, 16, 5, 5
2023/7/3, 13, 42, 16, 5, 4
2023/7/4, 15, 42, 15, 5, 4
2023/7/5, 14, 43, 15, 6, 4
2023/7/6, 17, 45, 15, 6, 4
2023/7/7, 18, 46, 14, 6, 4
2023/7/8, 22, 45, 14, 6, 4
2023/7/9, 21, , , , 
2023/7/23, 19, 44, 5, , 2
2023/7/24, 19, 46, 5, , 2
2023/7/25, 21, 45, 6, , 2
2023/7/26, 21, 45, 8, , 2
2023/7/27, 25, 42, 7, , 2
2023/7/28, 24, 43, 7, , 2
2023/7/29, 24, 40, 7, , 2
2023/7/30, 20, 40, 4, 25, 2
2023/7/31, 19, 39, 5, , 1
2023/8/1, 17, 38, 5, 1, 1
2023/8/2, 15, 39, 5, , 2
2023/8/3, 17, 39, 4, , 2
2023/8/4, 16, 38, 4, , 1
2023/8/5, 16, 38, 4, , 2
2023/8/6, 16, 39, 4, 1, 2
2023/8/7, 17, 38, 5, 22, 1
2023/8/8, 16, 40, 5, 3, 1
2023/8/9, 21, 39, 5, 3, 1
2023/8/10, 19, 39, 5, 6, 
2023/8/11, 18, 39, 5, 2, 
2023/8/12, 19, 40, 5, 7, 
2023/8/13, 22, 41, 6, 2, 
2023/8/14, 25, 39, 4, , 
2023/8/15, 22, , , , 
2023/8/28, 22, 40, 2, 14, 1
2023/8/29, 25, 40, 2, , 1
2023/8/30, 28, 40, 9, 13, 1
2023/8/31, 28, 39, 8, , 1
2023/9/1, 30, 39, 8, , 1
2023/9/2, 31, 41, 8, , 1
2023/9/3, 30, 41, 8, 14, 1
2023/9/4, 26, 40, 8, 2, 1
2023/9/5, 25, 41, 8, 1, 1
2023/9/6, 32, 40, 8, , 1
2023/9/7, 32, 42, 8, , 1
2023/9/8, 32, 42, 8, 1, 1
2023/9/9, 32, 40, 8, , 1
2023/9/10, 30, 41, 8, 26, 1
2023/9/11, 30, 40, 8, , 1
2023/9/12, 30, 41, , , 1
2023/9/13, 31, 42, 8, , 1
2023/9/14, 30, 40, 8, , 1
2023/9/15, 29, 41, 8, 3, 1
2023/9/16, 31, 41, 8, , 1
2023/9/17, 30, , , , 
2023/9/19, 32, 37, 8, 20, 1
2023/9/20, 29, 40, 8, , 1
2023/9/21, 34, 41, 8, , 1
2023/9/22, 35, 40, 8, 2, 1
2023/9/23, 35, 41, 8, , 1
2023/9/24, 36, 41, 8, , 1
2023/9/25, 37, 42, 8, 2, 1
2023/9/26, 37, 41, 8, , 1
2023/9/27, 36, 40, 8, , 1
2023/9/28, 35, 40, 8, , 1
2023/9/29, 36, 42, 8, , 1
2023/9/30, 36, 39, 8, , 1
2023/4/1, 33, 39, 6, 6, 4
2023/4/2, 33, 43, 6, 7, 4
2023/4/3, 44, 49, 7, 8, 4
2023/4/4, 59, 56, 7, 6, 4
2023/4/5, 75, 53, 8, 6, 4
2023/4/6, 67, 45, 7, 4, 4
2023/4/7, 32, 46, 8, 6, 4
2023/4/8, 38, 40, 7, 6, 4
2023/4/9, 33, 36, 7, 5, 4
2023/4/10, 19, 40, 7, 6, 4
2023/4/11, 23, 40, 7, 5, 4
2023/4/12, 28, 41, 7, 5, 4
2023/4/13, 27, 40, 7, 5, 4
2023/4/14, 26, 41, 8, 6, 4
2023/4/15, 25, 45, 8, 5, 4
2023/4/16, 32, 46, 8, 17, 10
2023/4/17, 37, 44, 7, 10, 4
2023/4/18, 38, 51, 7, 9, 4
2023/4/19, 53, 51, 8, 8, 4
2023/4/20, 48, 54, 8, 8, 4
2023/4/21, 57, 57, 9, 8, 4
2023/4/22, 67, 51, 8, 7, 4
2023/4/23, 47, 47, 8, 7, 4
2023/4/24, 37, 41, 8, 6, 4
2023/4/25, 16, 45, 8, 10, 4
2023/4/26, 21, 46, 8, 11, 4
2023/4/27, 31, 42, 7, 9, 4
2023/4/28, 23, 42, 8, 8, 4
2023/4/29, 20, 46, 7, 7, 4
2023/4/30, 25, 49, 8, 7, 4
2023/5/1, 26, 52, 8, 10, 4
2023/5/2, 34, 49, 8, 9, 4
2023/5/3, 30, 45, 8, 8, 4
2023/5/4, 23, 49, 8, 14, 4
2023/5/5, 33, 53, 9, 9, 4
2023/5/6, 47, 52, 13, 7, 4
2023/5/7, 43, 40, 11, 5, 4
2023/5/8, 12, 41, 8, 3, 4
2023/5/9, 13, 43, 9, 5, 4
2023/5/10, 23, 45, 12, 6, 4
2023/5/11, 20, 41, 13, 7, 4
2023/5/12, 14, 41, 12, 7, 4
2023/5/13, 17, 43, 12, 6, 4
2023/5/14, 20, 46, 13, 7, 4
2023/5/15, 23, 49, 14, 9, 4
2023/5/16, 29, 51, 18, 7, 4
2023/5/17, 32, 52, 23, 7, 4
2023/5/18, 36, 47, 24, 7, 4
2023/5/19, 26, 54, 26, 6, 4
2023/5/20, 38, 54, 28, 7, 4
2023/5/21, 38, 53, 30, 7, 4
2023/5/22, 36, 46, 29, 4, 4
2023/5/23, 19, 45, 29, 5, 4
2023/5/24, 19, 47, 29, 7, 4
2023/5/25, 23, 49, 28, 6, 4
2023/5/26, 24, 44, 28, 6, 4
2023/5/27, 17, 46, 28, 5, 4
2023/5/28, 18, 47, 29, 6, 5
2023/5/29, 21, 49, 27, 6, 4
2023/5/30, 27, 50, 25, 7, 4
2023/5/31, 28, 51, 24, 8, 4
2023/6/1, 30, 50, 24, 7, 4
2023/6/2, 29, 45, 15, 7, 4
2023/6/3, 21, 44, 12, 6, 4
2023/6/4, 18, 45, 12, 5, 4
2023/6/5, 18, 40, 11, 5, 5
2023/6/6, 14, 40, 21, 5, 3
2023/6/7, 14, 40, 21, 6, 4
2023/6/8, 14, , , , 
2023/6/15, 16, 44, 32, 5, 4
2023/6/16, 15, 46, 44, 6, 4
2023/6/17, 18, 43, 63, 7, 4
2023/6/18, 14, 42, 71, 6, 4
2023/6/19, 14, 44, 40, 6, 4
2023/6/20, 14, 43, 41, 6, 4
2023/6/21, 14, 44, 42, 6, 4
2023/6/22, 15, 39, 41, 4, 4
2023/6/23, 9, 37, 39, 4, 5
2023/6/24, 8, 40, 38, 4, 5
2023/6/25, 10, 39, 38, 4, 5
2023/6/26, 9, 38, 37, 3, 5
2023/6/27, 10, 43, 19, 7, 4
2023/6/28, 15, 45, 19, 5, 5
2023/6/29, 17, 45, 17, 6, 4
2023/6/30, 19, 45, 17, 6, 5
2023/1/2, 56, 46, 16, 22, 9
2023/1/3, 55, 50, 3, 22, 5
2023/1/4, 55, 48, 3, 21, 5
2023/1/5, 63, 45, 3, 19, 5
2023/1/6, 52, 50, 3, 19, 5
2023/1/7, 64, 52, 4, 20, 6
2023/1/8, 70, 55, 4, 20, 6
2023/1/9, 83, 57, 4, 19, 6
2023/1/10, 85, 52, 4, 19, 6
2023/1/11, 71, 43, 4, 18, 6
2023/1/12, 42, 48, 4, 18, 6
2023/1/13, 52, 50, 4, 18, 6
2023/1/14, 61, 43, 7, 18, 5
2023/1/15, 41, 37, 7, 22, 5
2023/1/16, 42, 43, 6, 18, 5
2023/1/17, 48, 41, 6, 18, 5
2023/1/18, 51, 46, 7, 19, 5
2023/1/19, 61, 52, 7, 18, 5
2023/1/20, 79, 64, 7, 18, 5
2023/1/21, 110, 58, 8, 18, 5
2023/1/22, 101, 41, 7, 17, 5
2023/1/23, 61, 33, 9, 17, 5
2023/1/24, 46, 44, 9, 17, 5
2023/1/25, 56, 50, 8, 18, 5
2023/1/26, 74, 47, 9, 18, 5
2023/1/27, 65, 44, 9, 18, 5
2023/1/28, 51, 46, 9, 19, 5
2023/1/29, 61, 56, 9, 19, 5
2023/1/30, 87, 66, 11, 21, 5
2023/1/31, 111, 65, 11, 21, 5
2023/2/1, 114, 67, 11, 20, 6
2023/2/2, 118, , , , 
2023/2/10, 31, 40, 4, 16, 5
2023/2/11, 44, 44, 4, 17, 4
2023/2/12, 52, 44, 9, 17, 5
2023/2/13, 54, 38, 6, 17, 4
2023/2/14, 41, 42, 5, 18, 4
2023/2/15, 44, 45, 5, 18, 8
2023/2/16, 57, 43, 6, , 4
2023/2/17, 54, 47, 6, , 4
2023/2/18, 57, 44, 5, , 4
2023/2/19, 55, 44, 5, , 4
2023/2/20, 55, 50, 5, , 4
2023/2/21, 71, 55, 5, , 4
2023/2/22, 77, 52, 10, 22, 6
2023/2/23, 62, 38, 5, , 4
2023/2/24, 43, 40, 6, , 4
2023/2/25, 40, 45, 5, , 4
2023/2/26, 54, 53, 6, , 7
2023/2/27, 72, 55, 7, , 4
2023/2/28, 77, 54, 7, , 4
2023/3/1, 77, 55, 7, , 4
2023/3/2, 79, 48, 7, , 4
2023/3/3, 66, 41, 7, , 4
2023/3/4, 42, 46, 7, , 4
2023/3/5, 60, 57, 8, , 4
2023/3/6, 78, 48, 7, , 4
2023/3/7, 55, 45, 7, , 4
2023/3/8, 49, 43, 7, , 4
2023/3/9, 48, 53, 7, , 4
2023/3/10, 65, 50, 7, , 4
2023/3/11, 61, 47, 8, , 4
2023/3/12, 58, 46, 7, , 4
2023/3/13, 36, 48, 8, , 4
2023/3/14, 51, 49, 8, , 4
2023/3/15, 54, 42, 7, , 4
2023/3/16, 43, 42, 8, , 4
2023/3/17, 43, 45, 8, , 4
2023/3/18, 43, 43, 7, , 4
2023/3/19, 41, 41, 7, , 4
2023/3/20, 38, 43, 6, , 4
2023/3/21, 40, 47, 6, , 4
2023/3/22, 52, 58, 6, , 4
2023/3/23, 85, 61, 7, , 4
2023/3/24, 94, 41, 7, , 4
2023/3/25, 42, 37, 7, , 4
2023/3/26, 29, 39, 6, , 4
2023/3/27, 29, 40, 6, , 4
2023/3/28, 34, 37, 6, , 4
2023/3/29, 33, 39, 6, 8, 4
2023/3/30, 26, 39, 7, 8, 4
2023/3/31, 34, 40, 6, 7, 4
2022/10/1, 2, 1, 15, 18, 6
2022/10/2, 2, 1, 14, 17, 6
2022/10/3, 2, 1, 13, 18, 6
2022/10/4, 2, 1, 13, 17, 6
2022/10/5, 2, 1, 12, 18, 5
2022/10/6, 2, 1, 12, 18, 5
2022/10/7, 1, 1, 12, 18, 5
2022/10/8, 1, 1, 13, 18, 5
2022/10/9, 2, 1, 13, 19, 5
2022/10/10, 2, 1, 14, 19, 5
2022/10/11, 2, 1, 13, 19, 6
2022/10/12, 1, 1, 13, 20, 5
2022/10/13, 1, 1, 13, 20, 5
2022/10/14, 1, 1, 13, 20, 6
2022/10/15, 1, 1, 13, 19, 5
2022/10/16, 1, 1, 13, 20, 5
2022/10/17, 1, 1, 13, 20, 5
2022/10/18, 1, 1, 13, 21, 5
2022/10/19, 1, , 12, 20, 5
2022/10/20, 1, , , , 
2022/11/5, 1, , 14, 19, 6
2022/11/6, 1, , 14, 20, 6
2022/11/7, 1, , 13, 19, 6
2022/11/8, 1, , , , 
2022/11/11, 1, , 14, 18, 6
2022/11/29, 103, 82, 15, 16, 6
2022/11/30, 123, , , , 
2022/12/6, 103, 88, 15, 20, 6
2022/12/7, 130, 68, 14, 19, 6
2022/12/8, 85, 70, 14, 19, 6
2022/12/9, 103, 77, 15, 19, 6
2022/12/10, 118, 71, 14, 19, 6
2022/12/11, 119, , , , 
2022/12/13, 181, 113, 14, 20, 6
2022/12/14, 160, 98, 14, 21, 6
2022/12/15, 148, 59, 16, 21, 5
2022/12/16, 80, 54, 16, 22, 6
2022/12/17, 55, 43, 15, 20, 
2022/12/18, 55, , , , 
2022/12/20, 90, 62, 15, 21, 6
2022/12/21, 109, , , , 
2022/12/25, 92, 58, 21, 22, 6
2022/12/26, 87, 69, 18, 21, 6
2022/12/27, 120, 37, 15, 21, 6
2022/12/28, 57, 40, 15, 20, 6
2022/12/29, 42, 45, 17, 20, 6
2022/12/30, 49, 47, 18, 20, 6
2022/12/31, 56, 49, 18, 20, 6
2023/1/1, 59, 46, 18, 20, 6
2022/7/1, 38, 48, 7, , 1
2022/7/2, 39, 50, 8, , 1
2022/7/3, 40, 49, 9, 38, 1
2022/7/4, 42, 44, 9, , 1
2022/7/5, 39, 47, 9, 40, 1
2022/7/6, 39, 46, 9, , 1
2022/7/7, 41, 35, 8, 1, 1
2022/7/8, 35, 45, 8, , 1
2022/7/9, 39, 44, 8, , 1
2022/7/10, 38, 38, 8, 9, 1
2022/7/11, 35, 37, 8, , 1
2022/7/12, 35, 33, 7, 6, 8
2022/7/13, 31, 30, 11, 5, 5
2022/7/14, 29, 32, 10, 5, 6
2022/7/15, 29, 30, 10, 6, 5
2022/7/16, 28, 20, 10, 5, 5
2022/7/17, 23, 20, 10, 5, 5
2022/7/18, 23, 21, 10, 5, 5
2022/7/19, 23, 22, 10, 5, 5
2022/7/20, 25, 20, 10, 4, 5
2022/7/21, 22, 21, 10, 6, 5
2022/7/22, 24, 20, 10, 5, 5
2022/7/23, 23, 23, 11, 5, 5
2022/7/24, 27, 26, 46, 10, 41
2022/7/25, 30, 38, 15, 18, 14
2022/7/26, 44, 36, , 20, 6
2022/7/27, 41, 33, 1, 20, 6
2022/7/28, 40, 22, 1, 20, 6
2022/7/29, 26, 15, 1, 19, 6
2022/7/30, 17, 15, 1, 19, 6
2022/7/31, 18, 13, 1, 18, 5
2022/8/1, 15, 13, 1, 19, 6
2022/8/2, 14, 11, 1, 18, 6
2022/8/3, 13, 12, 1, 18, 6
2022/8/4, 14, 11, 1, 18, 6
2022/8/5, 12, 12, 1, 18, 5
2022/8/6, 13, 12, 1, 19, 6
2022/8/7, 13, 10, 1, 18, 6
2022/8/8, 11, 9, 1, 18, 6
2022/8/9, 11, 10, 1, 18, 6
2022/8/10, 12, 8, 1, 18, 6
2022/8/11, 9, 9, 1, 18, 6
2022/8/12, 10, 9, 1, 17, 6
2022/8/13, 9, 7, 1, 18, 6
2022/8/14, 8, 8, 1, 18, 6
2022/8/15, 9, 7, 1, 18, 8
2022/8/16, 8, 7, 2, 19, 5
2022/8/17, 8, 7, 1, 18, 6
2022/8/18, 8, 7, 2, 19, 6
2022/8/19, 8, 6, 2, 18, 6
2022/8/20, 7, 6, 2, 17, 6
2022/8/21, 7, 6, 2, 18, 6
2022/8/22, 7, 6, 2, 18, 6
2022/8/23, 7, 5, 2, 18, 6
2022/8/24, 6, 5, 3, 18, 6
2022/8/25, 6, 5, 2, 18, 6
2022/8/26, 5, 5, 2, 16, 6
2022/8/27, 5, 5, 2, 19, 6
2022/8/28, 5, 5, 2, 18, 6
2022/8/29, 5, 4, 2, 17, 6
2022/8/30, 5, 5, 2, 17, 6
2022/8/31, 5, 4, 2, 17, 5
2022/9/1, 5, 4, 2, 18, 6
2022/9/2, 5, 4, 3, 18, 5
2022/9/3, 4, 4, 3, 19, 5
2022/9/4, 4, 7, 3, 19, 6
2022/9/5, 8, 9, 3, 19, 6
2022/9/6, 10, 8, 3, 19, 5
2022/9/7, 9, 7, 3, 19, 5
2022/9/8, 8, 7, 4, 17, 6
2022/9/9, 8, 6, 4, 17, 6
2022/9/10, 7, 6, 4, 18, 6
2022/9/11, 7, 6, 5, 18, 6
2022/9/12, 7, 5, 8, 18, 6
2022/9/13, 6, 5, 14, 18, 6
2022/9/14, 7, 5, 17, 18, 6
2022/9/15, 6, 3, 16, 18, 6
2022/9/16, 4, 4, 18, 18, 6
2022/9/17, 5, 4, 13, 18, 6
2022/9/18, 5, , , , 
2022/9/20, 4, 4, 19, 18, 6
2022/9/21, 4, 3, 19, 19, 6
2022/9/22, 4, 3, 19, 19, 6
2022/9/23, 4, 3, 17, 19, 6
2022/9/24, 4, 2, 17, 18, 6
2022/9/25, 3, 2, 18, 19, 6
2022/9/26, 3, 2, 17, 19, 6
2022/9/27, 3, 2, 16, 19, 6
2022/9/28, 3, 1, 15, 18, 6
2022/9/29, 2, 1, 15, 18, 6
2022/9/30, 2, 1, 16, 17, 6
2022/4/1, 17, 47, 10, 1, 15
2022/4/2, 23, 57, 13, 1, 14
2022/4/3, 46, 70, 12, 3, 14
2022/4/4, 64, 84, 13, 3, 15
2022/4/5, 102, 80, 11, 2, 13
2022/4/6, 104, 76, 12, 1, 14
2022/4/7, 82, 88, 12, 3, 14
2022/4/8, 107, 93, 17, 3, 18
2022/4/9, 134, 86, 15, 2, 18
2022/4/10, 114, 78, 10, 1, 14
2022/4/11, 103, 73, 8, 1, 11
2022/4/12, 76, 72, 10, 1, 12
2022/4/13, 71, 79, 13, 2, 14
2022/4/14, 83, 80, 7, 2, 11
2022/4/15, 98, 58, 7, 1, 10
2022/4/16, 37, 50, 6, 1, 10
2022/4/17, 19, 51, 7, 1, 10
2022/4/18, 24, 69, 9, 1, 12
2022/4/19, 41, 85, 8, 3, 12
2022/4/20, 51, 73, 9, 2, 13
2022/4/21, 63, 74, 7, 3, 11
2022/4/22, 62, 74, 8, 2, 11
2022/4/23, 57, 71, 9, 1, 13
2022/4/24, 55, 74, 12, 1, 16
2022/4/25, 59, 80, 13, 1, 18
2022/4/26, 67, 78, 12, 1, 18
2022/4/27, 71, 78, 11, 1, 17
2022/4/28, 58, 70, 7, 1, 11
2022/4/29, 39, 67, 10, 1, 12
2022/4/30, 36, 56, 11, 1, 15
2022/5/1, 15, 64, 11, , 15
2022/5/2, 28, 64, 12, , 14
2022/5/3, 37, 71, 12, 1, 15
2022/5/4, 51, 71, 15, 26, 14
2022/5/5, 62, 70, 7, 20, 1
2022/5/6, 75, 66, 8, 19, 1
2022/5/7, 56, 56, 6, 18, 1
2022/5/8, 22, 56, 6, 17, 1
2022/5/9, 21, 57, 7, 17, 1
2022/5/10, 21, 58, 8, 16, 1
2022/5/11, 25, 57, 5, 17, 1
2022/5/12, 20, 56, 5, 15, 1
2022/5/13, 19, 59, 6, 17, 1
2022/5/14, 24, 54, 6, 17, 1
2022/5/15, 16, 58, 7, 17, 1
2022/5/16, 20, 64, 9, 17, 1
2022/5/17, 30, 71, 8, 19, 1
2022/5/18, 50, 72, 8, 19, 1
2022/5/19, 56, 63, 12, 17, 5
2022/5/20, 45, 58, 3, , 1
2022/5/21, 27, 55, 3, , 1
2022/5/22, 22, 53, 3, , 1
2022/5/23, 18, 54, 2, 2, 1
2022/5/24, 19, 57, 3, 3, 1
2022/5/25, 22, 68, 4, 1, 1
2022/5/26, 33, 66, 5, , 1
2022/5/27, 38, 60, 4, 36, 3
2022/5/28, 34, , 6, , 1
2022/5/30, 19, 57, 5, , 1
2022/5/31, 22, 66, 6, , 1
2022/6/1, 32, 69, 7, , 1
2022/6/2, 38, 69, 6, , 1
2022/6/3, 37, 82, 7, 1, 1
2022/6/4, 52, 88, 6, 1, 1
2022/6/5, 52, 57, 4, 1, 1
2022/6/6, 26, 59, 6, , 1
2022/6/7, 29, 57, 6, , 1
2022/6/8, 29, 61, 5, , 1
2022/6/9, 30, 57, 5, , 1
2022/6/10, 30, 53, 4, , 1
2022/6/11, 22, 57, 5, 2, 1
2022/6/12, 32, 61, 5, 1, 1
2022/6/13, 36, 56, 4, , 1
2022/6/14, 27, 66, 5, , 1
2022/6/15, 34, 76, 5, , 1
2022/6/16, 41, 71, 6, 1, 1
2022/6/17, 45, 69, 6, , 1
2022/6/18, 50, 64, 6, , 1
2022/6/19, 49, 69, 8, 1, 1
2022/6/20, 57, 67, 7, 1, 1
2022/6/21, 54, 59, 7, 1, 1
2022/6/22, 45, 58, 6, 1, 1
2022/6/23, 41, 60, 6, , 1
2022/6/24, 45, 57, 6, , 1
2022/6/25, 43, 55, 9, , 1
2022/6/26, 45, 56, 15, 27, 7
2022/6/27, 48, 53, 8, 2, 5
2022/6/28, 48, 49, 7, , 
2022/6/29, 39, 51, 8, 6, 1
2022/6/30, 42, 47, 9, 18, 1
2022/1/3, 67, 83, 2, 15, 2
2022/1/4, 102, 87, 2, 13, 2
2022/1/5, 116, 88, 2, 12, 2
2022/1/6, 113, 85, 2, 13, 2
2022/1/7, 124, 62, 2, 11, 2
2022/1/8, 99, 43, 2, 12, 2
2022/1/9, 34, 33, 2, 10, 2
2022/1/10, 35, 70, 2, 13, 2
2022/1/11, 66, 75, 2, 15, 2
2022/1/12, 80, 78, 6, 28, 4
2022/1/13, 106, 76, 4, 18, 1
2022/1/14, 100, 96, 4, 18, 1
2022/1/15, 126, 52, 4, 13, 1
2022/1/16, 86, 28, 4, 11, 1
2022/1/17, 37, 67, 4, 11, 1
2022/1/18, 72, 99, 4, 12, 1
2022/1/19, 96, 60, 4, 14, 1
2022/1/20, 88, 42, 4, 12, 1
2022/1/21, 62, 40, 4, 13, 1
2022/1/22, 51, 71, 4, 13, 1
2022/1/23, 73, 74, 4, 11, 1
2022/1/24, 78, 59, 4, 10, 1
2022/1/25, 44, 59, 4, 10, 1
2022/1/26, 48, 78, 4, 11, 1
2022/1/27, 78, 62, 4, 10, 1
2022/1/28, 59, 32, 4, 8, 1
2022/1/29, 30, 43, 5, 9, 1
2022/1/30, 46, 32, 5, 9, 1
2022/1/31, 39, 37, 5, 8, 1
2022/2/1, 45, 30, 4, 8, 1
2022/2/2, 34, 30, 4, 7, 1
2022/2/3, 36, 53, 4, 9, 1
2022/2/4, 74, 59, 5, 10, 1
2022/2/5, 85, 56, 4, 10, 1
2022/2/6, 96, 40, 4, 10, 1
2022/2/7, 42, 16, 4, 10, 1
2022/2/8, 14, 27, 4, 9, 1
2022/2/9, 20, 23, 4, 9, 1
2022/2/10, 20, 22, 4, 10, 1
2022/2/11, 17, 15, 4, 10, 1
2022/2/12, 17, 20, 4, 10, 1
