date, pm25, pm10, o3, no2
2023-11-01,29,40,2,3
2023-11-02,47,35,2,3
2023-11-03,39,35,1,3
2023-11-04,28,47,2,3
2023-11-05,61,31,1,3
2023-11-06,31,37,1,3
2023-11-07,39,31,2,3
2023-11-08,34,31,2,3
2023-11-09,31,30,1,3
2023-11-10,34,36,2,3
2023-11-11,47,36,1,3
2023-11-12,45,34,3, 
2023-11-13,31,30,3, 
2023-11-14,25,33,2, 
2023-11-15,39,34,1, 
2023-11-16,38,28,2, 
2023-11-17,31, , , 
2023-10-01,32,17,2,3
2023-10-02,18,15,2,3
2023-10-03,13,13,16,3
2023-10-04,12,20,1,3
2023-10-05,20,28,2,3
2023-10-06,31,32,2,3
2023-10-07,38,23,2,3
2023-10-08,29,27,3, 
2023-10-09,26,30,3, 
2023-10-10,22,28,6,2
2023-10-11,28,28,1,3
2023-10-12,30,40,2,3
2023-10-13,42,33,1,3
2023-10-14,39,35,1,3
2023-10-15,54,33,1,3
2023-10-16,31,34,1,3
2023-10-17,33,31,2,3
2023-10-18,34,38,2,3
2023-10-19,44,27,1,3
2023-10-20,26,37, ,3
2023-10-21,42,32,4,3
2023-10-22,42,44,1,3
2023-10-23,44,30,4,3
2023-10-24,32,28,1,3
2023-10-25,26,37,3,3
2023-10-26,34,33,1,3
2023-10-27,34,38,1,3
2023-10-28,38,35,1,3
2023-10-29,33,41,2,3
2023-10-30,39,30,2,3
2023-10-31,25,31,1,3
2023-07-01,26,14,2, 
2023-07-02,12,19,8, 
2023-07-03,20,21,5, 
2023-07-04,23,34,5,3
2023-07-05,41,34,3,3
2023-07-06,43,32,2,3
2023-07-07,42,23,1,3
2023-07-08,27,22,1,3
2023-07-09,30,22,1, 
2023-07-10,24,19,2,3
2023-07-11,23,35,9,3
2023-07-12,46,28,3,3
2023-07-13,31,21,5,3
2023-07-14,23, , , 
2023-07-16,15,11,5,3
2023-07-17,10,13,5,3
2023-07-18,12,17,4,3
2023-07-19,18,14,2,3
2023-07-20,16,30,3,3
2023-07-21,44,18,1,3
2023-07-22,20,16,1,3
2023-07-23,17,16,2,3
2023-07-24,16,20,2,3
2023-07-25,20,20,2,3
2023-07-26,20,17,4,3
2023-07-27,17,18,8,3
2023-07-28,17,13,6,3
2023-07-29,15,18,6,3
2023-07-30,24,20,11,3
2023-07-31,24,23,12,3
2023-08-01,27,20,9,3
2023-08-02,24,20,3,3
2023-08-03,24,19,3,3
2023-08-04,22,18,12,3
2023-08-05,21,21,2,3
2023-08-06,26,22,3,3
2023-08-07,24,20,2,3
2023-08-08,22,19,4,3
2023-08-09,22,22,8,3
2023-08-10,27,28,9,2
2023-08-11,37,17,8, 
2023-08-12,15,13,4, 
2023-08-13,14,22,5, 
2023-08-14,28,28,5, 
2023-08-15,40,22,4,2
2023-08-16,25,20,2,3
2023-08-17,20,28,4,3
2023-08-18,34,31,4,3
2023-08-19,39,16,4,3
2023-08-20,21,27,3, 
2023-08-21,33,25,3, 
2023-08-22,33,21,4, 
2023-08-23,23,25,4,2
2023-08-24,30,24,5,3
2023-08-25,26,21,6,3
2023-08-26,25,18,4,3
2023-08-27,18,22,4,3
2023-08-28,19,16,4,3
2023-08-29,16,23,3,3
2023-08-30,22,16,2,3
2023-08-31,16,13,3,3
2023-09-01,12,7,5,3
2023-09-02,8,10,2,3
2023-09-03,11,10,4, 
2023-09-04,9,12,3, 
2023-09-05,11,24,3, 
2023-09-06,26,24,2, 
2023-09-07,28,22,2, 
2023-09-08,23,22,5,2
2023-09-09,24,10,4,3
2023-09-10,11,16,4,3
2023-09-11,19,18,1, 
2023-09-12,19,26,4, 
2023-09-13,24,22,5, 
2023-09-14,28,15,3, 
2023-09-15,19,20,2, 
2023-09-16,24,25,1, 
2023-09-17,29, , , 
2023-09-19,29,22,2, 
2023-09-20,25,31,1, 
2023-09-21,40,27,2, 
2023-09-22,33,30,3, 
2023-09-23,36,19,4, 
2023-09-24,24,14,3, 
2023-09-25,14,8,2, 
2023-09-26,7,12,5,3
2023-09-27,13,25,6,3
2023-09-28,26,39,5,3
2023-09-29,48,18,6,3
2023-09-30,20,24,2,3
2023-04-01,42,31,12,3
2023-04-02,43,32,6,4
2023-04-03,39,30,9,4
2023-04-04,33,21,9,3
2023-04-05,21,33,8,4
2023-04-06,32,25,11,4
2023-04-07,22,29,11,5
2023-04-08,46, ,17,3
2023-04-09,1,1,20,6
2023-04-10,1,27,14,9
2023-04-11,28,48,12,5
2023-04-12,63,56,12,7
2023-04-13,70,53,10,5
2023-04-14,68,50,14,5
2023-04-15,70,42,11,4
2023-04-16,62,44,8,5
2023-04-17,62,42,7,5
2023-04-18,53,52,8,5
2023-04-19,68,55,9,5
2023-04-20,67,46,9,4
2023-04-21,59,38,6,4
2023-04-22,57,33,3,5
2023-04-23,50,29,6,3
2023-04-24,35,30,11,4
2023-04-25,35,38,11,5
2023-04-26,42,45,18,2
2023-04-27,47,40,16,1
2023-04-28,42,35,15,1
2023-04-29,41,29,11,1
2023-04-30,36,29,13,1
2023-05-01,34,31,14,1
2023-05-02,32,31,10,1
2023-05-03,31,31,6,1
2023-05-04,29,38,5, 
2023-05-05,40,27,6, 
2023-05-06,31,21,4, 
2023-05-07,25,25,2, 
2023-05-08,32,35,4, 
2023-05-09,43,28,3, 
2023-05-10,31,23,2, 
2023-05-11,24,21,1, 
2023-05-12,20,17,2, 
2023-05-13,16,18,1, 
2023-05-14,20,24,1, 
2023-05-15,24,34,2, 
2023-05-16,38,41,2, 
2023-05-17,46,34,2, 
2023-05-18,35,36,9, 
2023-05-19,40,36,5, 
2023-05-20,41,33,5, 
2023-05-21,39,31,5, 
2023-05-22,34,27,9, 
2023-05-23,29,25,6, 
2023-05-24,26,31,6, 
2023-05-25,31,35,4, 
2023-05-26,36,30,12, 
2023-05-27,32,34,10, 
2023-05-28,48,29,8, 
2023-05-29,30,31,7, 
2023-05-30,33,21,11, 
2023-05-31,22,23,10, 
2023-06-01,25,27,7, 
2023-06-02,30,16,10, 
2023-06-03,17,15,11, 
2023-06-04,16,23,14, 
2023-06-05,25,22,11, 
2023-06-06,24,25,4, 
2023-06-07,36,23,6, 
2023-06-08,30,24,7, 
2023-06-09,31,25,7, 
2023-06-10,35,12,10, 
2023-06-11,13,19,7, 
2023-06-12,24,19,5, 
2023-06-13,19,19,11, 
2023-06-14,25,22,12, 
2023-06-15,28,25,9, 
2023-06-16,29,28,5, 
2023-06-17,31,22,8, 
2023-06-18,25,17,3, 
2023-06-19,20,21,6, 
2023-06-20,19, , , 
2023-06-22,42,21,4, 
2023-06-23,24,23,5, 
2023-06-24,24,23,4, 
2023-06-25,28,18,6, 
2023-06-26,19,31,11, 
2023-06-27,38,16,3, 
2023-06-28,17,15,2, 
2023-06-29,16,21,2, 
2023-06-30,24,22,4, 
2023-02-10,30,26,10,2
2023-02-11,29,24,10, 
2023-02-12,28,26,8,1
2023-02-13,28,31,10,1
2023-02-14,40,39,15,1
2023-02-15,42,49,22,1
2023-02-16,51,43,19,1
2023-02-17,47,38,16,1
2023-02-18,50,37,17, 
2023-02-19,39,50,18, 
2023-02-20,69,46,20, 
2023-02-21,57,56,17, 
2023-02-22,82,47,18,1
2023-02-23,60, , , 
2023-03-01,40,43,17,1
2023-03-02,47,45,24, 
2023-03-03,48,51,22, 
2023-03-04,59,45,15, 
2023-03-05,50, , , 
2023-03-12,41,47,23,1
2023-03-13,53,50,27,1
2023-03-14,59,36,20,1
2023-03-15,37,31,17,4
2023-03-16,29,28,16,4
2023-03-17,28,25,13,3
2023-03-18,23,24,12,3
2023-03-19,28,32,9,4
2023-03-20,38,28,9,4
2023-03-21,32,36,18,4
2023-03-22,42,35,8,4
2023-03-23,39,37,12,5
2023-03-24,37,29,12,5
2023-03-25,31,30,15,4
2023-03-26,42,26,9,3
2023-03-27,26,33,10,2
2023-03-28,30,34,13,4
2023-03-29,31,31,13,3
2023-03-30,30,30,14,3
2023-03-31,32,35,16,4
2023-07-15, ,14,3,3
2023-09-18, ,26,4, 
2023-06-21, ,36,6, 
2023-02-09, ,27,8,2
2023-02-28, ,41,16,1
2023-03-11, ,34,14,1
