,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
0,Tân Bình,2021-12-27,0,22,5,4,5,0,22,Tốt
1,Tân Bình,2021-12-28,17,22,2,2,4,0,22,Tốt
2,Tân Bình,2021-12-29,22,15,4,2,4,0,22,Tốt
3,Tân Bình,2021-12-30,17,22,5,2,3,0,22,Tốt
4,Tân Bình,2021-12-31,29,13,5,2,5,0,29,Tốt
5,Tân Bình,2022-01-01,18,25,14,2,4,0,25,Tốt
6,Tân Bình,2022-01-02,27,42,8,4,6,0,42,Tốt
7,Tân Bình,2022-01-03,48,26,12,3,4,0,48,Tốt
8,Tân Bình,2022-01-04,28,19,10,2,4,0,28,Tốt
9,Tân Bình,2022-01-05,19,15,10,2,3,0,19,Tốt
10,Tân Bình,2022-01-06,14,22,15,4,5,0,22,Tốt
11,Tân Bình,2022-01-07,23,17,14,3,4,0,23,Tốt
12,Tân Bình,2022-01-08,19,13,3,3,6,0,19,Tốt
13,Tân Bình,2022-01-09,16,25,4,1,4,0,25,Tốt
14,Tân Bình,2022-01-10,36,19,7,3,6,0,36,Tốt
15,Tân Bình,2022-01-11,16,19,7,3,7,0,19,Tốt
16,Tân Bình,2022-01-12,17,14,4,3,10,0,17,Tốt
17,Tân Bình,2022-01-13,14,19,3,3,11,0,19,Tốt
18,Tân Bình,2022-01-14,25,41,8,4,14,0,41,Tốt
19,Tân Bình,2022-01-15,48,13,9,2,14,0,48,Tốt
20,Tân Bình,2022-01-16,15,6,80,2,15,0,80,Vừa Phải
21,Tân Bình,2022-01-17,5,18,10,2,5,0,18,Tốt
22,Tân Bình,2022-01-18,15,13,8,2,8,0,15,Tốt
23,Tân Bình,2022-01-19,13,7,3,2,9,0,13,Tốt
24,Tân Bình,2022-01-20,8,2,1,3,8,0,8,Tốt
25,Tân Bình,2022-01-21,3,0,4,1,2,0,4,Tốt
26,Tân Bình,2022-01-22,0,0,6,1,1,0,6,Tốt
27,Tân Bình,2022-01-23,0,3,6,1,44,0,44,Tốt
28,Tân Bình,2022-01-24,3,1,5,1,11,0,11,Tốt
29,Tân Bình,2022-01-25,1,0,5,1,0,0,5,Tốt
30,Tân Bình,2022-01-26,0,2,12,1,0,0,12,Tốt
31,Tân Bình,2022-01-27,2,7,14,1,0,0,14,Tốt
32,Tân Bình,2022-01-28,7,0,10,1,0,0,10,Tốt
33,Tân Bình,2022-01-29,0,1,6,2,0,0,6,Tốt
34,Tân Bình,2022-01-30,1,2,8,2,0,0,8,Tốt
35,Tân Bình,2022-01-31,2,3,9,1,0,0,9,Tốt
36,Tân Bình,2022-02-01,4,2,7,1,0,0,7,Tốt
37,Tân Bình,2022-02-02,3,3,10,1,0,0,10,Tốt
38,Tân Bình,2022-02-03,3,7,11,2,0,0,11,Tốt
39,Tân Bình,2022-02-04,8,12,15,2,0,0,15,Tốt
40,Tân Bình,2022-02-05,16,14,8,3,0,0,16,Tốt
41,Tân Bình,2022-02-06,24,2,9,2,0,0,24,Tốt
42,Tân Bình,2022-02-07,3,0,4,2,0,0,4,Tốt
43,Tân Bình,2022-02-08,0,4,3,2,0,0,4,Tốt
44,Tân Bình,2022-02-09,4,0,2,2,0,0,4,Tốt
45,Tân Bình,2022-02-10,0,0,2,2,0,0,2,Tốt
46,Tân Bình,2022-02-11,0,0,2,1,0,0,2,Tốt
47,Tân Bình,2022-02-12,0,1,5,1,0,0,5,Tốt
48,Tân Bình,2022-02-13,1,9,9,3,6,0,9,Tốt
49,Tân Bình,2022-02-14,8,6,5,3,3,0,8,Tốt
50,Tân Bình,2022-02-15,8,2,3,3,6,0,8,Tốt
51,Tân Bình,2022-02-16,3,0,7,3,2,0,7,Tốt
52,Tân Bình,2022-02-17,0,0,7,3,1,0,7,Tốt
53,Tân Bình,2022-02-18,0,1,9,2,3,0,9,Tốt
54,Tân Bình,2022-02-19,1,0,10,2,1,0,10,Tốt
55,Tân Bình,2022-02-20,0,5,10,3,1,0,10,Tốt
56,Tân Bình,2022-02-21,5,5,11,2,0,0,11,Tốt
57,Tân Bình,2022-02-22,5,8,14,3,5,0,14,Tốt
58,Tân Bình,2022-02-23,7,11,16,3,3,0,16,Tốt
59,Tân Bình,2022-02-24,11,14,19,4,3,0,19,Tốt
60,Tân Bình,2022-02-25,15,18,13,5,6,0,18,Tốt
61,Tân Bình,2022-02-26,17,18,24,3,2,0,24,Tốt
62,Tân Bình,2022-02-27,26,13,27,3,3,0,27,Tốt
63,Tân Bình,2022-02-28,18,5,15,3,3,0,18,Tốt
64,Tân Bình,2022-03-01,8,18,20,2,4,0,20,Tốt
65,Tân Bình,2022-03-02,27,9,11,2,4,0,27,Tốt
66,Tân Bình,2022-03-03,11,1,10,2,5,0,11,Tốt
67,Tân Bình,2022-03-04,2,0,6,2,7,0,7,Tốt
68,Tân Bình,2022-03-05,0,0,7,2,8,0,8,Tốt
69,Tân Bình,2022-03-06,0,17,10,2,12,0,17,Tốt
70,Tân Bình,2022-03-07,15,15,23,3,13,0,23,Tốt
71,Tân Bình,2022-03-08,11,13,19,4,15,0,19,Tốt
72,Tân Bình,2022-03-09,10,12,17,3,17,0,17,Tốt
73,Tân Bình,2022-03-10,9,11,14,1,17,0,17,Tốt
74,Tân Bình,2022-03-11,9,7,15,1,17,0,17,Tốt
75,Tân Bình,2022-03-12,6,6,11,1,3,0,11,Tốt
76,Tân Bình,2022-03-13,5,6,20,1,5,0,20,Tốt
77,Tân Bình,2022-03-14,5,16,21,2,5,0,21,Tốt
78,Tân Bình,2022-03-15,21,0,6,2,0,0,21,Tốt
79,Tân Bình,2022-03-16,0,0,6,1,1,0,6,Tốt
80,Tân Bình,2022-03-17,0,4,7,2,0,0,7,Tốt
81,Tân Bình,2022-03-18,6,0,9,1,1,0,9,Tốt
82,Tân Bình,2022-03-19,1,0,9,1,1,0,9,Tốt
83,Tân Bình,2022-03-20,0,0,8,1,1,0,8,Tốt
84,Tân Bình,2022-03-21,0,1,9,1,0,0,9,Tốt
85,Tân Bình,2022-03-22,1,0,4,1,0,0,4,Tốt
86,Tân Bình,2022-03-23,0,0,11,1,1,0,11,Tốt
87,Tân Bình,2022-03-24,0,0,10,1,0,0,10,Tốt
88,Tân Bình,2022-03-25,0,22,27,2,0,0,27,Tốt
89,Tân Bình,2022-03-26,33,8,10,3,1,0,33,Tốt
90,Tân Bình,2022-03-27,9,11,8,2,2,0,11,Tốt
91,Tân Bình,2022-03-28,12,5,5,2,4,0,12,Tốt
92,Tân Bình,2022-03-29,6,0,7,2,2,0,7,Tốt
93,Tân Bình,2022-03-30,0,5,12,3,5,0,12,Tốt
94,Tân Bình,2022-03-31,6,1,10,2,4,0,10,Tốt
95,Tân Bình,2022-04-01,1,7,14,2,5,0,14,Tốt
96,Tân Bình,2022-04-02,5,13,21,2,9,0,21,Tốt
97,Tân Bình,2022-04-03,12,15,27,3,12,0,27,Tốt
98,Tân Bình,2022-04-04,13,23,28,4,13,0,28,Tốt
99,Tân Bình,2022-04-05,20,22,30,3,14,0,30,Tốt
100,Tân Bình,2022-04-06,20,23,25,3,16,0,25,Tốt
101,Tân Bình,2022-04-07,23,21,35,3,17,0,35,Tốt
102,Tân Bình,2022-04-08,22,14,28,1,16,0,28,Tốt
103,Tân Bình,2022-04-09,13,18,23,1,18,0,23,Tốt
104,Tân Bình,2022-04-10,12,9,13,1,19,0,19,Tốt
105,Tân Bình,2022-04-11,6,0,10,1,23,0,23,Tốt
106,Tân Bình,2022-04-12,0,20,25,2,26,0,26,Tốt
107,Tân Bình,2022-04-13,23,9,18,1,27,0,27,Tốt
108,Tân Bình,2022-04-14,10,0,13,2,29,0,29,Tốt
109,Tân Bình,2022-04-15,0,0,13,4,32,0,32,Tốt
110,Tân Bình,2022-04-16,0,0,5,1,35,0,35,Tốt
111,Tân Bình,2022-04-17,0,5,8,1,13,0,13,Tốt
112,Tân Bình,2022-04-18,5,11,12,2,10,0,12,Tốt
113,Tân Bình,2022-04-19,10,14,15,3,51,0,51,Vừa Phải
114,Tân Bình,2022-04-20,14,4,16,2,1,0,16,Tốt
115,Tân Bình,2022-04-21,6,1,15,2,20,0,20,Tốt
116,Tân Bình,2022-04-22,1,0,6,1,2,0,6,Tốt
117,Tân Bình,2022-04-23,0,0,39,1,1,0,39,Tốt
118,Tân Bình,2022-04-24,0,1,11,1,1,0,11,Tốt
119,Tân Bình,2022-04-25,1,0,76,1,1,0,76,Vừa Phải
120,Tân Bình,2022-04-26,0,1,12,1,1,0,12,Tốt
121,Tân Bình,2022-04-27,1,0,5,1,0,0,5,Tốt
122,Tân Bình,2022-04-28,0,0,5,1,0,0,5,Tốt
123,Tân Bình,2022-04-29,0,0,6,1,0,0,6,Tốt
124,Tân Bình,2022-04-30,0,0,11,1,0,0,11,Tốt
125,Tân Bình,2022-05-01,0,0,10,1,0,0,10,Tốt
126,Tân Bình,2022-05-02,0,0,9,1,0,0,9,Tốt
127,Tân Bình,2022-05-03,0,0,0,1,0,0,1,Tốt
128,Tân Bình,2022-05-04,0,10,47,2,0,0,47,Tốt
129,Tân Bình,2022-05-05,11,4,26,2,0,0,26,Tốt
130,Tân Bình,2022-05-06,4,1,13,0,0,0,13,Tốt
131,Tân Bình,2022-05-07,1,0,12,0,0,0,12,Tốt
132,Tân Bình,2022-05-08,0,0,10,1,0,0,10,Tốt
133,Tân Bình,2022-05-09,0,2,12,2,0,0,12,Tốt
134,Tân Bình,2022-05-10,3,3,21,2,0,0,21,Tốt
135,Tân Bình,2022-05-11,1,0,13,2,0,0,13,Tốt
136,Tân Bình,2022-05-16,0,6,26,3,3,0,26,Tốt
137,Tân Bình,2022-05-17,5,4,22,1,1,0,22,Tốt
138,Tân Bình,2022-05-18,4,3,18,2,2,0,18,Tốt
139,Tân Bình,2022-05-19,4,2,15,1,2,0,15,Tốt
140,Tân Bình,2022-05-20,2,3,18,2,1,0,18,Tốt
141,Tân Bình,2022-05-21,3,0,8,1,1,0,8,Tốt
142,Tân Bình,2022-05-22,0,0,8,1,1,0,8,Tốt
143,Tân Bình,2022-05-23,0,0,2,1,3,0,3,Tốt
144,Tân Bình,2022-05-24,0,1,17,1,5,0,17,Tốt
145,Tân Bình,2022-05-25,1,1,93,2,7,0,93,Vừa Phải
146,Tân Bình,2022-05-26,1,3,4,1,19,0,19,Tốt
147,Tân Bình,2022-05-27,3,1,6,1,9,0,9,Tốt
148,Tân Bình,2022-06-02,0,0,29,2,0,0,29,Tốt
149,Tân Bình,2022-06-03,0,0,31,2,0,0,31,Tốt
150,Tân Bình,2022-06-04,0,0,39,2,0,0,39,Tốt
151,Tân Bình,2022-06-05,0,0,12,3,0,0,12,Tốt
152,Tân Bình,2022-06-06,0,0,29,2,0,0,29,Tốt
153,Tân Bình,2022-06-07,0,0,17,2,0,0,17,Tốt
154,Tân Bình,2022-06-08,0,0,39,3,0,0,39,Tốt
155,Tân Bình,2022-06-09,0,0,23,4,0,0,23,Tốt
156,Tân Bình,2022-06-10,0,0,31,4,0,0,31,Tốt
157,Tân Bình,2022-06-11,0,0,32,2,0,0,32,Tốt
158,Tân Bình,2022-06-12,0,0,42,4,4,0,42,Tốt
159,Tân Bình,2022-06-13,0,0,25,2,2,0,25,Tốt
160,Tân Bình,2022-06-14,0,0,27,2,2,0,27,Tốt
161,Tân Bình,2022-06-15,0,0,30,2,2,0,30,Tốt
162,Tân Bình,2022-06-16,0,0,21,2,2,0,21,Tốt
163,Tân Bình,2022-06-17,0,0,20,2,83,0,83,Vừa Phải
164,Tân Bình,2022-06-18,0,0,23,2,225,0,225,Rất không tốt
165,Tân Bình,2022-06-19,0,0,28,4,224,0,224,Rất không tốt
166,Tân Bình,2022-06-20,0,0,40,3,247,0,247,Rất không tốt
167,Tân Bình,2022-06-21,0,0,29,2,286,0,286,Rất không tốt
168,Tân Bình,2022-06-22,0,0,27,3,265,0,265,Rất không tốt
169,Tân Bình,2022-06-23,0,0,18,1,95,0,95,Vừa Phải
170,Tân Bình,2022-06-24,0,0,18,1,13,0,18,Tốt
171,Tân Bình,2022-06-25,0,0,24,1,2,0,24,Tốt
172,Tân Bình,2022-06-26,0,0,33,1,2,0,33,Tốt
173,Tân Bình,2022-06-27,0,0,33,3,2,0,33,Tốt
174,Tân Bình,2022-06-28,0,0,23,4,3,0,23,Tốt
175,Tân Bình,2022-06-29,0,0,23,4,3,0,23,Tốt
176,Tân Bình,2022-06-30,0,0,29,3,2,0,29,Tốt
177,Tân Bình,2022-07-01,0,0,24,3,3,0,24,Tốt
178,Tân Bình,2022-07-02,0,0,41,2,3,0,41,Tốt
179,Tân Bình,2022-07-03,0,0,41,2,3,0,41,Tốt
180,Tân Bình,2022-07-04,0,0,42,4,3,0,42,Tốt
181,Tân Bình,2022-07-05,0,0,35,4,2,0,35,Tốt
182,Tân Bình,2022-07-06,0,0,31,2,2,0,31,Tốt
183,Tân Bình,2022-07-07,0,0,12,4,2,0,12,Tốt
184,Tân Bình,2022-07-08,0,0,15,4,3,0,15,Tốt
185,Tân Bình,2022-07-09,0,0,13,4,2,0,13,Tốt
186,Tân Bình,2022-07-10,0,0,13,4,4,0,13,Tốt
187,Tân Bình,2022-07-11,0,0,13,4,3,0,13,Tốt
188,Tân Bình,2022-07-12,0,0,15,4,4,0,15,Tốt
189,Tân Bình,2022-07-13,0,0,12,3,3,0,12,Tốt
190,Tân Bình,2022-07-14,0,0,14,5,3,0,14,Tốt
191,Tân Bình,2022-07-15,0,0,22,4,3,0,22,Tốt
192,Tân Bình,2022-07-16,0,0,18,2,3,0,18,Tốt
193,Tân Bình,2022-07-17,0,4,22,1,3,0,22,Tốt
194,Tân Bình,2022-07-18,3,2,31,3,22,0,31,Tốt
195,Tân Bình,2022-07-19,1,0,23,2,38,0,38,Tốt
196,Tân Bình,2022-07-20,0,0,13,3,38,0,38,Tốt
197,Tân Bình,2022-07-21,0,2,13,3,38,0,38,Tốt
198,Tân Bình,2022-07-22,2,3,18,2,24,0,24,Tốt
199,Tân Bình,2022-07-23,3,0,20,3,1,0,20,Tốt
200,Tân Bình,2022-07-24,0,3,8,1,1,0,8,Tốt
201,Tân Bình,2022-07-25,2,3,15,2,1,0,15,Tốt
202,Tân Bình,2022-07-26,2,3,16,2,1,0,16,Tốt
203,Tân Bình,2022-07-27,3,4,14,2,1,0,14,Tốt
204,Tân Bình,2022-07-28,4,4,19,3,3,0,19,Tốt
205,Tân Bình,2022-07-29,4,3,23,2,3,0,23,Tốt
206,Tân Bình,2022-07-30,3,1,29,3,4,0,29,Tốt
207,Tân Bình,2022-07-31,1,3,24,3,5,0,24,Tốt
208,Tân Bình,2022-08-01,2,3,25,3,5,0,25,Tốt
209,Tân Bình,2022-08-02,3,5,25,3,6,0,25,Tốt
210,Tân Bình,2022-08-03,6,3,34,2,7,0,34,Tốt
211,Tân Bình,2022-08-04,4,0,29,2,9,0,29,Tốt
212,Tân Bình,2022-08-05,0,0,20,2,10,0,20,Tốt
213,Tân Bình,2022-08-06,0,1,16,5,12,0,16,Tốt
214,Tân Bình,2022-08-07,1,1,16,3,13,0,16,Tốt
215,Tân Bình,2022-08-08,1,8,23,2,14,0,23,Tốt
216,Tân Bình,2022-08-09,6,3,14,4,62,0,62,Vừa Phải
217,Tân Bình,2022-08-10,4,0,17,4,43,0,43,Tốt
218,Tân Bình,2022-08-11,0,0,14,1,38,0,38,Tốt
219,Tân Bình,2022-08-12,0,0,10,2,38,0,38,Tốt
220,Tân Bình,2022-08-13,0,2,21,1,38,0,38,Tốt
221,Tân Bình,2022-08-14,2,1,21,1,37,0,37,Tốt
222,Tân Bình,2022-08-15,1,3,23,2,37,0,37,Tốt
223,Tân Bình,2022-08-16,3,0,25,2,37,0,37,Tốt
224,Tân Bình,2022-08-17,0,5,21,1,39,0,39,Tốt
225,Tân Bình,2022-08-18,5,5,31,2,41,0,41,Tốt
226,Tân Bình,2022-08-19,5,1,35,2,42,0,42,Tốt
227,Tân Bình,2022-08-20,1,0,16,2,115,7,115,Không tốt cho người nhạy cảm
228,Tân Bình,2022-08-21,0,2,13,2,85,6,85,Vừa Phải
229,Tân Bình,2022-08-22,1,1,14,1,142,7,142,Không tốt cho người nhạy cảm
230,Tân Bình,2022-08-23,1,6,17,1,0,9,17,Tốt
231,Tân Bình,2022-08-24,6,0,26,2,0,7,26,Tốt
232,Tân Bình,2022-08-25,0,1,16,2,0,6,16,Tốt
233,Tân Bình,2022-08-26,1,2,12,1,0,6,12,Tốt
234,Tân Bình,2022-08-27,2,1,15,1,0,6,15,Tốt
235,Tân Bình,2022-08-28,1,3,16,1,0,6,16,Tốt
236,Tân Bình,2022-08-29,2,4,13,1,0,6,13,Tốt
237,Tân Bình,2022-08-30,3,5,14,1,0,6,14,Tốt
238,Tân Bình,2022-08-31,5,1,23,3,0,8,23,Tốt
239,Tân Bình,2022-09-01,1,5,15,3,0,7,15,Tốt
240,Tân Bình,2022-09-02,8,7,29,1,0,7,29,Tốt
241,Tân Bình,2022-09-03,9,4,36,1,0,7,36,Tốt
242,Tân Bình,2022-09-04,5,9,24,1,0,8,24,Tốt
243,Tân Bình,2022-09-05,8,9,28,3,0,8,28,Tốt
244,Tân Bình,2022-09-06,9,12,34,4,0,8,34,Tốt
245,Tân Bình,2022-09-07,14,0,37,4,0,8,37,Tốt
246,Tân Bình,2022-09-08,0,0,11,2,0,7,11,Tốt
247,Tân Bình,2022-09-09,0,4,6,2,0,7,7,Tốt
248,Tân Bình,2022-09-10,6,4,25,2,0,6,25,Tốt
249,Tân Bình,2022-09-11,4,5,22,1,0,7,22,Tốt
250,Tân Bình,2022-09-12,6,10,23,2,0,7,23,Tốt
251,Tân Bình,2022-09-13,11,9,29,4,0,7,29,Tốt
252,Tân Bình,2022-09-14,11,5,35,2,0,6,35,Tốt
253,Tân Bình,2022-09-15,6,0,26,2,0,8,26,Tốt
254,Tân Bình,2022-09-16,0,1,9,4,0,8,9,Tốt
255,Tân Bình,2022-09-17,1,5,15,2,0,8,15,Tốt
256,Tân Bình,2022-09-18,6,6,26,2,0,7,26,Tốt
257,Tân Bình,2022-09-19,6,3,27,3,0,7,27,Tốt
258,Tân Bình,2022-09-20,3,3,19,3,0,7,19,Tốt
259,Tân Bình,2022-09-21,4,1,21,3,0,7,21,Tốt
260,Tân Bình,2022-09-22,1,8,19,3,0,8,19,Tốt
261,Tân Bình,2022-09-23,9,0,19,4,0,8,19,Tốt
262,Tân Bình,2022-09-24,1,0,13,3,0,8,13,Tốt
263,Tân Bình,2022-09-25,0,9,14,2,0,9,14,Tốt
264,Tân Bình,2022-09-26,11,11,21,3,0,8,21,Tốt
265,Tân Bình,2022-09-27,13,8,18,4,0,9,18,Tốt
266,Tân Bình,2022-09-28,10,0,8,4,0,9,10,Tốt
267,Tân Bình,2022-09-29,0,0,9,3,0,7,9,Tốt
268,Tân Bình,2022-09-30,0,0,11,2,0,6,11,Tốt
269,Tân Bình,2022-10-01,0,0,7,2,0,6,7,Tốt
270,Tân Bình,2022-10-02,0,0,7,1,0,0,7,Tốt
271,Tân Bình,2022-10-03,0,0,0,3,0,10,10,Tốt
272,Tân Bình,2022-10-04,0,0,10,2,0,8,10,Tốt
273,Tân Bình,2022-10-05,0,0,20,3,0,8,20,Tốt
274,Tân Bình,2022-10-06,0,0,13,2,0,7,13,Tốt
275,Tân Bình,2022-10-07,0,0,15,3,0,8,15,Tốt
276,Tân Bình,2022-10-08,0,0,21,3,0,8,21,Tốt
277,Tân Bình,2022-10-09,0,0,13,3,0,7,13,Tốt
278,Tân Bình,2022-10-10,0,0,13,4,0,7,13,Tốt
279,Tân Bình,2022-10-11,0,0,18,4,0,7,18,Tốt
280,Tân Bình,2022-10-12,0,0,27,6,0,8,27,Tốt
281,Tân Bình,2022-10-13,0,0,27,8,0,8,27,Tốt
282,Tân Bình,2022-10-14,0,0,24,6,0,7,24,Tốt
283,Tân Bình,2022-10-15,0,0,25,7,0,8,25,Tốt
284,Tân Bình,2022-10-16,0,0,21,8,0,7,21,Tốt
285,Tân Bình,2022-10-17,0,0,16,7,0,8,16,Tốt
286,Tân Bình,2022-10-18,0,0,19,8,0,8,19,Tốt
287,Tân Bình,2022-10-19,0,0,9,4,0,7,9,Tốt
288,Tân Bình,2022-10-20,0,0,6,3,0,7,7,Tốt
289,Tân Bình,2022-10-21,0,0,5,6,0,9,9,Tốt
290,Tân Bình,2022-10-22,0,0,7,4,0,9,9,Tốt
291,Tân Bình,2022-10-23,0,0,23,6,0,8,23,Tốt
292,Tân Bình,2022-10-24,0,0,34,4,0,8,34,Tốt
293,Tân Bình,2022-10-25,0,0,21,4,0,8,21,Tốt
294,Tân Bình,2022-10-26,0,0,13,5,0,6,13,Tốt
295,Tân Bình,2022-10-27,0,0,14,4,0,7,14,Tốt
296,Tân Bình,2022-10-28,0,0,23,4,0,9,23,Tốt
297,Tân Bình,2022-10-29,0,0,25,3,0,8,25,Tốt
298,Tân Bình,2022-10-30,0,0,13,3,0,7,13,Tốt
299,Tân Bình,2022-10-31,0,0,8,3,0,7,8,Tốt
300,Tân Bình,2022-11-01,0,0,4,7,0,9,9,Tốt
301,Tân Bình,2022-11-02,0,0,6,7,0,8,8,Tốt
302,Tân Bình,2022-11-03,0,0,8,6,0,9,9,Tốt
303,Tân Bình,2022-11-04,0,0,9,5,0,8,9,Tốt
304,Tân Bình,2022-11-05,0,0,11,5,0,8,11,Tốt
305,Tân Bình,2022-11-06,0,0,10,4,0,9,10,Tốt
306,Tân Bình,2022-11-07,0,0,9,4,0,9,9,Tốt
307,Tân Bình,2022-11-08,0,0,9,4,0,8,9,Tốt
308,Tân Bình,2022-11-09,0,0,8,4,0,8,8,Tốt
309,Tân Bình,2022-11-10,0,0,3,4,0,8,8,Tốt
